Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.15385724e+02	2023-06-02T11:57:17.027685	-1.00000000e-02	-4.45500000e-11	2.24466891e+08	1	5.00000000e-01	1.08290000e-08	4.61723151e+07
1.16174793e+02	2023-06-02T11:57:17.816855	-1.00000000e-02	1.05590000e-09	-9.47059381e+06	1	4.50000000e-01	8.76440000e-10	5.13440738e+08
1.17517766e+02	2023-06-02T11:57:19.159576	-1.00000000e-02	-7.03270000e-10	1.42192899e+07	1	4.00000000e-01	-2.16490000e-09	-1.84766040e+08
1.17809843e+02	2023-06-02T11:57:19.451954	-1.00000000e-02	2.67460000e-10	-3.73887684e+07	1	3.50000000e-01	-3.42860000e-10	-1.02082483e+09
1.18513887e+02	2023-06-02T11:57:20.155868	-1.00000000e-02	1.80250000e-09	-5.54785021e+06	1	3.00000000e-01	-5.35400000e-11	-5.60328726e+09
1.19746020e+02	2023-06-02T11:57:21.388152	-1.00000000e-02	2.62990000e-10	-3.80242595e+07	1	2.50000000e-01	-9.88600000e-09	-2.52882865e+07
1.20060277e+02	2023-06-02T11:57:21.702404	-1.00000000e-02	1.37240000e-09	-7.28650539e+06	1	2.00000000e-01	-2.87270000e-09	-6.96209141e+07
1.20353060e+02	2023-06-02T11:57:21.995327	-1.00000000e-02	1.60300000e-09	-6.23830318e+06	1	1.50000000e-01	-1.10630000e-08	-1.35587092e+07
1.20640552e+02	2023-06-02T11:57:22.281907	-1.00000000e-02	2.80990000e-09	-3.55884551e+06	1	1.00000000e-01	-2.77430000e-09	-3.60451285e+07
1.21608998e+02	2023-06-02T11:57:23.250941	-1.00000000e-02	2.11240000e-09	-4.73395190e+06	1	5.00000000e-02	-1.04080000e-09	-4.80399693e+07
1.21995851e+02	2023-06-02T11:57:23.637864	-1.00000000e-02	3.50630000e-09	-2.85200924e+06	1	0.00000000e+00	-2.49680000e-09	-0.00000000e+00
1.22342675e+02	2023-06-02T11:57:23.984835	-1.00000000e-02	2.28330000e-09	-4.37962598e+06	1	-5.00000000e-02	-3.63070000e-09	1.37714490e+07
1.22674508e+02	2023-06-02T11:57:24.316587	-1.00000000e-02	1.44230000e-09	-6.93337031e+06	1	-1.00000000e-01	-4.97220000e-09	2.01118217e+07
1.23009477e+02	2023-06-02T11:57:24.651671	-1.00000000e-02	1.67310000e-09	-5.97692905e+06	1	-1.50000000e-01	-3.26530000e-09	4.59375861e+07
1.23845211e+02	2023-06-02T11:57:25.487159	-1.00000000e-02	1.00730000e-09	-9.92752904e+06	1	-2.00000000e-01	-1.68070000e-09	1.18998037e+08
1.24140889e+02	2023-06-02T11:57:25.783066	-1.00000000e-02	1.81740000e-09	-5.50236602e+06	1	-2.50000000e-01	-1.08910000e-08	2.29547333e+07
1.24441498e+02	2023-06-02T11:57:26.083746	-1.00000000e-02	-3.57940000e-09	2.79376432e+06	1	-3.00000000e-01	-1.05540000e-09	2.84252416e+08
