Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.18401171e-01	2023-06-02T12:00:09.605892	-5.00000000e-02	-1.25300000e-08	3.99042298e+06	1	5.00000000e-01	7.05410000e-09	7.08807644e+07
1.15559363e+00	2023-06-02T12:00:10.145767	-5.00000000e-02	-5.77590000e-09	8.65665957e+06	1	4.50000000e-01	3.10870000e-09	1.44755042e+08
1.49542256e+00	2023-06-02T12:00:10.485884	-5.00000000e-02	-1.45760000e-09	3.43029638e+07	1	4.00000000e-01	2.32620000e-09	1.71954260e+08
1.95069286e+00	2023-06-02T12:00:10.945791	-5.00000000e-02	-3.20180000e-10	1.56162159e+08	1	3.50000000e-01	2.60720000e-09	1.34243633e+08
2.43097530e+00	2023-06-02T12:00:11.425769	-5.00000000e-02	-2.37280000e-10	2.10721510e+08	1	3.00000000e-01	-2.08540000e-10	-1.43857294e+09
3.33626093e+00	2023-06-02T12:00:12.326104	-5.00000000e-02	1.67200000e-10	-2.99043062e+08	1	2.50000000e-01	-2.00000000e-09	-1.25000000e+08
4.36924845e+00	2023-06-02T12:00:13.365877	-5.00000000e-02	1.10590000e-09	-4.52120445e+07	1	2.00000000e-01	-2.16500000e-09	-9.23787529e+07
5.00103959e+00	2023-06-02T12:00:13.996333	-5.00000000e-02	2.69630000e-09	-1.85439306e+07	1	1.50000000e-01	-1.60040000e-09	-9.37265684e+07
5.32120286e+00	2023-06-02T12:00:14.316329	-5.00000000e-02	2.28550000e-09	-2.18770510e+07	1	1.00000000e-01	-9.46100000e-09	-1.05697072e+07
5.65123608e+00	2023-06-02T12:00:14.647858	-5.00000000e-02	2.28670000e-09	-2.18655705e+07	1	5.00000000e-02	-2.71700000e-09	-1.84026500e+07
5.98403321e+00	2023-06-02T12:00:14.980190	-5.00000000e-02	5.93430000e-10	-8.42559358e+07	1	0.00000000e+00	-2.66040000e-09	-0.00000000e+00
6.72621423e+00	2023-06-02T12:00:15.722786	-5.00000000e-02	1.57100000e-09	-3.18268619e+07	1	-5.00000000e-02	-2.56250000e-09	1.95121951e+07
7.35345520e+00	2023-06-02T12:00:16.350288	-5.00000000e-02	-3.10640000e-09	1.60958022e+07	1	-1.00000000e-01	-3.05800000e-09	3.27011118e+07
8.63459442e+00	2023-06-02T12:00:17.630613	-5.00000000e-02	-4.84460000e-09	1.03207695e+07	1	-1.50000000e-01	-4.87780000e-10	3.07515683e+08
9.86589932e+00	2023-06-02T12:00:18.861875	-5.00000000e-02	3.37120000e-09	-1.48315140e+07	1	-2.00000000e-01	-1.00300000e-09	1.99401795e+08
1.06870712e+01	2023-06-02T12:00:19.683923	-5.00000000e-02	-3.20840000e-08	1.55840918e+06	1	-2.50000000e-01	-3.12440000e-09	8.00153629e+07
1.09932861e+01	2023-06-02T12:00:19.989196	-5.00000000e-02	-2.78070000e-08	1.79810839e+06	1	-3.00000000e-01	2.59760000e-08	-1.15491223e+07
