Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.07887966e+02	2023-06-02T11:47:08.502443	-1.00000000e-02	3.33810000e-10	-2.99571613e+07	1	5.00000000e-01	1.16460000e-08	4.29331959e+07
1.08519455e+02	2023-06-02T11:47:09.134413	-1.00000000e-02	-5.02900000e-11	1.98846689e+08	1	4.50000000e-01	3.64110000e-09	1.23589025e+08
1.08858805e+02	2023-06-02T11:47:09.472902	-1.00000000e-02	-8.07300000e-11	1.23869689e+08	1	4.00000000e-01	-5.29110000e-10	-7.55986468e+08
1.09893314e+02	2023-06-02T11:47:10.507433	-1.00000000e-02	1.84460000e-09	-5.42122953e+06	1	3.50000000e-01	5.06390000e-10	6.91166887e+08
1.11232729e+02	2023-06-02T11:47:11.846842	-1.00000000e-02	1.20130000e-10	-8.32431533e+07	1	3.00000000e-01	-6.85270000e-09	-4.37783647e+07
1.11525257e+02	2023-06-02T11:47:12.139830	-1.00000000e-02	1.48380000e-09	-6.73945276e+06	1	2.50000000e-01	-1.25910000e-08	-1.98554523e+07
1.11824182e+02	2023-06-02T11:47:12.438665	-1.00000000e-02	1.06870000e-09	-9.35716291e+06	1	2.00000000e-01	-9.55050000e-10	-2.09413120e+08
1.13067489e+02	2023-06-02T11:47:13.682241	-1.00000000e-02	7.05850000e-10	-1.41673160e+07	1	1.50000000e-01	-3.20660000e-09	-4.67785193e+07
1.13365084e+02	2023-06-02T11:47:13.980148	-1.00000000e-02	2.68060000e-09	-3.73050810e+06	1	1.00000000e-01	-1.23930000e-08	-8.06907125e+06
1.13657438e+02	2023-06-02T11:47:14.272061	-1.00000000e-02	2.47550000e-09	-4.03958796e+06	1	5.00000000e-02	-1.33380000e-08	-3.74868796e+06
1.13940186e+02	2023-06-02T11:47:14.554624	-1.00000000e-02	2.56770000e-09	-3.89453597e+06	1	0.00000000e+00	-6.93480000e-09	-0.00000000e+00
1.14318586e+02	2023-06-02T11:47:14.932803	-1.00000000e-02	3.55580000e-09	-2.81230665e+06	1	-5.00000000e-02	-6.15750000e-09	8.12017864e+06
1.14649391e+02	2023-06-02T11:47:15.264207	-1.00000000e-02	1.25730000e-09	-7.95355126e+06	1	-1.00000000e-01	-9.88900000e-09	1.01122459e+07
1.14983164e+02	2023-06-02T11:47:15.597286	-1.00000000e-02	8.79310000e-10	-1.13725535e+07	1	-1.50000000e-01	-2.45970000e-09	6.09830467e+07
1.15608091e+02	2023-06-02T11:47:16.223071	-1.00000000e-02	4.10020000e-10	-2.43890542e+07	1	-2.00000000e-01	-3.54270000e-09	5.64541169e+07
1.16663977e+02	2023-06-02T11:47:17.278243	-1.00000000e-02	-7.72450000e-10	1.29458217e+07	1	-2.50000000e-01	-3.34640000e-09	7.47071480e+07
1.17671563e+02	2023-06-02T11:47:18.285901	-1.00000000e-02	-1.20060000e-10	8.32916875e+07	1	-3.00000000e-01	-9.21100000e-09	3.25697536e+07
