Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.64260262e+02	2023-06-02T12:02:53.257937	-1.00000000e-02	-2.78640000e-09	3.58886018e+06	1	5.00000000e-01	4.28060000e-09	1.16806055e+08
1.64566532e+02	2023-06-02T12:02:53.563563	-1.00000000e-02	-2.63650000e-10	3.79290726e+07	1	4.50000000e-01	1.36560000e-09	3.29525483e+08
1.65911252e+02	2023-06-02T12:02:54.908267	-1.00000000e-02	1.62320000e-09	-6.16067028e+06	1	4.00000000e-01	-1.18330000e-09	-3.38037691e+08
1.66331310e+02	2023-06-02T12:02:55.329028	-1.00000000e-02	3.71310000e-10	-2.69316743e+07	1	3.50000000e-01	1.12660000e-09	3.10669270e+08
1.67080097e+02	2023-06-02T12:02:56.077919	-1.00000000e-02	1.27740000e-09	-7.82840144e+06	1	3.00000000e-01	-3.11950000e-09	-9.61692579e+07
1.67693367e+02	2023-06-02T12:02:56.690342	-1.00000000e-02	1.40730000e-09	-7.10580544e+06	1	2.50000000e-01	-3.02500000e-09	-8.26446281e+07
1.68035278e+02	2023-06-02T12:02:57.032966	-1.00000000e-02	6.22630000e-10	-1.60609029e+07	1	2.00000000e-01	-3.15000000e-09	-6.34920635e+07
1.68651179e+02	2023-06-02T12:02:57.648388	-1.00000000e-02	7.13980000e-10	-1.40059946e+07	1	1.50000000e-01	-1.94410000e-09	-7.71565249e+07
1.69562055e+02	2023-06-02T12:02:58.559907	-1.00000000e-02	1.97820000e-09	-5.05510060e+06	1	1.00000000e-01	-9.39000000e-09	-1.06496273e+07
1.70178081e+02	2023-06-02T12:02:59.175142	-1.00000000e-02	2.23960000e-09	-4.46508305e+06	1	5.00000000e-02	-2.73290000e-09	-1.82955834e+07
1.70520051e+02	2023-06-02T12:02:59.517326	-1.00000000e-02	4.12380000e-09	-2.42494786e+06	1	0.00000000e+00	-1.72470000e-08	-0.00000000e+00
1.70845236e+02	2023-06-02T12:02:59.842879	-1.00000000e-02	1.53680000e-08	-6.50702759e+05	1	-5.00000000e-02	-1.26420000e-08	3.95507040e+06
1.71134250e+02	2023-06-02T12:03:00.131764	-1.00000000e-02	5.58810000e-09	-1.78951701e+06	1	-1.00000000e-01	-1.83020000e-08	5.46388373e+06
1.71444856e+02	2023-06-02T12:03:00.442694	-1.00000000e-02	-3.41560000e-08	2.92774330e+05	1	-1.50000000e-01	-3.73300000e-09	4.01821591e+07
1.71747996e+02	2023-06-02T12:03:00.744964	-1.00000000e-02	-5.62570000e-08	1.77755657e+05	1	-2.00000000e-01	-2.67980000e-09	7.46324353e+07
1.72047085e+02	2023-06-02T12:03:01.044516	-1.00000000e-02	-8.96550000e-08	1.11538676e+05	1	-2.50000000e-01	-2.47090000e-09	1.01177709e+08
1.72882300e+02	2023-06-02T12:03:01.879930	-1.00000000e-02	-1.21660000e-07	8.21962847e+04	1	-3.00000000e-01	-3.12650000e-09	9.59539421e+07
