Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.32749907e-01	2023-06-02T11:45:21.245669	-5.00000000e-02	-1.71780000e-08	2.91069973e+06	1	5.00000000e-01	1.54860000e-09	3.22872272e+08
1.17216678e+00	2023-06-02T11:45:21.785670	-5.00000000e-02	-1.00890000e-09	4.95589256e+07	1	4.50000000e-01	-1.55780000e-09	-2.88868918e+08
1.48211916e+00	2023-06-02T11:45:22.095672	-5.00000000e-02	1.94470000e-09	-2.57109066e+07	1	4.00000000e-01	-9.22400000e-09	-4.33651344e+07
2.07149424e+00	2023-06-02T11:45:22.685682	-5.00000000e-02	4.93650000e-10	-1.01286336e+08	1	3.50000000e-01	-9.86900000e-10	-3.54645861e+08
2.68180228e+00	2023-06-02T11:45:23.295686	-5.00000000e-02	1.43170000e-09	-3.49235175e+07	1	3.00000000e-01	-4.56890000e-10	-6.56613189e+08
4.03196353e+00	2023-06-02T11:45:24.645689	-5.00000000e-02	5.32660000e-10	-9.38685090e+07	1	2.50000000e-01	-2.08330000e-09	-1.20001920e+08
4.33978667e+00	2023-06-02T11:45:24.953811	-5.00000000e-02	1.81390000e-09	-2.75649154e+07	1	2.00000000e-01	-4.82270000e-09	-4.14705455e+07
4.75284400e+00	2023-06-02T11:45:25.367219	-5.00000000e-02	3.61150000e-09	-1.38446629e+07	1	1.50000000e-01	-3.46120000e-09	-4.33375708e+07
5.08695313e+00	2023-06-02T11:45:25.701112	-5.00000000e-02	1.93390000e-09	-2.58544909e+07	1	1.00000000e-01	-4.62210000e-09	-2.16351875e+07
5.42868771e+00	2023-06-02T11:45:26.042940	-5.00000000e-02	4.73210000e-10	-1.05661334e+08	1	5.00000000e-02	-1.23350000e-08	-4.05350628e+06
6.03263225e+00	2023-06-02T11:45:26.646060	-5.00000000e-02	7.65560000e-10	-6.53116673e+07	1	0.00000000e+00	-2.91600000e-09	-0.00000000e+00
7.07145855e+00	2023-06-02T11:45:27.685212	-5.00000000e-02	2.10260000e-09	-2.37800818e+07	1	-5.00000000e-02	-9.37100000e-09	5.33560986e+06
7.68981541e+00	2023-06-02T11:45:28.303631	-5.00000000e-02	6.58390000e-10	-7.59428302e+07	1	-1.00000000e-01	-3.28420000e-09	3.04488155e+07
8.42869345e+00	2023-06-02T11:45:29.042730	-5.00000000e-02	1.52460000e-09	-3.27954873e+07	1	-1.50000000e-01	-1.67790000e-09	8.93974611e+07
9.04772067e+00	2023-06-02T11:45:29.661983	-5.00000000e-02	1.53810000e-09	-3.25076393e+07	1	-2.00000000e-01	-4.10470000e-09	4.87246327e+07
9.38384252e+00	2023-06-02T11:45:29.998101	-5.00000000e-02	9.41010000e-10	-5.31343981e+07	1	-2.50000000e-01	-3.52590000e-09	7.09038827e+07
1.00102757e+01	2023-06-02T11:45:30.623953	-5.00000000e-02	9.16440000e-10	-5.45589455e+07	1	-3.00000000e-01	-4.00550000e-09	7.48970166e+07
