Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

9.16934704e+01	2023-06-02T11:28:50.856073	-1.00000000e-02	-2.09490000e-09	4.77349754e+06	1	7.00000000e-01	2.51620000e-09	2.78197282e+08
9.20462413e+01	2023-06-02T11:28:51.208915	-1.00000000e-02	-3.17560000e-10	3.14901121e+07	1	6.50000000e-01	1.04840000e-08	6.19992369e+07
9.28721422e+01	2023-06-02T11:28:52.035405	-1.00000000e-02	1.37530000e-10	-7.27114084e+07	1	6.00000000e-01	1.59610000e-09	3.75916296e+08
9.36548164e+01	2023-06-02T11:28:52.818087	-1.00000000e-02	2.28830000e-09	-4.37005637e+06	1	5.50000000e-01	-8.28160000e-09	-6.64122875e+07
9.42635979e+01	2023-06-02T11:28:53.427147	-1.00000000e-02	9.28000000e-10	-1.07758621e+07	1	5.00000000e-01	-1.86740000e-09	-2.67751955e+08
9.46077960e+01	2023-06-02T11:28:53.771095	-1.00000000e-02	7.17970000e-10	-1.39281586e+07	1	4.50000000e-01	-2.45010000e-09	-1.83665973e+08
9.52246177e+01	2023-06-02T11:28:54.387244	-1.00000000e-02	9.19400000e-10	-1.08766587e+07	1	4.00000000e-01	-3.22430000e-09	-1.24057935e+08
9.58655223e+01	2023-06-02T11:28:55.028962	-1.00000000e-02	1.71960000e-09	-5.81530589e+06	1	3.50000000e-01	-3.55690000e-09	-9.84002924e+07
9.61598759e+01	2023-06-02T11:28:55.322844	-1.00000000e-02	3.01420000e-09	-3.31762989e+06	1	3.00000000e-01	-2.81330000e-09	-1.06636335e+08
9.69834802e+01	2023-06-02T11:28:56.146836	-1.00000000e-02	8.49400000e-10	-1.17730162e+07	1	2.50000000e-01	-1.17090000e-08	-2.13510974e+07
9.75762091e+01	2023-06-02T11:28:56.739791	-1.00000000e-02	8.60990000e-10	-1.16145368e+07	1	2.00000000e-01	-3.83330000e-09	-5.21743667e+07
9.83242720e+01	2023-06-02T11:28:57.486894	-1.00000000e-02	1.93740000e-09	-5.16155673e+06	1	1.50000000e-01	-1.14490000e-09	-1.31015809e+08
9.89480348e+01	2023-06-02T11:28:58.111275	-1.00000000e-02	7.60720000e-10	-1.31454412e+07	1	1.00000000e-01	-2.37950000e-09	-4.20256356e+07
1.00365529e+02	2023-06-02T11:28:59.528376	-1.00000000e-02	1.39870000e-09	-7.14949596e+06	1	5.00000000e-02	-2.25590000e-09	-2.21641030e+07
1.00955208e+02	2023-06-02T11:29:00.117926	-1.00000000e-02	1.59530000e-09	-6.26841346e+06	1	0.00000000e+00	-6.07820000e-09	-0.00000000e+00
1.01298441e+02	2023-06-02T11:29:00.461488	-1.00000000e-02	2.97780000e-09	-3.35818389e+06	1	-5.00000000e-02	-1.72290000e-08	2.90208370e+06
1.01640946e+02	2023-06-02T11:29:00.804553	-1.00000000e-02	8.50420000e-09	-1.17588956e+06	1	-1.00000000e-01	-1.44310000e-08	6.92952671e+06
