Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.41526462e+02	2023-01-26T12:34:25.601725	3.02256000e-04	-1.32010400e-08	-2.28963779e+04	-9.99331100e-02	-5.22168600e-10	1.91380926e+08	-5.99734400e-01	-7.99630300e-09	7.50014600e+07
1.42292170e+02	2023-01-26T12:34:26.367774	-1.16102100e-04	-6.44683800e-09	1.80091543e+04	-9.99505100e-02	4.92529900e-10	-2.02932878e+08	-5.79781600e-01	1.34886100e-08	-4.29830501e+07
1.43057864e+02	2023-01-26T12:34:27.133823	-1.57938400e-04	1.31897700e-08	-1.19743104e+04	-9.99672400e-02	-1.37812500e-10	7.25385868e+08	-5.60166200e-01	1.36798800e-08	-4.09481808e+07
1.43979649e+02	2023-01-26T12:34:28.055882	-4.07969000e-05	1.41361800e-08	-2.88599183e+03	-9.99344600e-02	-5.52855800e-10	1.80760444e+08	-5.40154700e-01	8.73891600e-09	-6.18102634e+07
1.44901667e+02	2023-01-26T12:34:28.976941	9.40560200e-06	1.12115700e-08	8.38919259e+02	-9.99163700e-02	-7.18531100e-10	1.39056431e+08	-5.20048700e-01	3.47888500e-09	-1.49487178e+08
1.45823455e+02	2023-01-26T12:34:29.898999	2.60418300e-04	6.91320300e-09	3.76697025e+04	-9.99484900e-02	-4.79267000e-10	2.08544486e+08	-5.00022100e-01	-1.36386300e-08	3.66621941e+07
1.46589026e+02	2023-01-26T12:34:30.665048	3.35727100e-04	-1.31865000e-08	-2.54599098e+04	-9.99317600e-02	1.58642800e-10	-6.29916769e+08	-4.79706600e-01	-1.45505200e-08	3.29683475e+07
1.47511052e+02	2023-01-26T12:34:31.587107	-8.26341200e-05	-1.40074500e-08	5.89929787e+03	-9.99407900e-02	6.06900300e-10	-1.64674148e+08	-4.59792100e-01	-7.70662400e-10	5.96619350e+08
1.48495543e+02	2023-01-26T12:34:32.571170	-8.26337700e-05	-1.43361800e-09	5.76400199e+04	-9.99658900e-02	1.10281400e-10	-9.06461924e+08	-4.40213700e-01	1.53042900e-08	-2.87640720e+07
1.49260886e+02	2023-01-26T12:34:33.336219	-1.57941000e-04	1.36844200e-08	-1.15416656e+04	-9.99170500e-02	-4.30903400e-10	2.31878073e+08	-4.20133200e-01	1.03319100e-08	-4.06636527e+07
1.50184658e+02	2023-01-26T12:34:34.260278	1.01444700e-04	8.24711600e-09	1.23006273e+04	-9.99254200e-02	-6.79428500e-10	1.47072753e+08	-4.00044100e-01	6.33364300e-10	-6.31617696e+08
1.51104650e+02	2023-01-26T12:34:35.180337	2.77158800e-04	8.55905100e-09	3.23819545e+04	-9.99143500e-02	-5.76824700e-10	1.73214410e+08	-3.80089900e-01	5.27394300e-10	-7.20693986e+08
1.52026717e+02	2023-01-26T12:34:36.102396	3.18987900e-04	1.79585700e-09	1.77624332e+05	-9.99100300e-02	-2.92984100e-10	3.41008369e+08	-3.59698900e-01	-1.56061600e-08	2.30485206e+07
1.52792378e+02	2023-01-26T12:34:36.868445	2.85521800e-04	-1.37905500e-08	-2.07041634e+04	-9.99310800e-02	4.59723400e-10	-2.17372185e+08	-3.39730300e-01	-9.45028200e-09	3.59492235e+07
1.53733746e+02	2023-01-26T12:34:37.809504	2.43686000e-04	-9.13163900e-09	-2.66858994e+04	-9.99254200e-02	3.71169200e-11	-2.69217974e+09	-3.19757600e-01	-6.39033700e-09	5.00376741e+07
1.54495627e+02	2023-01-26T12:34:38.571553	-6.58983500e-05	-8.99079300e-09	7.32953701e+03	-9.99421500e-02	3.94968400e-10	-2.53038344e+08	-2.99762300e-01	-1.16170000e-09	2.58037617e+08
1.55417650e+02	2023-01-26T12:34:39.493612	-9.93680700e-05	-2.16969500e-09	4.57981744e+04	-9.99240600e-02	3.56276400e-10	-2.80467805e+08	-2.80194000e-01	1.51319900e-08	-1.85166657e+07
1.56185371e+02	2023-01-26T12:34:40.261661	-1.57936800e-04	1.21613400e-08	-1.29867926e+04	-9.99428300e-02	-4.40572200e-10	2.26847790e+08	-2.60146700e-01	4.38109800e-09	-5.93793382e+07
1.57104810e+02	2023-01-26T12:34:41.180720	5.96090000e-05	1.19791300e-08	4.97607088e+03	-9.98919600e-02	-7.10537000e-10	1.40586570e+08	-2.40070000e-01	3.68411400e-09	-6.51635644e+07
