[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	06/03/2023 13:43:32
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 2000,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	870,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	None

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	5.031
286.0	5.097
287.0	5.133
288.0	5.176
289.0	5.184
290.0	5.280
291.0	5.324
292.0	5.375
293.0	5.394
294.0	5.427
295.0	5.484
296.0	5.500
297.0	5.580
298.0	5.607
299.0	5.606
300.0	5.584
301.0	5.606
302.0	5.632
303.0	5.669
304.0	5.657
305.0	5.677
306.0	5.692
307.0	5.742
308.0	5.783
309.0	5.754
310.0	5.732
311.0	5.688
312.0	5.716
313.0	5.676
314.0	5.703
315.0	5.674
316.0	5.667
317.0	5.646
318.0	5.657
319.0	5.671
320.0	5.672
321.0	5.647
322.0	5.617
323.0	5.572
324.0	5.521
325.0	5.487
326.0	5.504
327.0	5.552
328.0	5.570
329.0	5.547
330.0	5.504
331.0	5.489
332.0	5.477
333.0	5.459
334.0	5.434
335.0	5.414
336.0	5.395
337.0	5.375
338.0	5.334
339.0	5.319
340.0	5.313
341.0	5.291
342.0	5.268
343.0	5.232
344.0	5.233
345.0	5.224
346.0	5.199
347.0	5.162
348.0	5.130
349.0	5.119
350.0	5.113
351.0	5.088
352.0	5.057
353.0	5.021
354.0	4.986
355.0	4.950
356.0	4.942
357.0	4.914
358.0	4.905
359.0	4.882
360.0	4.861
361.0	4.837
362.0	4.794
363.0	4.763
364.0	4.732
365.0	4.705
366.0	4.688
367.0	4.682
368.0	4.665
369.0	4.667
370.0	4.638
371.0	4.652
372.0	4.639
373.0	4.647
374.0	4.643
375.0	4.657
376.0	4.660
377.0	4.663
378.0	4.668
379.0	4.679
380.0	4.683
381.0	4.696
382.0	4.723
383.0	4.752
384.0	4.768
385.0	4.772
386.0	4.774
387.0	4.793
388.0	4.809
389.0	4.825
390.0	4.832
391.0	4.848
392.0	4.872
393.0	4.892
394.0	4.902
395.0	4.909
396.0	4.917
397.0	4.923
398.0	4.926
399.0	4.922
400.0	4.937
401.0	4.945
402.0	4.955
403.0	4.942
404.0	4.938
405.0	4.939
406.0	4.940
407.0	4.926
408.0	4.916
409.0	4.905
410.0	4.906
411.0	4.908
412.0	4.916
413.0	4.909
414.0	4.902
415.0	4.884
416.0	4.888
417.0	4.877
418.0	4.869
419.0	4.850
420.0	4.842
421.0	4.820
422.0	4.810
423.0	4.783
424.0	4.777
425.0	4.753
426.0	4.738
427.0	4.712
428.0	4.694
429.0	4.659
430.0	4.637
431.0	4.609
432.0	4.585
433.0	4.556
434.0	4.521
435.0	4.494
436.0	4.466
437.0	4.436
438.0	4.409
439.0	4.371
440.0	4.341
441.0	4.305
442.0	4.282
443.0	4.253
444.0	4.223
445.0	4.185
446.0	4.167
447.0	4.144
448.0	4.123
449.0	4.095
450.0	4.076
451.0	4.066
452.0	4.043
453.0	4.029
454.0	4.007
455.0	3.989
456.0	3.971
457.0	3.962
458.0	3.958
459.0	3.955
460.0	3.942
461.0	3.929
462.0	3.918
463.0	3.920
464.0	3.920
465.0	3.915
466.0	3.909
467.0	3.907
468.0	3.910
469.0	3.904
470.0	3.909
471.0	3.912
472.0	3.916
473.0	3.912
474.0	3.916
475.0	3.924
476.0	3.936
477.0	3.934
478.0	3.937
479.0	3.935
480.0	3.943
481.0	3.947
482.0	3.954
483.0	3.954
484.0	3.958
485.0	3.962
486.0	3.964
487.0	3.967
488.0	3.968
489.0	3.977
490.0	3.977
491.0	3.985
492.0	3.988
493.0	4.002
494.0	4.008
495.0	4.018
496.0	4.024
497.0	4.028
498.0	4.030
499.0	4.030
500.0	4.036
501.0	4.043
502.0	4.059
503.0	4.070
504.0	4.076
505.0	4.071
506.0	4.071
507.0	4.070
508.0	4.075
509.0	4.071
510.0	4.077
511.0	4.082
512.0	4.092
513.0	4.090
514.0	4.081
515.0	4.083
516.0	4.088
517.0	4.090
518.0	4.084
519.0	4.079
520.0	4.079
521.0	4.073
522.0	4.062
523.0	4.059
524.0	4.053
525.0	4.048
526.0	4.035
527.0	4.023
528.0	4.012
529.0	4.001
530.0	3.994
531.0	3.982
532.0	3.969
533.0	3.947
534.0	3.935
535.0	3.924
536.0	3.917
537.0	3.901
538.0	3.884
539.0	3.865
540.0	3.846
541.0	3.824
542.0	3.800
543.0	3.774
544.0	3.757
545.0	3.741
546.0	3.725
547.0	3.704
548.0	3.684
549.0	3.661
550.0	3.636
551.0	3.609
552.0	3.579
553.0	3.560
554.0	3.539
555.0	3.524
556.0	3.503
557.0	3.482
558.0	3.461
559.0	3.439
560.0	3.424
561.0	3.406
562.0	3.383
563.0	3.360
564.0	3.333
565.0	3.317
566.0	3.289
567.0	3.274
568.0	3.251
569.0	3.240
570.0	3.226
571.0	3.208
572.0	3.182
573.0	3.159
574.0	3.146
575.0	3.138
576.0	3.126
577.0	3.110
578.0	3.092
579.0	3.081
580.0	3.066
581.0	3.057
582.0	3.041
583.0	3.031
584.0	3.022
585.0	3.017
586.0	3.009
587.0	3.004
588.0	2.999
589.0	2.999
590.0	2.991
591.0	2.982
592.0	2.978
593.0	2.979
594.0	2.983
595.0	2.982
596.0	2.975
597.0	2.979
598.0	2.976
599.0	2.981
600.0	2.984
601.0	2.992
602.0	3.004
603.0	3.006
604.0	3.010
605.0	3.011
606.0	3.019
607.0	3.028
608.0	3.040
609.0	3.045
610.0	3.051
611.0	3.058
612.0	3.068
613.0	3.087
614.0	3.102
615.0	3.120
616.0	3.134
617.0	3.150
618.0	3.164
619.0	3.178
620.0	3.189
621.0	3.211
622.0	3.230
623.0	3.251
624.0	3.268
625.0	3.291
626.0	3.317
627.0	3.337
628.0	3.358
629.0	3.386
630.0	3.414
631.0	3.433
632.0	3.452
633.0	3.475
634.0	3.511
635.0	3.529
636.0	3.556
637.0	3.580
638.0	3.618
639.0	3.640
640.0	3.664
641.0	3.685
642.0	3.718
643.0	3.756
644.0	3.795
645.0	3.821
646.0	3.839
647.0	3.872
648.0	3.907
649.0	3.939
650.0	3.961
651.0	3.993
652.0	4.034
653.0	4.064
654.0	4.093
655.0	4.114
656.0	4.149
657.0	4.182
658.0	4.213
659.0	4.240
660.0	4.263
661.0	4.291
662.0	4.315
663.0	4.349
664.0	4.380
665.0	4.420
666.0	4.458
667.0	4.493
668.0	4.530
669.0	4.567
670.0	4.613
671.0	4.665
672.0	4.702
673.0	4.739
674.0	4.774
675.0	4.805
676.0	4.850
677.0	4.878
678.0	4.924
679.0	4.959
680.0	4.998
681.0	5.038
682.0	5.070
683.0	5.104
684.0	5.141
685.0	5.170
686.0	5.210
687.0	5.243
688.0	5.289
689.0	5.322
690.0	5.367
691.0	5.393
692.0	5.423
693.0	5.446
694.0	5.477
695.0	5.516
696.0	5.547
697.0	5.586
698.0	5.617
699.0	5.660
700.0	5.703
701.0	5.735
702.0	5.768
703.0	5.788
704.0	5.811
705.0	5.837
706.0	5.873
707.0	5.920
708.0	5.955
709.0	5.974
710.0	6.010
711.0	6.054
712.0	6.102
713.0	6.128
714.0	6.147
715.0	6.173
716.0	6.202
717.0	6.235
718.0	6.274
719.0	6.316
720.0	6.366
721.0	6.401
722.0	6.441
723.0	6.476
724.0	6.523
725.0	6.543
726.0	6.565
727.0	6.597
728.0	6.651
729.0	6.695
730.0	6.725
731.0	6.756
732.0	6.776
733.0	6.808
734.0	6.844
735.0	6.874
736.0	6.905
737.0	6.936
738.0	6.993
739.0	7.053
740.0	7.096
741.0	7.117
742.0	7.153
743.0	7.195
744.0	7.258
745.0	7.271
746.0	7.296
747.0	7.322
748.0	7.388
749.0	7.453
750.0	7.482
751.0	7.508
752.0	7.528
753.0	7.586
754.0	7.639
755.0	7.689
756.0	7.741
757.0	7.775
758.0	7.804
759.0	7.828
760.0	7.840
761.0	7.878
762.0	7.912
763.0	7.970
764.0	7.973
765.0	8.019
766.0	8.064
