[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	06/03/2023 13:51:25
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 2000,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	870,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	None

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	4.813
286.0	4.839
287.0	4.929
288.0	5.003
289.0	5.064
290.0	5.059
291.0	5.041
292.0	5.048
293.0	5.076
294.0	5.117
295.0	5.097
296.0	5.084
297.0	5.062
298.0	5.069
299.0	5.082
300.0	5.114
301.0	5.122
302.0	5.125
303.0	5.102
304.0	5.074
305.0	5.046
306.0	5.043
307.0	5.055
308.0	5.025
309.0	5.027
310.0	5.022
311.0	5.025
312.0	4.991
313.0	4.949
314.0	4.898
315.0	4.839
316.0	4.803
317.0	4.783
318.0	4.751
319.0	4.707
320.0	4.629
321.0	4.600
322.0	4.553
323.0	4.527
324.0	4.480
325.0	4.474
326.0	4.437
327.0	4.378
328.0	4.291
329.0	4.229
330.0	4.183
331.0	4.139
332.0	4.095
333.0	4.029
334.0	3.980
335.0	3.931
336.0	3.887
337.0	3.828
338.0	3.773
339.0	3.718
340.0	3.666
341.0	3.627
342.0	3.572
343.0	3.533
344.0	3.469
345.0	3.425
346.0	3.365
347.0	3.331
348.0	3.310
349.0	3.285
350.0	3.241
351.0	3.202
352.0	3.174
353.0	3.155
354.0	3.127
355.0	3.107
356.0	3.085
357.0	3.047
358.0	3.022
359.0	2.999
360.0	3.000
361.0	3.007
362.0	3.022
363.0	3.043
364.0	3.053
365.0	3.063
366.0	3.088
367.0	3.101
368.0	3.136
369.0	3.159
370.0	3.199
371.0	3.226
372.0	3.269
373.0	3.304
374.0	3.352
375.0	3.379
376.0	3.423
377.0	3.464
378.0	3.501
379.0	3.554
380.0	3.597
381.0	3.654
382.0	3.690
383.0	3.724
384.0	3.759
385.0	3.795
386.0	3.836
387.0	3.866
388.0	3.905
389.0	3.929
390.0	3.960
391.0	3.983
392.0	4.020
393.0	4.046
394.0	4.073
395.0	4.095
396.0	4.116
397.0	4.135
398.0	4.147
399.0	4.179
400.0	4.201
401.0	4.220
402.0	4.232
403.0	4.249
404.0	4.261
405.0	4.273
406.0	4.293
407.0	4.318
408.0	4.333
409.0	4.349
410.0	4.360
411.0	4.381
412.0	4.387
413.0	4.400
414.0	4.413
415.0	4.423
416.0	4.444
417.0	4.445
418.0	4.454
419.0	4.450
420.0	4.458
421.0	4.464
422.0	4.473
423.0	4.468
424.0	4.469
425.0	4.463
426.0	4.463
427.0	4.459
428.0	4.455
429.0	4.462
430.0	4.452
431.0	4.457
432.0	4.451
433.0	4.437
434.0	4.428
435.0	4.421
436.0	4.430
437.0	4.424
438.0	4.416
439.0	4.415
440.0	4.411
441.0	4.415
442.0	4.419
443.0	4.420
444.0	4.425
445.0	4.426
446.0	4.439
447.0	4.443
448.0	4.440
449.0	4.444
450.0	4.451
451.0	4.466
452.0	4.483
453.0	4.502
454.0	4.515
455.0	4.525
456.0	4.536
457.0	4.553
458.0	4.560
459.0	4.573
460.0	4.577
461.0	4.597
462.0	4.609
463.0	4.630
464.0	4.637
465.0	4.650
466.0	4.664
467.0	4.685
468.0	4.698
469.0	4.709
470.0	4.726
471.0	4.745
472.0	4.762
473.0	4.776
474.0	4.787
475.0	4.815
476.0	4.834
477.0	4.853
478.0	4.860
479.0	4.870
480.0	4.889
481.0	4.902
482.0	4.921
483.0	4.930
484.0	4.936
485.0	4.949
486.0	4.956
487.0	4.964
488.0	4.963
489.0	4.978
490.0	5.001
491.0	5.021
492.0	5.022
493.0	5.021
494.0	5.018
495.0	5.026
496.0	5.032
497.0	5.048
498.0	5.061
499.0	5.069
500.0	5.074
501.0	5.076
502.0	5.078
503.0	5.081
504.0	5.085
505.0	5.089
506.0	5.090
507.0	5.090
508.0	5.082
509.0	5.072
510.0	5.059
511.0	5.069
512.0	5.080
513.0	5.091
514.0	5.087
515.0	5.071
516.0	5.070
517.0	5.067
518.0	5.080
519.0	5.064
520.0	5.052
521.0	5.031
522.0	5.026
523.0	5.025
524.0	5.016
525.0	5.013
526.0	5.004
527.0	4.995
528.0	4.986
529.0	4.973
530.0	4.968
531.0	4.949
532.0	4.931
533.0	4.913
534.0	4.911
535.0	4.904
536.0	4.902
537.0	4.883
538.0	4.866
539.0	4.840
540.0	4.830
541.0	4.825
542.0	4.816
543.0	4.803
544.0	4.781
545.0	4.766
546.0	4.745
547.0	4.731
548.0	4.709
549.0	4.690
550.0	4.663
551.0	4.651
552.0	4.627
553.0	4.621
554.0	4.600
555.0	4.589
556.0	4.560
557.0	4.535
558.0	4.503
559.0	4.482
560.0	4.466
561.0	4.439
562.0	4.414
563.0	4.392
564.0	4.380
565.0	4.353
566.0	4.327
567.0	4.295
568.0	4.277
569.0	4.247
570.0	4.228
571.0	4.194
572.0	4.166
573.0	4.132
574.0	4.108
575.0	4.080
576.0	4.049
577.0	4.018
578.0	3.985
579.0	3.954
580.0	3.919
581.0	3.884
582.0	3.856
583.0	3.828
584.0	3.799
585.0	3.778
586.0	3.754
587.0	3.730
588.0	3.696
589.0	3.660
590.0	3.626
591.0	3.588
592.0	3.561
593.0	3.529
594.0	3.498
595.0	3.469
596.0	3.439
597.0	3.414
598.0	3.375
599.0	3.350
600.0	3.318
601.0	3.293
602.0	3.265
603.0	3.237
604.0	3.212
605.0	3.183
606.0	3.154
607.0	3.122
608.0	3.092
609.0	3.067
610.0	3.045
611.0	3.022
612.0	2.997
613.0	2.972
614.0	2.947
615.0	2.927
616.0	2.903
617.0	2.883
618.0	2.863
619.0	2.853
620.0	2.833
621.0	2.813
622.0	2.787
623.0	2.764
624.0	2.744
625.0	2.729
626.0	2.722
627.0	2.709
628.0	2.697
629.0	2.674
630.0	2.658
631.0	2.645
632.0	2.640
633.0	2.629
634.0	2.614
635.0	2.600
636.0	2.585
637.0	2.575
638.0	2.571
639.0	2.575
640.0	2.563
641.0	2.558
642.0	2.552
643.0	2.552
644.0	2.541
645.0	2.533
646.0	2.533
647.0	2.537
648.0	2.541
649.0	2.546
650.0	2.546
651.0	2.545
652.0	2.549
653.0	2.557
654.0	2.565
655.0	2.574
656.0	2.577
657.0	2.576
658.0	2.574
659.0	2.575
660.0	2.581
661.0	2.585
662.0	2.595
663.0	2.609
664.0	2.622
665.0	2.628
666.0	2.630
667.0	2.637
668.0	2.653
669.0	2.676
670.0	2.694
671.0	2.701
672.0	2.710
673.0	2.726
674.0	2.750
675.0	2.769
676.0	2.777
677.0	2.784
678.0	2.794
679.0	2.810
680.0	2.831
681.0	2.840
682.0	2.852
683.0	2.862
684.0	2.885
685.0	2.900
686.0	2.915
687.0	2.932
688.0	2.951
689.0	2.972
690.0	2.981
691.0	3.000
692.0	3.016
693.0	3.022
694.0	3.027
695.0	3.043
696.0	3.065
697.0	3.083
698.0	3.093
699.0	3.113
700.0	3.136
701.0	3.166
702.0	3.189
703.0	3.199
704.0	3.200
705.0	3.216
706.0	3.239
707.0	3.248
708.0	3.271
709.0	3.273
710.0	3.290
711.0	3.302
712.0	3.336
713.0	3.347
714.0	3.358
715.0	3.369
716.0	3.411
717.0	3.435
718.0	3.457
719.0	3.466
720.0	3.472
721.0	3.486
722.0	3.505
723.0	3.539
724.0	3.564
725.0	3.575
726.0	3.597
727.0	3.614
728.0	3.640
729.0	3.650
730.0	3.670
731.0	3.693
732.0	3.705
733.0	3.736
734.0	3.758
735.0	3.793
736.0	3.801
737.0	3.829
738.0	3.865
739.0	3.911
740.0	3.945
741.0	3.966
742.0	3.989
743.0	4.004
744.0	4.029
745.0	4.059
746.0	4.080
747.0	4.108
748.0	4.115
749.0	4.142
750.0	4.160
751.0	4.188
752.0	4.205
753.0	4.241
754.0	4.297
755.0	4.334
756.0	4.387
757.0	4.396
758.0	4.447
759.0	4.438
760.0	4.472
761.0	4.498
762.0	4.538
763.0	4.547
764.0	4.570
765.0	4.607
766.0	4.646
