Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.20165235e-01	2023-07-11T11:42:03.083268	-1.00000000e-01	-6.88640000e-06	1.45213755e+04	1	1.00000000e+00	9.01000000e-08	1.10987791e+07
9.85003910e-01	2023-07-11T11:42:03.453358	-1.00000000e-01	-6.85280000e-06	1.45925753e+04	1	9.75000000e-01	7.64570000e-08	1.27522660e+07
1.28423648e+00	2023-07-11T11:42:03.755570	-1.00000000e-01	-6.85090000e-06	1.45966223e+04	1	9.50000000e-01	6.74740000e-08	1.40794973e+07
1.61289878e+00	2023-07-11T11:42:04.083172	-1.00000000e-01	-6.83220000e-06	1.46365739e+04	1	9.25000000e-01	5.15720000e-08	1.79360894e+07
1.90474182e+00	2023-07-11T11:42:04.376310	-1.00000000e-01	-6.81800000e-06	1.46670578e+04	1	9.00000000e-01	5.08600000e-08	1.76956351e+07
2.22422135e+00	2023-07-11T11:42:04.695759	-1.00000000e-01	-6.81990000e-06	1.46629716e+04	1	8.75000000e-01	4.31130000e-08	2.02955025e+07
2.50915774e+00	2023-07-11T11:42:04.980525	-1.00000000e-01	-6.81150000e-06	1.46810541e+04	1	8.50000000e-01	3.59700000e-08	2.36308034e+07
2.80906682e+00	2023-07-11T11:42:05.280689	-1.00000000e-01	-6.80960000e-06	1.46851504e+04	1	8.25000000e-01	3.43280000e-08	2.40328595e+07
3.09527049e+00	2023-07-11T11:42:05.560791	-1.00000000e-01	-6.80960000e-06	1.46851504e+04	1	8.00000000e-01	3.74140000e-08	2.13823702e+07
3.38818594e+00	2023-07-11T11:42:05.859402	-1.00000000e-01	-6.80440000e-06	1.46963729e+04	1	7.75000000e-01	3.11400000e-08	2.48876044e+07
3.67351863e+00	2023-07-11T11:42:06.144954	-1.00000000e-01	-6.80760000e-06	1.46894647e+04	1	7.50000000e-01	3.48390000e-08	2.15275984e+07
3.95605542e+00	2023-07-11T11:42:06.427333	-1.00000000e-01	-6.82180000e-06	1.46588877e+04	1	7.25000000e-01	3.45050000e-08	2.10114476e+07
4.25826030e+00	2023-07-11T11:42:06.730310	-1.00000000e-01	-6.80760000e-06	1.46894647e+04	1	7.00000000e-01	3.31140000e-08	2.11390952e+07
4.54800488e+00	2023-07-11T11:42:07.019743	-1.00000000e-01	-6.79930000e-06	1.47073963e+04	1	6.75000000e-01	2.37230000e-08	2.84533997e+07
4.85211704e+00	2023-07-11T11:42:07.323399	-1.00000000e-01	-6.81860000e-06	1.46657672e+04	1	6.50000000e-01	2.24640000e-08	2.89351852e+07
5.14833424e+00	2023-07-11T11:42:07.619995	-1.00000000e-01	-6.80830000e-06	1.46879544e+04	1	6.25000000e-01	2.51470000e-08	2.48538593e+07
5.44095430e+00	2023-07-11T11:42:07.912705	-1.00000000e-01	-6.79470000e-06	1.47173532e+04	1	6.00000000e-01	2.88270000e-08	2.08138204e+07
