Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.14634573e-01	2023-07-11T12:48:34.269372	-1.00000000e-01	-2.59220000e-06	3.85772703e+04	1	1.00000000e+00	2.26740000e-08	4.41033783e+07
1.77925762e+00	2023-07-11T12:48:35.430725	-1.00000000e-01	-2.29600000e-06	4.35540070e+04	1	9.75000000e-01	1.49410000e-09	6.52566763e+08
2.08928075e+00	2023-07-11T12:48:35.740893	-1.00000000e-01	-2.35230000e-06	4.25115844e+04	1	9.50000000e-01	8.73400000e-10	1.08770323e+09
2.79664632e+00	2023-07-11T12:48:36.451294	-1.00000000e-01	-1.74180000e-06	5.74118728e+04	1	9.25000000e-01	3.38000000e-08	2.73668639e+07
3.09454679e+00	2023-07-11T12:48:36.741575	-1.00000000e-01	-9.08600000e-07	1.10059432e+05	1	9.00000000e-01	1.10330000e-08	8.15734614e+07
3.38541589e+00	2023-07-11T12:48:37.031708	-1.00000000e-01	-7.16860000e-07	1.39497252e+05	1	8.75000000e-01	9.30200000e-09	9.40657923e+07
3.68554528e+00	2023-07-11T12:48:37.331881	-1.00000000e-01	-7.20060000e-07	1.38877316e+05	1	8.50000000e-01	6.75500000e-10	1.25832717e+09
4.25657497e+00	2023-07-11T12:48:37.912289	-1.00000000e-01	-6.71930000e-07	1.48825026e+05	1	8.25000000e-01	2.97200000e-10	2.77590848e+09
5.61614842e+00	2023-07-11T12:48:39.263355	-1.00000000e-01	-5.47850000e-07	1.82531715e+05	1	8.00000000e-01	4.12340000e-10	1.94014648e+09
6.19559204e+00	2023-07-11T12:48:39.851110	-1.00000000e-01	-5.15850000e-07	1.93854803e+05	1	7.75000000e-01	7.22340000e-10	1.07290196e+09
6.77131465e+00	2023-07-11T12:48:40.426525	-1.00000000e-01	-4.72360000e-07	2.11702938e+05	1	7.50000000e-01	1.72680000e-09	4.34329395e+08
7.59839787e+00	2023-07-11T12:48:41.253566	-1.00000000e-01	-3.69500000e-07	2.70635995e+05	1	7.25000000e-01	9.05100000e-10	8.01016462e+08
7.92300396e+00	2023-07-11T12:48:41.578541	-1.00000000e-01	-3.59510000e-07	2.78156380e+05	1	7.00000000e-01	3.12850000e-10	2.23749401e+09
8.47800576e+00	2023-07-11T12:48:42.133337	-1.00000000e-01	-3.45010000e-07	2.89846671e+05	1	6.75000000e-01	5.22150000e-10	1.29273197e+09
9.06357779e+00	2023-07-11T12:48:42.718570	-1.00000000e-01	-3.10010000e-07	3.22570240e+05	1	6.50000000e-01	7.01870000e-10	9.26097425e+08
9.64495947e+00	2023-07-11T12:48:43.299862	-1.00000000e-01	-2.73640000e-07	3.65443649e+05	1	6.25000000e-01	3.18310000e-10	1.96349471e+09
1.03455505e+01	2023-07-11T12:48:44.000492	-1.00000000e-01	-2.56260000e-07	3.90228674e+05	1	6.00000000e-01	8.23400000e-09	7.28685936e+07
