Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

2.31158598e+02	2023-02-13T18:53:57.566918	6.43754800e-05	-1.04897000e-07	-6.13701822e+02	1.00069500e-01	1.24517600e-11	8.03657475e+09	2.00043600e-01	8.86387500e-08	2.25684139e+06
2.32311312e+02	2023-02-13T18:53:58.719999	6.47938500e-05	-1.13277600e-07	-5.71991727e+02	1.00071000e-01	1.27376900e-11	7.85629105e+09	2.50079400e-01	1.15806800e-07	2.15945350e+06
2.33467809e+02	2023-02-13T18:53:59.876079	6.45428100e-05	-1.40280000e-07	-4.60099872e+02	1.00070400e-01	1.24559600e-11	8.03393717e+09	3.00078200e-01	1.45282500e-07	2.06548070e+06
2.34623829e+02	2023-02-13T18:54:01.032160	6.33714600e-05	-2.00331000e-07	-3.16333768e+02	1.00070100e-01	1.27377100e-11	7.85620806e+09	3.50102100e-01	1.76715100e-07	1.98116686e+06
2.35780036e+02	2023-02-13T18:54:02.188240	6.34551700e-05	-2.52110700e-07	-2.51695664e+02	1.00069800e-01	1.24349400e-11	8.04746947e+09	4.00099000e-01	2.23503200e-07	1.79012649e+06
2.36936411e+02	2023-02-13T18:54:03.345320	6.21165000e-05	-2.75855400e-07	-2.25177756e+02	1.00069800e-01	1.22709700e-11	8.15500323e+09	4.50098800e-01	2.50560400e-07	1.79636846e+06
2.38092451e+02	2023-02-13T18:54:04.501401	6.18654900e-05	-3.10570500e-07	-1.99199505e+02	1.00070000e-01	1.25569100e-11	7.96931729e+09	5.00087700e-01	2.68381100e-07	1.86334917e+06
2.39249625e+02	2023-02-13T18:54:05.658482	6.13634800e-05	-3.39846600e-07	-1.80562289e+02	1.00070600e-01	1.24475700e-11	8.03936833e+09	5.50085000e-01	2.90891500e-07	1.89103154e+06
2.40405104e+02	2023-02-13T18:54:06.813562	6.03594600e-05	-3.71951000e-07	-1.62277988e+02	1.00070000e-01	1.25695000e-11	7.96133498e+09	6.00111900e-01	3.41929600e-07	1.75507444e+06
2.41561405e+02	2023-02-13T18:54:07.969642	6.15308500e-05	-3.82774600e-07	-1.60749564e+02	1.00070300e-01	-1.36523000e-08	-7.32992243e+06	6.50101100e-01	3.66368100e-07	1.77444788e+06
2.42717822e+02	2023-02-13T18:54:09.126723	6.21165200e-05	-3.83371900e-07	-1.62026794e+02	1.00070300e-01	1.24139200e-11	8.06113621e+09	7.00099400e-01	3.68647900e-07	1.89910047e+06
2.43873832e+02	2023-02-13T18:54:10.282803	6.09451400e-05	-3.74258500e-07	-1.62842367e+02	1.00070800e-01	1.21153700e-11	8.25982203e+09	7.50088700e-01	3.72858500e-07	2.01172482e+06
2.45175395e+02	2023-02-13T18:54:11.583894	6.12798400e-05	-3.85450600e-07	-1.58982344e+02	1.00071000e-01	1.29311200e-11	7.73877282e+09	8.00083900e-01	3.78426600e-07	2.11423801e+06
2.46347501e+02	2023-02-13T18:54:12.755976	6.06104700e-05	-3.99516500e-07	-1.51709554e+02	1.00070600e-01	1.24265400e-11	8.05297372e+09	8.50082600e-01	4.00161600e-07	2.12434826e+06
2.47514634e+02	2023-02-13T18:54:13.923057	6.12799000e-05	-4.11602700e-07	-1.48881191e+02	1.00070300e-01	1.21616000e-11	8.22838278e+09	9.00111300e-01	4.07069500e-07	2.21119809e+06
2.48670855e+02	2023-02-13T18:54:15.079137	6.07778400e-05	-4.22022600e-07	-1.44015605e+02	1.00070200e-01	1.24433500e-11	8.04206263e+09	9.50108800e-01	4.14930100e-07	2.28980448e+06
2.49615795e+02	2023-02-13T18:54:16.024203	6.06941500e-05	-4.42407200e-07	-1.37190692e+02	1.00069100e-01	1.28302300e-11	7.79947826e+09	1.00011700e+00	4.32407700e-07	2.31290285e+06
2.50528617e+02	2023-02-13T18:54:16.937267	6.24512800e-05	-4.31808300e-07	-1.44627327e+02	1.00070600e-01	1.19892300e-11	8.34670784e+09	1.00011700e+00	4.23935400e-07	2.35912594e+06
2.51190743e+02	2023-02-13T18:54:17.599313	6.16145200e-05	-3.97434100e-07	-1.55030784e+02	1.00069900e-01	1.26115400e-11	7.93478830e+09	9.50113600e-01	3.96235700e-07	2.39784956e+06
2.52342739e+02	2023-02-13T18:54:18.751393	6.14471900e-05	-3.79564800e-07	-1.61888537e+02	1.00069200e-01	1.23340300e-11	8.11326063e+09	9.00109900e-01	3.88894900e-07	2.31453254e+06
2.53498934e+02	2023-02-13T18:54:19.907474	6.16981400e-05	-3.63173900e-07	-1.69885942e+02	1.00069900e-01	1.20691200e-11	8.29139987e+09	8.50081500e-01	3.65074200e-07	2.32851705e+06
2.54657186e+02	2023-02-13T18:54:21.065555	6.27022000e-05	-3.48205900e-07	-1.80072193e+02	1.00070200e-01	1.24770000e-11	8.02037349e+09	8.00083600e-01	3.54530600e-07	2.25674060e+06
