Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

6.18561585e+01	2023-02-13T18:35:20.616865	6.37899200e-05	-1.99014500e-06	-3.20529007e+01	-2.99958300e-01	-2.83205500e-07	1.05915422e+06	1.40014300e+00	2.35142800e-06	5.95443705e+05
6.29756691e+01	2023-02-13T18:35:21.736935	6.57143200e-05	-1.63454600e-06	-4.02034082e+01	-2.99969700e-01	-2.00674000e-07	1.49481099e+06	1.35011900e+00	1.90902300e-06	7.07230348e+05
6.41006288e+01	2023-02-13T18:35:22.861006	6.47102400e-05	-1.27902800e-06	-5.05932943e+01	-2.99965700e-01	-2.05956600e-07	1.45645102e+06	1.30012900e+00	1.61488900e-06	8.05088771e+05
6.52303442e+01	2023-02-13T18:35:23.991077	6.54632300e-05	-1.05827400e-06	-6.18584884e+01	-2.99969300e-01	-5.89759900e-08	5.08629529e+06	1.25014300e+00	1.34409800e-06	9.30098103e+05
6.63506133e+01	2023-02-13T18:35:25.111148	6.58816100e-05	-9.00528100e-07	-7.31588609e+01	-3.00002700e-01	-3.48791700e-07	8.60119951e+05	1.20014600e+00	1.11249300e-06	1.07878971e+06
6.74825557e+01	2023-02-13T18:35:26.243219	6.57142400e-05	-8.08193300e-07	-8.13100529e+01	-2.99969800e-01	-1.85858100e-07	1.61397216e+06	1.15015100e+00	1.01333000e-06	1.13502117e+06
6.86006617e+01	2023-02-13T18:35:27.361290	6.51286000e-05	-7.06172000e-07	-9.22276726e+01	-2.99984800e-01	-2.57524400e-07	1.16487913e+06	1.10011300e+00	8.79915800e-07	1.25024804e+06
6.97305755e+01	2023-02-13T18:35:28.491362	6.54632600e-05	-6.11253000e-07	-1.07096832e+02	-2.99970300e-01	-2.74504900e-07	1.09276847e+06	1.05010900e+00	7.52701400e-07	1.39512030e+06
7.08506657e+01	2023-02-13T18:35:29.611433	6.51285800e-05	-5.60693000e-07	-1.16157291e+02	-2.99970400e-01	-1.71699900e-07	1.74706217e+06	1.00011600e+00	7.49615400e-07	1.33417216e+06
7.19797043e+01	2023-02-13T18:35:30.740503	6.68019700e-05	-5.18480300e-07	-1.28841867e+02	-2.99970800e-01	-1.92743600e-07	1.55632042e+06	9.50112000e-01	7.65527000e-07	1.24112148e+06
7.31007554e+01	2023-02-13T18:35:31.861574	6.47939100e-05	-5.05160500e-07	-1.28264007e+02	-2.99970400e-01	-1.43211400e-07	2.09459861e+06	9.00107200e-01	6.15829700e-07	1.46161707e+06
7.42303661e+01	2023-02-13T18:35:32.991645	6.66346800e-05	-4.76265400e-07	-1.39910814e+02	-2.99970200e-01	-5.29270200e-08	5.66761930e+06	8.50081800e-01	6.37538200e-07	1.33338175e+06
7.53507512e+01	2023-02-13T18:35:34.111716	6.66346400e-05	-4.46346100e-07	-1.49289173e+02	-2.99968300e-01	-1.02834600e-07	2.91699778e+06	8.00081900e-01	5.23110000e-07	1.52947162e+06
7.64793836e+01	2023-02-13T18:35:35.240787	6.68019500e-05	-4.21611700e-07	-1.58444251e+02	-2.99969700e-01	-4.30467500e-08	6.96846336e+06	7.50087800e-01	5.41167100e-07	1.38605580e+06
7.81006155e+01	2023-02-13T18:35:36.861889	6.27023300e-05	-3.77028300e-07	-1.66306694e+02	-2.99972900e-01	-1.20063600e-07	2.49844999e+06	7.00101100e-01	4.85040700e-07	1.44338630e+06
7.92771096e+01	2023-02-13T18:35:38.037964	6.05268800e-05	-3.40161400e-07	-1.77935768e+02	-2.99969800e-01	-9.53059400e-08	3.14744076e+06	6.50101600e-01	4.01159800e-07	1.62055520e+06
8.02100107e+01	2023-02-13T18:35:38.971023	6.44593400e-05	-3.04537000e-07	-2.11663410e+02	-2.99969300e-01	-6.51100600e-08	4.60711140e+06	6.00114100e-01	3.85022200e-07	1.55864805e+06
