Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

5.35790105e+02	23-05-15 18:01:37	6.99596100e-05	-9.90991300e-10	-4.99928700e-01	-1.22592500e-07	1	1.50014700e+00	1.25499900e-07
5.37165374e+02	23-05-15 18:01:39	7.02104600e-05	-1.22009800e-09	-4.99927400e-01	-1.01426300e-07	1	1.45016000e+00	1.03907300e-07
5.38538690e+02	23-05-15 18:01:40	6.95412800e-05	-3.19460600e-10	-4.99927200e-01	-8.31019400e-08	1	1.40014900e+00	8.57900600e-08
5.39913735e+02	23-05-15 18:01:41	7.00433200e-05	3.94836900e-10	-4.99928300e-01	-6.71002300e-08	1	1.35013400e+00	6.97130100e-08
5.41288727e+02	23-05-15 18:01:43	7.02104900e-05	8.99211200e-10	-4.99927600e-01	-5.29186900e-08	1	1.30017200e+00	5.54240500e-08
5.42663677e+02	23-05-15 18:01:44	6.99595800e-05	1.22753900e-09	-4.99927300e-01	-4.05345500e-08	1	1.25018300e+00	4.29579400e-08
5.44038596e+02	23-05-15 18:01:46	7.01267200e-05	1.42883600e-09	-4.99929200e-01	-3.08360700e-08	1	1.20016700e+00	3.26928600e-08
5.45726318e+02	23-05-15 18:01:47	7.04615400e-05	1.50143800e-09	-4.99928600e-01	-2.13812100e-08	1	1.15017800e+00	2.36048000e-08
5.47163657e+02	23-05-15 18:01:49	7.10469400e-05	1.59124300e-09	-4.99928200e-01	-1.44009400e-08	1	1.10014800e+00	1.64699400e-08
5.48585732e+02	23-05-15 18:01:50	7.05450600e-05	1.68786700e-09	-4.99927700e-01	-9.40756300e-09	1	1.05013200e+00	1.10761200e-08
5.50008642e+02	23-05-15 18:01:51	7.03778100e-05	1.84146800e-09	-4.99927600e-01	-6.06933200e-09	1	1.00016700e+00	7.18390100e-09
5.51429205e+02	23-05-15 18:01:53	7.06289100e-05	2.09203400e-09	-4.99927900e-01	-4.01629900e-09	1	9.50151700e-01	4.56216600e-09
5.52866835e+02	23-05-15 18:01:54	6.94578100e-05	2.53979000e-09	-4.99927100e-01	-2.73824700e-09	1	9.00119800e-01	2.79969900e-09
5.54288565e+02	23-05-15 18:01:56	7.05450400e-05	3.65940900e-09	-4.99926500e-01	-2.07748200e-09	1	8.50131300e-01	1.21993400e-09
5.55710587e+02	23-05-15 18:01:57	7.11306300e-05	6.80716800e-09	-4.99927200e-01	-2.64094500e-09	1	8.00109700e-01	7.14120800e-10
5.57154497e+02	23-05-15 18:01:59	7.17162900e-05	1.69340700e-08	-4.99927600e-01	-1.54094200e-08	1	7.50109100e-01	6.53804400e-10
5.58571015e+02	23-05-15 18:02:00	7.02942400e-05	5.90544900e-08	-4.99926800e-01	-6.12547600e-08	1	7.00153700e-01	7.22848300e-10
5.60476297e+02	23-05-15 18:02:02	7.16326800e-05	1.53318400e-07	-4.99927900e-01	-1.68831100e-07	1	6.50130800e-01	-2.80289000e-10
5.61903662e+02	23-05-15 18:02:03	7.34733800e-05	3.95464400e-07	-4.99930500e-01	-4.37948800e-07	1	6.00114600e-01	-3.96058700e-10
5.63319823e+02	23-05-15 18:02:05	7.08800200e-05	1.02010300e-06	-4.99927900e-01	-1.05303000e-06	1	5.50120200e-01	-8.06037000e-10
5.65151556e+02	23-05-15 18:02:07	7.23020300e-05	1.95465200e-06	-4.99928300e-01	-2.09525300e-06	1	5.00112200e-01	-1.21280200e-09
5.66539495e+02	23-05-15 18:02:08	7.48116900e-05	3.80861000e-06	-4.99929600e-01	-3.99324000e-06	1	4.50123800e-01	-1.38429200e-09
5.67901696e+02	23-05-15 18:02:09	7.21343400e-05	6.89544000e-06	-4.99928500e-01	-6.95834900e-06	1	4.00153400e-01	-1.62651400e-09
5.69696604e+02	23-05-15 18:02:11	7.17163200e-05	1.03687600e-05	-4.99928400e-01	-1.06180200e-05	1	3.50120700e-01	-2.09591800e-09
5.71055710e+02	23-05-15 18:02:13	7.39748600e-05	1.50416900e-05	-4.99929100e-01	-1.52231900e-05	1	3.00099600e-01	-2.63948200e-09
5.72414115e+02	23-05-15 18:02:14	7.33895600e-05	2.02152700e-05	-4.99930000e-01	-2.06644600e-05	1	2.50108600e-01	-3.20863400e-09
5.73774001e+02	23-05-15 18:02:15	7.38078400e-05	2.54725700e-05	-4.99931000e-01	-2.57141200e-05	1	2.00059700e-01	-4.99341600e-09
5.74929230e+02	23-05-15 18:02:16	7.60666100e-05	3.07621500e-05	-4.99930500e-01	-3.13800400e-05	1	1.50064200e-01	-6.33934500e-09
5.76304121e+02	23-05-15 18:02:18	7.68195300e-05	3.58936700e-05	-4.99931100e-01	-3.59598300e-05	1	1.00062400e-01	-8.50346500e-09
5.77663985e+02	23-05-15 18:02:19	7.66522400e-05	3.95522000e-05	-4.99930800e-01	-3.98509800e-05	1	5.00636100e-02	-1.08742500e-08
5.79054079e+02	23-05-15 18:02:21	7.66522400e-05	4.28552900e-05	-4.99930400e-01	-4.31350100e-05	1	6.21998700e-05	-1.29735700e-08
5.80414313e+02	23-05-15 18:02:22	7.64850700e-05	4.56609200e-05	-4.99931000e-01	-4.52665800e-05	1	-4.99369200e-02	-1.46954600e-08
5.81772746e+02	23-05-15 18:02:23	7.75723300e-05	4.73915600e-05	-4.99933000e-01	-4.74626300e-05	1	-9.99400400e-02	-1.60872000e-08
5.83134387e+02	23-05-15 18:02:25	7.66523800e-05	4.91216300e-05	-4.99931700e-01	-4.93997600e-05	1	-1.49938000e-01	-1.64348300e-08
5.84498234e+02	23-05-15 18:02:26	7.22186300e-05	5.08884900e-05	-4.99929100e-01	-5.02440000e-05	1	-1.99931700e-01	-1.46934400e-08
5.86288318e+02	23-05-15 18:02:28	7.25532600e-05	5.04545200e-05	-4.99929500e-01	-4.97406100e-05	1	-2.49943400e-01	-1.46601900e-08
5.87663492e+02	23-05-15 18:02:29	7.48116300e-05	4.94768800e-05	-4.99928700e-01	-4.79533200e-05	1	-2.99959100e-01	-1.44143900e-08
5.89069824e+02	23-05-15 18:02:31	7.23021800e-05	4.75362800e-05	-4.99929700e-01	-4.73232600e-05	1	-3.49941900e-01	-1.44250900e-08
5.90463161e+02	23-05-15 18:02:32	7.33058900e-05	4.68756800e-05	-4.99929500e-01	-4.63131900e-05	1	-3.99966300e-01	-1.51530500e-08
5.91819609e+02	23-05-15 18:02:33	7.28041300e-05	4.42754200e-05	-4.99928800e-01	-4.33307900e-05	1	-4.49968400e-01	-1.64573000e-08
5.93181133e+02	23-05-15 18:02:35	7.31386600e-05	4.08865700e-05	-4.99931500e-01	-4.01776000e-05	1	-4.99953400e-01	-1.75111600e-08
5.94758228e+02	23-05-15 18:02:36	7.63175800e-05	3.63088300e-05	-4.99930200e-01	-3.57613900e-05	1	-4.99955100e-01	-1.56663600e-08
5.95600335e+02	23-05-15 18:02:37	7.74050100e-05	3.59634100e-05	-4.99930500e-01	-3.59941900e-05	1	-3.99965700e-01	-6.91143400e-09
5.96960174e+02	23-05-15 18:02:38	7.61501100e-05	3.58718700e-05	-4.99931100e-01	-3.58525700e-05	1	-2.99958600e-01	-3.06516500e-09
5.98325977e+02	23-05-15 18:02:40	7.55646600e-05	3.35534400e-05	-4.99930200e-01	-3.31481300e-05	1	-1.99931200e-01	-3.80592400e-10
5.99681476e+02	23-05-15 18:02:41	7.63173100e-05	2.86378600e-05	-4.99931700e-01	-2.81006300e-05	1	-9.99365100e-02	1.48989600e-09
6.01053949e+02	23-05-15 18:02:43	7.44769700e-05	2.17497300e-05	-4.99930500e-01	-2.09337000e-05	1	6.62159900e-05	2.96084700e-09
6.02413233e+02	23-05-15 18:02:44	7.25528800e-05	1.44774400e-05	-4.99929000e-01	-1.40271700e-05	1	1.00065700e-01	3.98540500e-09
6.03773050e+02	23-05-15 18:02:45	7.14653000e-05	8.13340400e-06	-4.99927900e-01	-7.68400700e-06	1	2.00059400e-01	4.23560500e-09
6.05132439e+02	23-05-15 18:02:47	7.42260600e-05	3.14517100e-06	-4.99929700e-01	-3.04791500e-06	1	3.00099900e-01	3.29369900e-09
6.06959992e+02	23-05-15 18:02:48	7.09635500e-05	1.03998300e-06	-4.99928100e-01	-9.17627300e-07	1	4.00152100e-01	4.17069600e-09
6.08319421e+02	23-05-15 18:02:50	7.30548300e-05	1.52952100e-07	-4.99928900e-01	-1.39843100e-07	1	5.00115300e-01	4.30888800e-09
6.10195742e+02	23-05-15 18:02:52	6.96252700e-05	8.07429900e-09	-4.99928200e-01	-1.37597500e-08	1	6.00113500e-01	4.94606700e-09
6.12148951e+02	23-05-15 18:02:54	6.85375100e-05	-6.06644200e-09	-4.99927600e-01	-9.30651700e-09	1	7.00154800e-01	8.28412900e-09
6.13569344e+02	23-05-15 18:02:55	6.83700800e-05	-6.97853800e-09	-4.99928400e-01	-1.44371100e-08	1	8.00110700e-01	1.41902000e-08
6.14992468e+02	23-05-15 18:02:56	6.87047200e-05	-7.06512700e-09	-4.99929000e-01	-2.69049900e-08	1	9.00123600e-01	2.40125900e-08
6.16420173e+02	23-05-15 18:02:58	6.87884800e-05	-7.26239200e-09	-4.99931100e-01	-4.11612900e-08	1	1.00017100e+00	3.31495400e-08
6.18038160e+02	23-05-15 18:03:00	6.84539000e-05	-7.14873200e-09	-4.99928400e-01	-4.94287800e-08	1	1.10014500e+00	4.30692000e-08
6.19663091e+02	23-05-15 18:03:01	6.82866100e-05	-7.34937200e-09	-4.99927600e-01	-6.52978300e-08	1	1.20016400e+00	5.66614700e-08
6.21038063e+02	23-05-15 18:03:03	6.91229900e-05	-7.76738400e-09	-4.99927500e-01	-8.04714900e-08	1	1.30017200e+00	7.27047700e-08
6.22414120e+02	23-05-15 18:03:04	6.94576300e-05	-8.13863700e-09	-4.99928300e-01	-9.92238600e-08	1	1.40014700e+00	9.46420700e-08
6.23789804e+02	23-05-15 18:03:05	6.85375100e-05	-8.73104400e-09	-4.99927900e-01	-1.24863400e-07	1	1.50014700e+00	1.24485400e-07
6.25154727e+02	23-05-15 18:03:07	6.82027900e-05	-4.76511000e-09	-4.99928000e-01	-1.18386300e-07	2	1.50014700e+00	1.22488100e-07
6.25835409e+02	23-05-15 18:03:07	6.92904900e-05	-1.69464200e-09	-4.99928000e-01	-9.86789400e-08	2	1.45016000e+00	1.01954900e-07
