Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.15194260e+00	23-05-15 17:52:43	6.51080900e-05	-2.63201800e-08	-2.99928000e-01	-1.11608700e-07	1	1.50014800e+00	1.11821400e-07
3.95265660e+00	23-05-15 17:52:45	6.74505500e-05	-8.19995700e-09	-2.99926200e-01	-7.86348900e-08	1	1.45015900e+00	8.30924300e-08
5.32457520e+00	23-05-15 17:52:47	6.81195800e-05	-5.10230100e-09	-2.99926100e-01	-5.80015200e-08	1	1.40014800e+00	6.32733700e-08
6.70669700e+00	23-05-15 17:52:48	6.84543300e-05	-3.20388000e-09	-2.99926600e-01	-4.27839900e-08	1	1.35013100e+00	4.80264300e-08
8.05924350e+00	23-05-15 17:52:50	6.90398200e-05	-1.78408200e-09	-2.99928400e-01	-3.14936400e-08	1	1.30017500e+00	3.60773200e-08
9.95727710e+00	23-05-15 17:52:51	6.94579800e-05	-6.28097300e-10	-2.99926900e-01	-2.17600900e-08	1	1.25018400e+00	2.53565300e-08
1.13730439e+01	23-05-15 17:52:53	6.91235700e-05	3.78962900e-10	-2.99927200e-01	-1.48593300e-08	1	1.20016500e+00	1.90923000e-08
1.27942300e+01	23-05-15 17:52:54	7.06292000e-05	1.09993900e-09	-2.99926400e-01	-1.00163100e-08	1	1.15017700e+00	1.30890600e-08
1.42206312e+01	23-05-15 17:52:56	6.98765200e-05	1.54497700e-09	-2.99925900e-01	-6.68997700e-09	1	1.10014500e+00	8.99724400e-09
1.56370729e+01	23-05-15 17:52:57	6.99600200e-05	1.76098800e-09	-2.99926200e-01	-4.46980400e-09	1	1.05013200e+00	6.01408300e-09
1.70640576e+01	23-05-15 17:52:59	6.93745400e-05	1.87153400e-09	-2.99926400e-01	-2.96904600e-09	1	1.00016700e+00	3.78234700e-09
1.84883024e+01	23-05-15 17:53:00	7.02109800e-05	1.99247100e-09	-2.99926000e-01	-1.98025100e-09	1	9.50152200e-01	2.93287300e-09
1.99088254e+01	23-05-15 17:53:01	6.92072800e-05	2.19003100e-09	-2.99925500e-01	-1.31585500e-09	1	9.00119100e-01	1.86633900e-09
2.13244608e+01	23-05-15 17:53:03	7.04618800e-05	2.50710400e-09	-2.99926300e-01	-8.43884800e-10	1	8.50132400e-01	1.02286900e-09
2.27559082e+01	23-05-15 17:53:04	6.98762900e-05	3.01681900e-09	-2.99926400e-01	-5.16411000e-10	1	8.00110400e-01	2.09098800e-10
2.41743385e+01	23-05-15 17:53:06	7.01275700e-05	4.05354200e-09	-2.99925300e-01	-3.07368000e-10	1	7.50109400e-01	-8.99384600e-10
2.55902859e+01	23-05-15 17:53:07	7.18840700e-05	6.86799600e-09	-2.99925100e-01	-7.40708900e-10	1	7.00151600e-01	-1.12045100e-09
2.70120833e+01	23-05-15 17:53:08	7.14659400e-05	1.61837000e-08	-2.99926300e-01	-1.28970300e-08	1	6.50132300e-01	-1.03512800e-09
2.84337979e+01	23-05-15 17:53:10	7.08802600e-05	4.92957600e-08	-2.99926500e-01	-5.57264900e-08	1	6.00111500e-01	-6.28956200e-10
3.03471911e+01	23-05-15 17:53:12	7.02948300e-05	1.43722000e-07	-2.99927000e-01	-1.57951800e-07	1	5.50122600e-01	1.46715500e-09
3.17515058e+01	23-05-15 17:53:13	7.53976600e-05	3.91570000e-07	-2.99928700e-01	-4.27965000e-07	1	5.00113600e-01	-1.53926400e-09
3.31587526e+01	23-05-15 17:53:15	7.03783600e-05	1.02406400e-06	-2.99926300e-01	-1.05716500e-06	1	4.50125400e-01	-4.38399400e-10
3.49806866e+01	23-05-15 17:53:16	7.22189700e-05	1.97382800e-06	-2.99927800e-01	-2.16328300e-06	1	4.00150700e-01	-1.69139300e-09
3.63401399e+01	23-05-15 17:53:18	7.35576300e-05	3.87529800e-06	-2.99930200e-01	-4.18236800e-06	1	3.50121400e-01	-2.47205900e-09
3.77248979e+01	23-05-15 17:53:19	7.03784700e-05	7.37146600e-06	-2.99926400e-01	-7.50813300e-06	1	3.00098700e-01	-2.69800000e-09
3.95274238e+01	23-05-15 17:53:21	7.07132000e-05	1.09693000e-05	-2.99926300e-01	-1.15756400e-05	1	2.50110400e-01	-3.37183800e-09
4.08868710e+01	23-05-15 17:53:22	7.21349200e-05	1.58542700e-05	-2.99927800e-01	-1.65870300e-05	1	2.00058600e-01	-3.80232700e-09
4.22471746e+01	23-05-15 17:53:24	7.32228900e-05	2.09789900e-05	-2.99927300e-01	-2.16726200e-05	1	1.50064100e-01	-4.03698500e-09
4.36212880e+01	23-05-15 17:53:25	7.34738700e-05	2.64016200e-05	-2.99928600e-01	-2.70971900e-05	1	1.00064300e-01	-4.15347100e-09
4.49900631e+01	23-05-15 17:53:26	7.48122700e-05	3.15595400e-05	-2.99928800e-01	-3.21993600e-05	1	5.00645300e-02	-4.13654300e-09
4.63554793e+01	23-05-15 17:53:28	7.50633500e-05	3.55286600e-05	-2.99930100e-01	-3.61025200e-05	1	6.52955000e-05	-4.51536600e-09
4.77150594e+01	23-05-15 17:53:29	7.71544900e-05	3.82088100e-05	-2.99927900e-01	-3.86071800e-05	1	-4.99336900e-02	-5.68486700e-09
4.88644055e+01	23-05-15 17:53:30	7.65689800e-05	3.99815400e-05	-2.99929200e-01	-4.00761000e-05	1	-9.99377400e-02	-5.44243000e-09
5.02311632e+01	23-05-15 17:53:32	7.64853900e-05	4.02162200e-05	-2.99929700e-01	-4.00884400e-05	1	-1.49935400e-01	-6.01861300e-09
5.15899135e+01	23-05-15 17:53:33	7.66527000e-05	3.95670200e-05	-2.99928000e-01	-3.93885000e-05	1	-1.99930100e-01	-6.84219500e-09
5.29648025e+01	23-05-15 17:53:34	7.58162400e-05	3.79587300e-05	-2.99930100e-01	-3.73461500e-05	1	-2.49943500e-01	-7.69270100e-09
5.43308745e+01	23-05-15 17:53:36	7.38084500e-05	3.53721700e-05	-2.99929400e-01	-3.46494400e-05	1	-2.99959300e-01	-9.11795500e-09
5.56929783e+01	23-05-15 17:53:37	7.50631800e-05	3.25042300e-05	-2.99930200e-01	-3.16738600e-05	1	-3.49942300e-01	-1.07360600e-08
5.70662765e+01	23-05-15 17:53:39	7.51469000e-05	2.84488800e-05	-2.99929700e-01	-2.72431600e-05	1	-3.99967500e-01	-1.24802300e-08
5.84245644e+01	23-05-15 17:53:40	7.33899900e-05	2.37873800e-05	-2.99928600e-01	-2.31281300e-05	1	-4.49967700e-01	-1.50867700e-08
5.97855721e+01	23-05-15 17:53:41	7.36409600e-05	1.94346900e-05	-2.99928400e-01	-1.84315900e-05	1	-4.99953900e-01	-1.78958900e-08
6.11207430e+01	23-05-15 17:53:43	7.24697300e-05	1.63029100e-05	-2.99927200e-01	-1.58894400e-05	1	-4.99952800e-01	-1.61735600e-08
6.17616027e+01	23-05-15 17:53:43	7.18005400e-05	1.64835600e-05	-2.99926900e-01	-1.69601700e-05	1	-3.99965200e-01	-5.67536200e-09
6.31279827e+01	23-05-15 17:53:45	7.40591800e-05	1.86989900e-05	-2.99927800e-01	-1.91009800e-05	1	-2.99956800e-01	-1.66659000e-09
6.44805439e+01	23-05-15 17:53:46	7.25534700e-05	2.04225000e-05	-2.99929200e-01	-2.07744600e-05	1	-1.99930600e-01	4.90263600e-10
6.58398749e+01	23-05-15 17:53:47	7.21352100e-05	2.07737300e-05	-2.99927700e-01	-2.05516200e-05	1	-9.99368800e-02	2.11207900e-09
6.72148354e+01	23-05-15 17:53:49	7.31389500e-05	1.82211000e-05	-2.99928700e-01	-1.75817200e-05	1	6.53791400e-05	3.35340500e-09
6.85809324e+01	23-05-15 17:53:50	7.19677200e-05	1.27360400e-05	-2.99927400e-01	-1.21702300e-05	1	1.00066100e-01	3.80323600e-09
6.99383354e+01	23-05-15 17:53:51	7.14657400e-05	7.39075200e-06	-2.99926100e-01	-6.56067200e-06	1	2.00060300e-01	4.12459900e-09
7.13141851e+01	23-05-15 17:53:53	7.33062600e-05	2.52322900e-06	-2.99927900e-01	-2.27507500e-06	1	3.00102000e-01	3.63202500e-09
7.31365181e+01	23-05-15 17:53:55	7.07130200e-05	7.45357300e-07	-2.99926700e-01	-6.16852400e-07	1	4.00152500e-01	4.48220800e-09
7.44958277e+01	23-05-15 17:53:56	6.98765800e-05	8.24322900e-08	-2.99926500e-01	-7.90503200e-08	1	5.00116400e-01	4.07734800e-09
7.63710705e+01	23-05-15 17:53:58	6.94581300e-05	1.60654200e-09	-2.99925700e-01	-8.28288700e-09	1	6.00112400e-01	4.35896000e-09
7.83338793e+01	23-05-15 17:54:00	6.85377400e-05	-6.97330800e-09	-2.99926000e-01	-6.36833400e-09	1	7.00152800e-01	6.74209700e-09
7.97459088e+01	23-05-15 17:54:01	6.88723800e-05	-8.61984300e-09	-2.99926500e-01	-6.72386500e-09	1	8.00109900e-01	8.72019100e-09
8.11725594e+01	23-05-15 17:54:03	6.89560200e-05	-1.10202800e-08	-2.99925800e-01	-9.64757300e-09	1	9.00121300e-01	1.15476000e-08
8.25899909e+01	23-05-15 17:54:04	6.73668400e-05	-1.33298500e-08	-2.99926400e-01	-1.67181800e-08	1	1.00016800e+00	1.78405700e-08
8.40114483e+01	23-05-15 17:54:05	6.77849400e-05	-1.16020400e-08	-2.99927200e-01	-2.95888300e-08	1	1.10014600e+00	2.83338300e-08
8.54335558e+01	23-05-15 17:54:07	6.77012700e-05	-1.04546500e-08	-2.99928800e-01	-4.39821900e-08	1	1.20016800e+00	4.07835200e-08
8.70744618e+01	23-05-15 17:54:09	6.80358200e-05	-1.01957400e-08	-2.99926000e-01	-5.27025400e-08	1	1.30017200e+00	5.01988600e-08
8.86989687e+01	23-05-15 17:54:10	6.84543000e-05	-1.07273000e-08	-2.99926100e-01	-6.89514600e-08	1	1.40014800e+00	6.57757000e-08
9.00739426e+01	23-05-15 17:54:12	6.79522600e-05	-1.27639100e-08	-2.99925600e-01	-8.58824600e-08	1	1.50014700e+00	8.61238900e-08
9.14412131e+01	23-05-15 17:54:13	6.83705400e-05	-8.27483600e-09	-2.99926400e-01	-7.52308000e-08	2	1.50014600e+00	8.20608300e-08
9.21207812e+01	23-05-15 17:54:14	6.90397000e-05	-4.68830900e-09	-2.99926500e-01	-5.73011000e-08	2	1.45015800e+00	6.26654300e-08
