[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	16/01/2023 21:09:09
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	2,0
Auto Sampling Interval:	Disabled
Scan Mode:	Auto

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	(32)
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	830,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Normal
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	T robot_6x6 lesker_non-B-samples_SENO-101.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	80.116
302.0	80.920
304.0	82.078
306.0	83.044
308.0	83.948
310.0	84.543
312.0	85.052
314.0	85.385
316.0	85.886
318.0	86.259
320.0	86.698
322.0	86.886
324.0	87.191
326.0	87.297
328.0	87.423
330.0	87.500
332.0	87.686
334.0	87.865
336.0	88.011
338.0	88.087
340.0	88.182
342.0	88.239
344.0	88.274
346.0	88.228
348.0	88.264
350.0	88.269
352.0	88.452
354.0	88.561
356.0	88.635
358.0	88.607
360.0	88.567
362.0	88.647
364.0	88.718
366.0	88.782
368.0	88.722
370.0	88.734
372.0	88.787
374.0	88.846
376.0	88.866
378.0	88.848
380.0	88.891
382.0	88.920
384.0	88.901
386.0	88.856
388.0	88.859
390.0	88.801
392.0	88.779
394.0	88.694
396.0	88.656
398.0	88.597
400.0	88.467
402.0	88.404
404.0	88.264
406.0	88.182
408.0	88.076
410.0	87.965
412.0	87.834
414.0	87.667
416.0	87.470
418.0	87.278
420.0	87.120
422.0	87.013
424.0	86.854
426.0	86.660
428.0	86.442
430.0	86.239
432.0	86.041
434.0	85.859
436.0	85.678
438.0	85.491
440.0	85.292
442.0	85.145
444.0	85.013
446.0	84.899
448.0	84.760
450.0	84.628
452.0	84.495
454.0	84.389
456.0	84.286
458.0	84.197
460.0	84.118
462.0	84.076
464.0	84.045
466.0	84.007
468.0	83.957
470.0	83.928
472.0	83.906
474.0	83.893
476.0	83.882
478.0	83.885
480.0	83.967
482.0	83.994
484.0	84.055
486.0	84.028
488.0	84.109
490.0	84.188
492.0	84.286
494.0	84.380
496.0	84.418
498.0	84.554
500.0	84.628
502.0	84.782
504.0	84.860
506.0	84.974
508.0	85.079
510.0	85.199
512.0	85.355
514.0	85.502
516.0	85.628
518.0	85.772
520.0	85.834
522.0	86.021
524.0	86.129
526.0	86.334
528.0	86.459
530.0	86.630
532.0	86.800
534.0	86.937
536.0	87.051
538.0	87.152
540.0	87.232
542.0	87.332
544.0	87.404
546.0	87.517
548.0	87.628
550.0	87.737
552.0	87.819
554.0	87.897
556.0	87.978
558.0	88.038
560.0	88.103
562.0	88.145
564.0	88.194
566.0	88.199
568.0	88.255
570.0	88.300
572.0	88.320
574.0	88.315
576.0	88.324
578.0	88.344
580.0	88.358
582.0	88.357
584.0	88.387
586.0	88.405
588.0	88.428
590.0	88.396
592.0	88.384
594.0	88.365
596.0	88.356
598.0	88.376
600.0	88.405
602.0	88.413
604.0	88.396
606.0	88.339
608.0	88.335
610.0	88.308
612.0	88.324
614.0	88.286
616.0	88.271
618.0	88.238
620.0	88.244
622.0	88.229
624.0	88.201
626.0	88.216
628.0	88.216
630.0	88.211
632.0	88.133
634.0	88.089
636.0	88.070
638.0	88.027
640.0	88.010
642.0	87.966
644.0	87.965
646.0	87.882
648.0	87.864
650.0	87.880
652.0	87.902
654.0	87.856
656.0	87.785
658.0	87.755
660.0	87.715
662.0	87.688
664.0	87.632
666.0	87.605
668.0	87.604
670.0	87.560
672.0	87.589
674.0	87.548
676.0	87.544
678.0	87.469
680.0	87.414
682.0	87.394
684.0	87.396
686.0	87.386
688.0	87.310
690.0	87.253
692.0	87.242
694.0	87.187
696.0	87.164
698.0	87.073
700.0	87.064
702.0	87.015
704.0	87.015
706.0	87.025
708.0	86.993
710.0	86.882
712.0	86.797
714.0	86.713
716.0	86.771
718.0	86.774
720.0	86.708
722.0	86.691
724.0	86.604
726.0	86.629
728.0	86.540
730.0	86.544
732.0	86.523
734.0	86.431
736.0	86.354
738.0	86.230
740.0	86.206
742.0	86.213
744.0	86.245
746.0	86.226
748.0	86.265
750.0	86.182
752.0	86.102
754.0	85.892
756.0	85.869
758.0	85.886
760.0	85.807
762.0	85.780
764.0	85.709
766.0	85.777
768.0	85.713
770.0	85.746
772.0	85.700
774.0	85.677
776.0	85.582
778.0	85.590
780.0	85.560
782.0	85.512
784.0	85.404
786.0	85.345
788.0	85.305
790.0	85.205
792.0	85.127
794.0	85.074
796.0	85.095
798.0	85.131
800.0	85.160
802.0	85.133
804.0	85.092
806.0	84.996
808.0	84.996
810.0	84.984
812.0	84.969
814.0	84.966
816.0	84.890
818.0	84.862
820.0	84.933
822.0	84.926
824.0	84.923
826.0	84.699
828.0	84.620
830.0	84.606
832.0	84.690
834.0	84.678
836.0	84.662
838.0	84.670
840.0	84.671
842.0	84.648
844.0	84.630
846.0	84.611
848.0	84.591
850.0	84.573
852.0	84.558
854.0	84.539
856.0	84.532
858.0	84.519
860.0	84.493
862.0	84.482
864.0	84.483
866.0	84.455
868.0	84.447
870.0	84.422
872.0	84.408
874.0	84.366
876.0	84.346
878.0	84.347
880.0	84.321
882.0	84.292
884.0	84.257
886.0	84.245
888.0	84.242
890.0	84.189
892.0	84.174
894.0	84.158
896.0	84.135
898.0	84.120
900.0	84.100
902.0	84.117
904.0	84.086
906.0	84.064
908.0	84.081
910.0	84.087
912.0	84.080
914.0	84.073
916.0	84.075
918.0	84.065
920.0	84.061
922.0	84.055
924.0	84.056
926.0	84.053
928.0	84.052
930.0	84.050
932.0	84.043
934.0	84.041
936.0	84.043
938.0	84.040
940.0	84.040
942.0	84.034
944.0	84.032
946.0	84.030
948.0	84.027
950.0	84.030
952.0	84.025
954.0	84.025
956.0	84.022
958.0	84.024
960.0	84.030
962.0	84.031
964.0	84.029
966.0	84.030
968.0	84.035
970.0	84.037
972.0	84.041
974.0	84.047
976.0	84.047
978.0	84.047
980.0	84.053
982.0	84.059
984.0	84.063
986.0	84.064
988.0	84.067
990.0	84.066
992.0	84.070
994.0	84.076
996.0	84.079
998.0	84.080
1000.0	84.084
1002.0	84.086
1004.0	84.087
1006.0	84.090
1008.0	84.096
1010.0	84.098
1012.0	84.102
1014.0	84.104
1016.0	84.109
1018.0	84.110
1020.0	84.115
1022.0	84.123
1024.0	84.128
1026.0	84.129
1028.0	84.133
1030.0	84.135
1032.0	84.138
1034.0	84.141
1036.0	84.144
1038.0	84.146
1040.0	84.147
1042.0	84.151
1044.0	84.156
1046.0	84.152
1048.0	84.156
1050.0	84.156
1052.0	84.156
1054.0	84.163
1056.0	84.164
1058.0	84.161
1060.0	84.159
1062.0	84.164
1064.0	84.172
1066.0	84.176
1068.0	84.179
1070.0	84.182
1072.0	84.180
1074.0	84.187
1076.0	84.197
1078.0	84.201
1080.0	84.201
1082.0	84.205
1084.0	84.205
1086.0	84.208
1088.0	84.213
1090.0	84.222
1092.0	84.223
1094.0	84.218
1096.0	84.223
1098.0	84.227
1100.0	84.228
1102.0	84.230
1104.0	84.230
1106.0	84.229
1108.0	84.225
1110.0	84.227
1112.0	84.234
1114.0	84.230
1116.0	84.228
1118.0	84.228
1120.0	84.223
1122.0	84.225
1124.0	84.225
1126.0	84.228
1128.0	84.226
1130.0	84.224
1132.0	84.223
1134.0	84.221
1136.0	84.221
1138.0	84.224
1140.0	84.224
1142.0	84.222
1144.0	84.220
1146.0	84.219
1148.0	84.218
1150.0	84.221
1152.0	84.219
1154.0	84.216
1156.0	84.208
1158.0	84.208
1160.0	84.207
1162.0	84.200
1164.0	84.197
1166.0	84.191
1168.0	84.183
1170.0	84.175
1172.0	84.172
1174.0	84.170
1176.0	84.160
1178.0	84.151
1180.0	84.148
1182.0	84.139
1184.0	84.133
1186.0	84.125
1188.0	84.120
1190.0	84.106
1192.0	84.099
1194.0	84.089
1196.0	84.082
1198.0	84.070
1200.0	84.063
1202.0	84.054
1204.0	84.050
1206.0	84.040
1208.0	84.033
1210.0	84.023
1212.0	84.012
1214.0	83.997
1216.0	83.984
1218.0	83.972
1220.0	83.958
1222.0	83.941
1224.0	83.924
