[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	16/01/2023 21:15:56
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	300,00 to 1400,00
Scan Speed:	Medium
Sampling Interval:	2,0
Auto Sampling Interval:	Disabled
Scan Mode:	Auto

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	(32)
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	295,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	830,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Normal
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	T robot_6x6 lesker_non-B-samples_SENO-101.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
300.0	80.026
302.0	80.843
304.0	81.893
306.0	82.844
308.0	83.673
310.0	84.271
312.0	84.731
314.0	85.029
316.0	85.457
318.0	85.776
320.0	86.144
322.0	86.376
324.0	86.665
326.0	86.755
328.0	87.000
330.0	87.068
332.0	87.303
334.0	87.337
336.0	87.513
338.0	87.680
340.0	87.833
342.0	87.871
344.0	87.859
346.0	87.853
348.0	87.922
350.0	87.850
352.0	87.994
354.0	88.001
356.0	88.054
358.0	87.985
360.0	87.933
362.0	88.029
364.0	88.067
366.0	88.084
368.0	87.990
370.0	87.949
372.0	87.974
374.0	87.956
376.0	87.929
378.0	87.855
380.0	87.851
382.0	87.883
384.0	87.847
386.0	87.835
388.0	87.812
390.0	87.839
392.0	87.899
394.0	87.866
396.0	87.855
398.0	87.802
400.0	87.774
402.0	87.780
404.0	87.706
406.0	87.664
408.0	87.614
410.0	87.600
412.0	87.596
414.0	87.562
416.0	87.513
418.0	87.455
420.0	87.412
422.0	87.392
424.0	87.339
426.0	87.286
428.0	87.206
430.0	87.166
432.0	87.111
434.0	87.082
436.0	86.999
438.0	86.955
440.0	86.901
442.0	86.886
444.0	86.839
446.0	86.809
448.0	86.746
450.0	86.692
452.0	86.623
454.0	86.557
456.0	86.480
458.0	86.401
460.0	86.338
462.0	86.288
464.0	86.254
466.0	86.191
468.0	86.093
470.0	85.991
472.0	85.886
474.0	85.816
476.0	85.744
478.0	85.666
480.0	85.605
482.0	85.529
484.0	85.482
486.0	85.391
488.0	85.315
490.0	85.239
492.0	85.186
494.0	85.143
496.0	85.092
498.0	85.051
500.0	84.953
502.0	84.877
504.0	84.801
506.0	84.733
508.0	84.679
510.0	84.587
512.0	84.532
514.0	84.424
516.0	84.361
518.0	84.272
520.0	84.210
522.0	84.149
524.0	84.072
526.0	84.028
528.0	83.963
530.0	83.916
532.0	83.850
534.0	83.790
536.0	83.729
538.0	83.689
540.0	83.619
542.0	83.559
544.0	83.473
546.0	83.417
548.0	83.364
550.0	83.339
552.0	83.324
554.0	83.316
556.0	83.275
558.0	83.228
560.0	83.198
562.0	83.168
564.0	83.142
566.0	83.103
568.0	83.089
570.0	83.041
572.0	82.992
574.0	82.935
576.0	82.929
578.0	82.918
580.0	82.887
582.0	82.857
584.0	82.871
586.0	82.907
588.0	82.932
590.0	82.887
592.0	82.845
594.0	82.797
596.0	82.807
598.0	82.826
600.0	82.844
602.0	82.820
604.0	82.829
606.0	82.837
608.0	82.869
610.0	82.826
612.0	82.829
614.0	82.796
616.0	82.803
618.0	82.800
620.0	82.811
622.0	82.861
624.0	82.889
626.0	82.915
628.0	82.902
630.0	82.895
632.0	82.900
634.0	82.895
636.0	82.905
638.0	82.896
640.0	82.924
642.0	82.934
644.0	82.977
646.0	82.953
648.0	82.972
650.0	82.971
652.0	83.007
654.0	82.975
656.0	82.958
658.0	82.953
660.0	82.930
662.0	82.936
664.0	82.917
666.0	82.910
668.0	82.906
670.0	82.887
672.0	82.921
674.0	82.912
676.0	82.888
678.0	82.861
680.0	82.829
682.0	82.855
684.0	82.902
686.0	82.905
688.0	82.896
690.0	82.835
692.0	82.878
694.0	82.831
696.0	82.790
698.0	82.742
700.0	82.766
702.0	82.762
704.0	82.721
706.0	82.718
708.0	82.723
710.0	82.679
712.0	82.585
714.0	82.480
716.0	82.414
718.0	82.402
720.0	82.416
722.0	82.484
724.0	82.424
726.0	82.407
728.0	82.309
730.0	82.369
732.0	82.360
734.0	82.304
736.0	82.166
738.0	82.045
740.0	82.080
742.0	82.051
744.0	82.062
746.0	82.033
748.0	82.105
750.0	82.090
752.0	82.005
754.0	81.844
756.0	81.790
758.0	81.742
760.0	81.690
762.0	81.664
764.0	81.639
766.0	81.660
768.0	81.637
770.0	81.646
772.0	81.607
774.0	81.607
776.0	81.527
778.0	81.554
780.0	81.488
782.0	81.456
784.0	81.420
786.0	81.363
788.0	81.367
790.0	81.240
792.0	81.095
794.0	81.011
796.0	80.952
798.0	81.009
800.0	81.004
802.0	80.963
804.0	80.973
806.0	80.861
808.0	80.971
810.0	80.976
812.0	80.967
814.0	80.892
816.0	80.795
818.0	80.727
820.0	80.738
822.0	80.679
824.0	80.762
826.0	80.726
828.0	80.744
830.0	80.716
832.0	80.685
834.0	80.675
836.0	80.655
838.0	80.624
840.0	80.606
842.0	80.580
844.0	80.547
846.0	80.513
848.0	80.486
850.0	80.464
852.0	80.453
854.0	80.435
856.0	80.419
858.0	80.401
860.0	80.391
862.0	80.387
864.0	80.383
866.0	80.354
868.0	80.343
870.0	80.330
872.0	80.313
874.0	80.272
876.0	80.234
878.0	80.218
880.0	80.205
882.0	80.176
884.0	80.157
886.0	80.162
888.0	80.157
890.0	80.109
892.0	80.109
894.0	80.114
896.0	80.100
898.0	80.079
900.0	80.079
902.0	80.084
904.0	80.041
906.0	80.017
908.0	80.040
910.0	80.044
912.0	80.040
914.0	80.034
916.0	80.035
918.0	80.032
920.0	80.036
922.0	80.043
924.0	80.043
926.0	80.045
928.0	80.045
930.0	80.055
932.0	80.060
934.0	80.068
936.0	80.068
938.0	80.072
940.0	80.079
942.0	80.088
944.0	80.101
946.0	80.112
948.0	80.117
950.0	80.131
952.0	80.142
954.0	80.163
956.0	80.176
958.0	80.187
960.0	80.206
962.0	80.221
964.0	80.238
966.0	80.260
968.0	80.280
970.0	80.299
972.0	80.328
974.0	80.355
976.0	80.384
978.0	80.408
980.0	80.439
982.0	80.465
984.0	80.491
986.0	80.525
988.0	80.560
990.0	80.585
992.0	80.622
994.0	80.654
996.0	80.689
998.0	80.722
1000.0	80.765
1002.0	80.805
1004.0	80.840
1006.0	80.875
1008.0	80.919
1010.0	80.958
1012.0	81.002
1014.0	81.039
1016.0	81.082
1018.0	81.122
1020.0	81.166
1022.0	81.217
1024.0	81.268
1026.0	81.312
1028.0	81.358
1030.0	81.406
1032.0	81.460
1034.0	81.513
1036.0	81.561
1038.0	81.611
1040.0	81.658
1042.0	81.707
1044.0	81.761
1046.0	81.810
1048.0	81.861
1050.0	81.911
1052.0	81.964
1054.0	82.025
1056.0	82.080
1058.0	82.135
1060.0	82.191
1062.0	82.248
1064.0	82.311
1066.0	82.373
1068.0	82.431
1070.0	82.487
1072.0	82.542
1074.0	82.604
1076.0	82.666
1078.0	82.726
1080.0	82.783
1082.0	82.843
1084.0	82.903
1086.0	82.967
1088.0	83.029
1090.0	83.094
1092.0	83.154
1094.0	83.211
1096.0	83.272
1098.0	83.334
1100.0	83.393
1102.0	83.450
1104.0	83.506
1106.0	83.565
1108.0	83.621
1110.0	83.678
1112.0	83.736
1114.0	83.788
1116.0	83.842
1118.0	83.895
1120.0	83.950
1122.0	84.007
1124.0	84.061
1126.0	84.116
1128.0	84.169
1130.0	84.227
1132.0	84.280
1134.0	84.332
1136.0	84.384
1138.0	84.437
1140.0	84.488
1142.0	84.539
1144.0	84.588
1146.0	84.636
1148.0	84.682
1150.0	84.734
1152.0	84.784
1154.0	84.832
1156.0	84.876
1158.0	84.923
1160.0	84.971
1162.0	85.015
1164.0	85.063
1166.0	85.107
1168.0	85.150
1170.0	85.190
1172.0	85.231
1174.0	85.274
1176.0	85.312
1178.0	85.351
1180.0	85.390
1182.0	85.427
1184.0	85.464
1186.0	85.500
1188.0	85.538
1190.0	85.573
1192.0	85.610
1194.0	85.643
1196.0	85.677
1198.0	85.709
1200.0	85.743
1202.0	85.773
1204.0	85.803
1206.0	85.831
1208.0	85.862
1210.0	85.889
1212.0	85.915
1214.0	85.938
1216.0	85.962
1218.0	85.982
1220.0	86.008
1222.0	86.033
1224.0	86.054
