[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	24/02/2023 12:34:31
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	5.327
286.0	5.381
287.0	5.390
288.0	5.479
289.0	5.515
290.0	5.571
291.0	5.610
292.0	5.634
293.0	5.658
294.0	5.663
295.0	5.660
296.0	5.703
297.0	5.740
298.0	5.794
299.0	5.836
300.0	5.866
301.0	5.858
302.0	5.884
303.0	5.913
304.0	5.920
305.0	5.930
306.0	5.907
307.0	5.941
308.0	5.924
309.0	5.933
310.0	5.922
311.0	5.920
312.0	5.927
313.0	5.943
314.0	5.961
315.0	5.982
316.0	5.962
317.0	5.899
318.0	5.849
319.0	5.835
320.0	5.819
321.0	5.822
322.0	5.776
323.0	5.810
324.0	5.785
325.0	5.787
326.0	5.740
327.0	5.725
328.0	5.703
329.0	5.676
330.0	5.650
331.0	5.638
332.0	5.662
333.0	5.629
334.0	5.620
335.0	5.589
336.0	5.596
337.0	5.575
338.0	5.524
339.0	5.490
340.0	5.462
341.0	5.453
342.0	5.422
343.0	5.384
344.0	5.348
345.0	5.328
346.0	5.322
347.0	5.300
348.0	5.280
349.0	5.238
350.0	5.220
351.0	5.190
352.0	5.168
353.0	5.142
354.0	5.115
355.0	5.086
356.0	5.067
357.0	5.035
358.0	5.009
359.0	4.982
360.0	4.958
361.0	4.940
362.0	4.902
363.0	4.887
364.0	4.853
365.0	4.828
366.0	4.801
367.0	4.779
368.0	4.753
369.0	4.715
370.0	4.691
371.0	4.660
372.0	4.626
373.0	4.594
374.0	4.580
375.0	4.558
376.0	4.538
377.0	4.509
378.0	4.494
379.0	4.480
380.0	4.467
381.0	4.463
382.0	4.446
383.0	4.445
384.0	4.428
385.0	4.429
386.0	4.414
387.0	4.404
388.0	4.391
389.0	4.390
390.0	4.394
391.0	4.386
392.0	4.362
393.0	4.338
394.0	4.327
395.0	4.309
396.0	4.309
397.0	4.290
398.0	4.286
399.0	4.254
400.0	4.232
401.0	4.207
402.0	4.179
403.0	4.159
404.0	4.133
405.0	4.114
406.0	4.088
407.0	4.071
408.0	4.056
409.0	4.033
410.0	4.009
411.0	3.986
412.0	3.972
413.0	3.960
414.0	3.942
415.0	3.913
416.0	3.891
417.0	3.870
418.0	3.860
419.0	3.838
420.0	3.823
421.0	3.803
422.0	3.778
423.0	3.754
424.0	3.727
425.0	3.708
426.0	3.679
427.0	3.662
428.0	3.635
429.0	3.601
430.0	3.567
431.0	3.535
432.0	3.516
433.0	3.489
434.0	3.465
435.0	3.433
436.0	3.408
437.0	3.380
438.0	3.352
439.0	3.329
440.0	3.314
441.0	3.302
442.0	3.285
443.0	3.271
444.0	3.265
445.0	3.265
446.0	3.262
447.0	3.257
448.0	3.257
449.0	3.255
450.0	3.254
451.0	3.255
452.0	3.258
453.0	3.267
454.0	3.266
455.0	3.278
456.0	3.294
457.0	3.309
458.0	3.315
459.0	3.322
460.0	3.338
461.0	3.357
462.0	3.374
463.0	3.392
464.0	3.403
465.0	3.421
466.0	3.432
467.0	3.449
468.0	3.462
469.0	3.480
470.0	3.497
471.0	3.521
472.0	3.538
473.0	3.558
474.0	3.578
475.0	3.604
476.0	3.625
477.0	3.645
478.0	3.658
479.0	3.674
480.0	3.689
481.0	3.714
482.0	3.738
483.0	3.756
484.0	3.765
485.0	3.781
486.0	3.800
487.0	3.821
488.0	3.834
489.0	3.840
490.0	3.853
491.0	3.866
492.0	3.887
493.0	3.904
494.0	3.922
495.0	3.932
496.0	3.944
497.0	3.959
498.0	3.976
499.0	3.995
500.0	4.001
501.0	4.015
502.0	4.029
503.0	4.047
504.0	4.063
505.0	4.071
506.0	4.083
507.0	4.086
508.0	4.096
509.0	4.105
510.0	4.122
511.0	4.133
512.0	4.141
513.0	4.139
514.0	4.140
515.0	4.138
516.0	4.146
517.0	4.154
518.0	4.171
519.0	4.177
520.0	4.174
521.0	4.172
522.0	4.166
523.0	4.170
524.0	4.164
525.0	4.167
526.0	4.167
527.0	4.168
528.0	4.164
529.0	4.153
530.0	4.146
531.0	4.132
532.0	4.130
533.0	4.115
534.0	4.104
535.0	4.087
536.0	4.077
537.0	4.069
538.0	4.056
539.0	4.050
540.0	4.038
541.0	4.025
542.0	4.002
543.0	3.980
544.0	3.964
545.0	3.955
546.0	3.942
547.0	3.927
548.0	3.904
549.0	3.889
550.0	3.869
551.0	3.848
552.0	3.826
553.0	3.804
554.0	3.787
555.0	3.771
556.0	3.765
557.0	3.751
558.0	3.735
559.0	3.708
560.0	3.689
561.0	3.675
562.0	3.662
563.0	3.648
564.0	3.624
565.0	3.606
566.0	3.586
567.0	3.567
568.0	3.548
569.0	3.528
570.0	3.518
571.0	3.497
572.0	3.479
573.0	3.460
574.0	3.449
575.0	3.441
576.0	3.426
577.0	3.411
578.0	3.392
579.0	3.386
580.0	3.374
581.0	3.363
582.0	3.349
583.0	3.342
584.0	3.344
585.0	3.335
586.0	3.334
587.0	3.320
588.0	3.321
589.0	3.309
590.0	3.306
591.0	3.302
592.0	3.307
593.0	3.310
594.0	3.317
595.0	3.324
596.0	3.325
597.0	3.320
598.0	3.312
599.0	3.311
600.0	3.309
601.0	3.313
602.0	3.317
603.0	3.325
604.0	3.328
605.0	3.331
606.0	3.338
607.0	3.353
608.0	3.364
609.0	3.374
610.0	3.385
611.0	3.401
612.0	3.409
613.0	3.417
614.0	3.425
615.0	3.442
616.0	3.454
617.0	3.469
618.0	3.483
619.0	3.500
620.0	3.512
621.0	3.527
622.0	3.547
623.0	3.567
624.0	3.586
625.0	3.601
626.0	3.622
627.0	3.642
628.0	3.667
629.0	3.690
630.0	3.713
631.0	3.739
632.0	3.768
633.0	3.800
634.0	3.828
635.0	3.853
636.0	3.867
637.0	3.897
638.0	3.926
639.0	3.959
640.0	3.984
641.0	4.008
642.0	4.040
643.0	4.073
644.0	4.110
645.0	4.148
646.0	4.177
647.0	4.203
648.0	4.233
649.0	4.267
650.0	4.304
651.0	4.337
652.0	4.371
653.0	4.415
654.0	4.451
655.0	4.486
656.0	4.515
657.0	4.546
658.0	4.583
659.0	4.621
660.0	4.655
661.0	4.680
662.0	4.709
663.0	4.741
664.0	4.782
665.0	4.818
666.0	4.866
667.0	4.903
668.0	4.943
669.0	4.972
670.0	5.016
671.0	5.054
672.0	5.110
673.0	5.160
674.0	5.213
675.0	5.259
676.0	5.311
677.0	5.361
678.0	5.407
679.0	5.444
680.0	5.491
681.0	5.525
682.0	5.567
683.0	5.606
684.0	5.648
685.0	5.691
686.0	5.731
687.0	5.774
688.0	5.818
689.0	5.861
690.0	5.894
691.0	5.947
692.0	6.001
693.0	6.060
694.0	6.082
695.0	6.117
696.0	6.152
697.0	6.209
698.0	6.255
699.0	6.306
700.0	6.354
701.0	6.381
702.0	6.427
703.0	6.453
704.0	6.522
705.0	6.553
706.0	6.603
707.0	6.627
708.0	6.677
709.0	6.720
710.0	6.755
711.0	6.812
712.0	6.864
713.0	6.914
714.0	6.943
715.0	6.976
716.0	7.025
717.0	7.062
718.0	7.100
719.0	7.146
720.0	7.197
721.0	7.262
722.0	7.320
723.0	7.371
724.0	7.409
725.0	7.447
726.0	7.493
727.0	7.570
728.0	7.639
729.0	7.701
730.0	7.716
731.0	7.744
732.0	7.790
733.0	7.841
734.0	7.904
735.0	7.951
736.0	7.997
737.0	8.024
738.0	8.079
739.0	8.132
740.0	8.194
741.0	8.226
742.0	8.275
743.0	8.318
744.0	8.362
745.0	8.426
746.0	8.481
747.0	8.529
748.0	8.553
749.0	8.602
750.0	8.669
751.0	8.733
752.0	8.762
753.0	8.780
754.0	8.814
755.0	8.872
756.0	8.930
757.0	9.010
758.0	9.085
759.0	9.145
760.0	9.165
761.0	9.196
762.0	9.233
763.0	9.292
