[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	05/04/2023 11:36:44
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	1000,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	R_robot_16-100-P1_optical_pads.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	49.812
286.0	50.633
287.0	51.745
288.0	52.656
289.0	53.552
290.0	54.378
291.0	55.411
292.0	56.257
293.0	57.179
294.0	57.854
295.0	58.785
296.0	59.435
297.0	60.251
298.0	60.780
299.0	61.577
300.0	62.069
301.0	62.524
302.0	62.831
303.0	63.341
304.0	64.142
305.0	64.786
306.0	65.170
307.0	65.204
308.0	65.614
309.0	66.021
310.0	66.364
311.0	66.457
312.0	66.585
313.0	66.707
314.0	66.712
315.0	66.768
316.0	66.833
317.0	66.827
318.0	66.687
319.0	66.476
320.0	66.408
321.0	66.486
322.0	66.343
323.0	66.196
324.0	65.980
325.0	65.932
326.0	65.692
327.0	65.293
328.0	64.858
329.0	64.570
330.0	64.385
331.0	64.200
332.0	63.931
333.0	63.662
334.0	63.346
335.0	63.090
336.0	62.810
337.0	62.522
338.0	62.196
339.0	61.865
340.0	61.668
341.0	61.531
342.0	61.289
343.0	61.037
344.0	60.615
345.0	60.359
346.0	60.228
347.0	60.189
348.0	60.113
349.0	59.963
350.0	59.795
351.0	59.673
352.0	59.521
353.0	59.449
354.0	59.376
355.0	59.327
356.0	59.262
357.0	59.323
358.0	59.457
359.0	59.522
360.0	59.573
361.0	59.534
362.0	59.571
363.0	59.638
364.0	59.778
365.0	59.850
366.0	59.877
367.0	59.902
368.0	59.923
369.0	59.923
370.0	59.938
371.0	60.027
372.0	60.045
373.0	60.000
374.0	59.989
375.0	59.999
376.0	60.028
377.0	60.018
378.0	60.041
379.0	60.043
380.0	60.068
381.0	60.100
382.0	60.199
383.0	60.238
384.0	60.310
385.0	60.341
386.0	60.394
387.0	60.443
388.0	60.485
389.0	60.598
390.0	60.694
391.0	60.773
392.0	60.823
393.0	60.809
394.0	60.818
395.0	60.778
396.0	60.776
397.0	60.801
398.0	60.827
399.0	60.743
400.0	60.657
401.0	60.576
402.0	60.571
403.0	60.447
404.0	60.333
405.0	60.218
406.0	60.144
407.0	60.032
408.0	59.838
409.0	59.686
410.0	59.532
411.0	59.481
412.0	59.416
413.0	59.386
414.0	59.305
415.0	59.175
416.0	59.023
417.0	58.948
418.0	58.872
419.0	58.831
420.0	58.710
421.0	58.616
422.0	58.511
423.0	58.409
424.0	58.333
425.0	58.212
426.0	58.063
427.0	57.891
428.0	57.759
429.0	57.674
430.0	57.502
431.0	57.343
432.0	57.142
433.0	56.968
434.0	56.772
435.0	56.528
436.0	56.284
437.0	56.036
438.0	55.830
439.0	55.606
440.0	55.358
441.0	55.144
442.0	54.965
443.0	54.809
444.0	54.588
445.0	54.367
446.0	54.123
447.0	53.941
448.0	53.748
449.0	53.599
450.0	53.395
451.0	53.213
452.0	53.038
453.0	52.930
454.0	52.821
455.0	52.701
456.0	52.570
457.0	52.442
458.0	52.310
459.0	52.206
460.0	52.124
461.0	52.071
462.0	52.007
463.0	51.971
464.0	51.933
465.0	51.900
466.0	51.845
467.0	51.845
468.0	51.861
469.0	51.911
470.0	51.908
471.0	51.930
472.0	51.904
473.0	51.946
474.0	51.995
475.0	52.096
476.0	52.152
477.0	52.203
478.0	52.266
479.0	52.309
480.0	52.393
481.0	52.468
482.0	52.581
483.0	52.706
484.0	52.817
485.0	52.958
486.0	53.025
487.0	53.141
488.0	53.234
489.0	53.377
490.0	53.534
491.0	53.662
492.0	53.809
493.0	53.953
494.0	54.141
495.0	54.348
496.0	54.480
497.0	54.661
498.0	54.830
499.0	55.051
500.0	55.234
501.0	55.414
502.0	55.640
503.0	55.888
504.0	56.119
505.0	56.362
506.0	56.582
507.0	56.824
508.0	57.051
509.0	57.284
510.0	57.559
511.0	57.849
512.0	58.102
513.0	58.341
514.0	58.579
515.0	58.874
516.0	59.139
517.0	59.413
518.0	59.658
519.0	59.948
520.0	60.172
521.0	60.451
522.0	60.694
523.0	60.972
524.0	61.241
525.0	61.534
526.0	61.815
527.0	62.075
528.0	62.335
529.0	62.607
530.0	62.869
531.0	63.128
532.0	63.337
533.0	63.588
534.0	63.807
535.0	64.049
536.0	64.284
537.0	64.490
538.0	64.703
539.0	64.909
540.0	65.099
541.0	65.291
542.0	65.439
543.0	65.625
544.0	65.796
545.0	65.975
546.0	66.111
547.0	66.248
548.0	66.358
549.0	66.449
550.0	66.572
551.0	66.694
552.0	66.822
553.0	66.948
554.0	67.034
555.0	67.162
556.0	67.224
557.0	67.325
558.0	67.414
559.0	67.479
560.0	67.532
561.0	67.555
562.0	67.614
563.0	67.648
564.0	67.651
565.0	67.636
566.0	67.648
567.0	67.670
568.0	67.693
569.0	67.701
570.0	67.710
571.0	67.710
572.0	67.719
573.0	67.718
574.0	67.708
575.0	67.659
576.0	67.630
577.0	67.617
578.0	67.575
579.0	67.547
580.0	67.451
581.0	67.465
582.0	67.427
583.0	67.418
584.0	67.355
585.0	67.311
586.0	67.293
587.0	67.233
588.0	67.124
589.0	67.031
590.0	66.969
591.0	66.979
592.0	66.920
593.0	66.874
594.0	66.745
595.0	66.669
596.0	66.559
597.0	66.499
598.0	66.414
599.0	66.336
600.0	66.287
601.0	66.215
602.0	66.152
603.0	66.058
604.0	65.920
605.0	65.819
606.0	65.700
607.0	65.650
608.0	65.549
609.0	65.428
610.0	65.340
611.0	65.229
612.0	65.142
613.0	65.015
614.0	64.922
615.0	64.831
616.0	64.756
617.0	64.651
618.0	64.605
619.0	64.497
620.0	64.389
621.0	64.221
622.0	64.103
623.0	64.005
624.0	63.901
625.0	63.776
626.0	63.671
627.0	63.571
628.0	63.489
629.0	63.378
630.0	63.257
631.0	63.129
632.0	63.007
633.0	62.930
634.0	62.830
635.0	62.738
636.0	62.586
637.0	62.527
638.0	62.428
639.0	62.362
640.0	62.188
641.0	62.063
642.0	61.955
643.0	61.837
644.0	61.735
645.0	61.595
646.0	61.481
647.0	61.362
648.0	61.278
649.0	61.154
650.0	61.033
651.0	60.882
652.0	60.774
653.0	60.636
654.0	60.534
655.0	60.479
656.0	60.387
657.0	60.264
658.0	60.106
659.0	59.967
660.0	59.877
661.0	59.771
662.0	59.717
663.0	59.606
664.0	59.531
665.0	59.438
666.0	59.348
667.0	59.290
668.0	59.175
669.0	59.075
670.0	58.915
671.0	58.786
672.0	58.668
673.0	58.570
674.0	58.432
675.0	58.325
676.0	58.236
677.0	58.142
678.0	58.020
679.0	57.939
680.0	57.906
681.0	57.806
682.0	57.640
683.0	57.447
684.0	57.386
685.0	57.329
686.0	57.269
687.0	57.158
688.0	57.076
689.0	57.044
690.0	56.974
691.0	56.861
692.0	56.726
693.0	56.595
694.0	56.571
695.0	56.542
696.0	56.540
697.0	56.443
698.0	56.342
699.0	56.179
700.0	56.029
701.0	55.903
702.0	55.849
703.0	55.817
704.0	55.771
705.0	55.657
706.0	55.568
707.0	55.468
708.0	55.438
709.0	55.325
710.0	55.271
711.0	55.188
712.0	55.125
713.0	55.006
714.0	54.938
715.0	54.855
716.0	54.782
717.0	54.722
718.0	54.675
719.0	54.636
720.0	54.516
721.0	54.437
722.0	54.376
723.0	54.306
724.0	54.209
725.0	54.160
726.0	54.132
727.0	54.081
728.0	53.910
729.0	53.817
730.0	53.667
731.0	53.579
732.0	53.489
733.0	53.464
734.0	53.361
735.0	53.287
736.0	53.159
737.0	53.103
738.0	52.919
739.0	52.883
740.0	52.914
741.0	52.855
742.0	52.774
743.0	52.625
744.0	52.620
745.0	52.527
746.0	52.408
747.0	52.216
748.0	52.177
749.0	52.162
750.0	52.134
751.0	51.998
752.0	51.912
753.0	51.894
754.0	51.838
755.0	51.780
756.0	51.645
757.0	51.550
758.0	51.382
759.0	51.318
760.0	51.343
761.0	51.357
