[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	05/04/2023 12:02:52
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	1000,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	R_robot_16-100-P1_optical_pads.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	5.704
286.0	5.734
287.0	5.720
288.0	5.669
289.0	5.716
290.0	5.742
291.0	5.783
292.0	5.725
293.0	5.746
294.0	5.753
295.0	5.744
296.0	5.674
297.0	5.596
298.0	5.606
299.0	5.632
300.0	5.682
301.0	5.690
302.0	5.725
303.0	5.706
304.0	5.674
305.0	5.635
306.0	5.634
307.0	5.643
308.0	5.657
309.0	5.660
310.0	5.603
311.0	5.546
312.0	5.481
313.0	5.467
314.0	5.431
315.0	5.402
316.0	5.365
317.0	5.306
318.0	5.271
319.0	5.223
320.0	5.193
321.0	5.146
322.0	5.111
323.0	5.072
324.0	5.013
325.0	4.955
326.0	4.911
327.0	4.891
328.0	4.845
329.0	4.796
330.0	4.754
331.0	4.707
332.0	4.683
333.0	4.634
334.0	4.624
335.0	4.588
336.0	4.568
337.0	4.507
338.0	4.446
339.0	4.389
340.0	4.378
341.0	4.370
342.0	4.370
343.0	4.349
344.0	4.330
345.0	4.319
346.0	4.287
347.0	4.274
348.0	4.246
349.0	4.256
350.0	4.275
351.0	4.272
352.0	4.263
353.0	4.252
354.0	4.257
355.0	4.271
356.0	4.284
357.0	4.301
358.0	4.327
359.0	4.346
360.0	4.350
361.0	4.345
362.0	4.351
363.0	4.369
364.0	4.385
365.0	4.405
366.0	4.430
367.0	4.451
368.0	4.451
369.0	4.436
370.0	4.421
371.0	4.426
372.0	4.438
373.0	4.437
374.0	4.432
375.0	4.424
376.0	4.424
377.0	4.423
378.0	4.413
379.0	4.414
380.0	4.410
381.0	4.421
382.0	4.409
383.0	4.394
384.0	4.374
385.0	4.361
386.0	4.349
387.0	4.349
388.0	4.345
389.0	4.340
390.0	4.321
391.0	4.313
392.0	4.291
393.0	4.277
394.0	4.255
395.0	4.244
396.0	4.226
397.0	4.213
398.0	4.205
399.0	4.193
400.0	4.171
401.0	4.149
402.0	4.134
403.0	4.123
404.0	4.116
405.0	4.104
406.0	4.089
407.0	4.072
408.0	4.050
409.0	4.041
410.0	4.029
411.0	4.029
412.0	4.021
413.0	4.014
414.0	4.014
415.0	4.012
416.0	4.014
417.0	3.999
418.0	3.999
419.0	3.987
420.0	3.988
421.0	3.982
422.0	3.988
423.0	3.995
424.0	3.989
425.0	3.987
426.0	3.987
427.0	3.995
428.0	3.997
429.0	3.988
430.0	3.993
431.0	3.995
432.0	3.999
433.0	4.003
434.0	4.004
435.0	4.024
436.0	4.032
437.0	4.043
438.0	4.048
439.0	4.074
440.0	4.104
441.0	4.126
442.0	4.136
443.0	4.154
444.0	4.180
445.0	4.209
446.0	4.237
447.0	4.267
448.0	4.297
449.0	4.329
450.0	4.356
451.0	4.394
452.0	4.436
453.0	4.476
454.0	4.510
455.0	4.538
456.0	4.563
457.0	4.595
458.0	4.627
459.0	4.663
460.0	4.697
461.0	4.734
462.0	4.775
463.0	4.804
464.0	4.834
465.0	4.869
466.0	4.911
467.0	4.944
468.0	4.970
469.0	4.993
470.0	5.037
471.0	5.073
472.0	5.118
473.0	5.145
474.0	5.181
475.0	5.214
476.0	5.256
477.0	5.293
478.0	5.329
479.0	5.352
480.0	5.381
481.0	5.407
482.0	5.438
483.0	5.464
484.0	5.496
485.0	5.529
486.0	5.560
487.0	5.584
488.0	5.611
489.0	5.635
490.0	5.657
491.0	5.677
492.0	5.708
493.0	5.735
494.0	5.752
495.0	5.765
496.0	5.787
497.0	5.811
498.0	5.829
499.0	5.846
500.0	5.864
501.0	5.885
502.0	5.907
503.0	5.925
504.0	5.956
505.0	5.963
506.0	5.984
507.0	5.988
508.0	6.007
509.0	6.025
510.0	6.046
511.0	6.056
512.0	6.062
513.0	6.062
514.0	6.073
515.0	6.073
516.0	6.074
517.0	6.079
518.0	6.082
519.0	6.088
520.0	6.083
521.0	6.096
522.0	6.100
523.0	6.097
524.0	6.084
525.0	6.080
526.0	6.080
527.0	6.064
528.0	6.053
529.0	6.038
530.0	6.035
531.0	6.019
532.0	6.009
533.0	5.989
534.0	5.971
535.0	5.972
536.0	5.964
537.0	5.949
538.0	5.917
539.0	5.891
540.0	5.881
541.0	5.865
542.0	5.857
543.0	5.834
544.0	5.827
545.0	5.802
546.0	5.788
547.0	5.764
548.0	5.761
549.0	5.744
550.0	5.732
551.0	5.713
552.0	5.696
553.0	5.669
554.0	5.648
555.0	5.633
556.0	5.621
557.0	5.604
558.0	5.587
559.0	5.567
560.0	5.551
561.0	5.537
562.0	5.531
563.0	5.520
564.0	5.502
565.0	5.488
566.0	5.487
567.0	5.481
568.0	5.459
569.0	5.436
570.0	5.427
571.0	5.421
572.0	5.412
573.0	5.394
574.0	5.386
575.0	5.368
576.0	5.358
577.0	5.339
578.0	5.338
579.0	5.332
580.0	5.324
581.0	5.315
582.0	5.314
583.0	5.319
584.0	5.320
585.0	5.314
586.0	5.313
587.0	5.310
588.0	5.311
589.0	5.319
590.0	5.324
591.0	5.327
592.0	5.319
593.0	5.317
594.0	5.319
595.0	5.321
596.0	5.326
597.0	5.340
598.0	5.354
599.0	5.363
600.0	5.355
601.0	5.361
602.0	5.361
603.0	5.377
604.0	5.378
605.0	5.383
606.0	5.395
607.0	5.403
608.0	5.422
609.0	5.428
610.0	5.452
611.0	5.465
612.0	5.473
613.0	5.477
614.0	5.483
615.0	5.495
616.0	5.503
617.0	5.514
618.0	5.523
619.0	5.537
620.0	5.544
621.0	5.551
622.0	5.560
623.0	5.583
624.0	5.613
625.0	5.629
626.0	5.649
627.0	5.662
628.0	5.681
629.0	5.698
630.0	5.715
631.0	5.732
632.0	5.754
633.0	5.770
634.0	5.795
635.0	5.798
636.0	5.822
637.0	5.848
638.0	5.878
639.0	5.893
640.0	5.902
641.0	5.917
642.0	5.942
643.0	5.966
644.0	5.983
645.0	6.005
646.0	6.033
647.0	6.062
648.0	6.096
649.0	6.112
650.0	6.139
651.0	6.151
652.0	6.182
653.0	6.207
654.0	6.229
655.0	6.244
656.0	6.269
657.0	6.289
658.0	6.319
659.0	6.330
660.0	6.353
661.0	6.373
662.0	6.398
663.0	6.412
664.0	6.428
665.0	6.460
666.0	6.491
667.0	6.531
668.0	6.553
669.0	6.582
670.0	6.617
671.0	6.670
672.0	6.708
673.0	6.749
674.0	6.777
675.0	6.817
676.0	6.828
677.0	6.845
678.0	6.867
679.0	6.905
680.0	6.939
681.0	6.967
682.0	6.992
683.0	7.019
684.0	7.044
685.0	7.071
686.0	7.091
687.0	7.132
688.0	7.159
689.0	7.205
690.0	7.227
691.0	7.258
692.0	7.277
693.0	7.320
694.0	7.356
695.0	7.388
696.0	7.416
697.0	7.433
698.0	7.469
699.0	7.487
700.0	7.517
701.0	7.531
702.0	7.576
703.0	7.609
704.0	7.656
705.0	7.686
706.0	7.734
707.0	7.757
708.0	7.771
709.0	7.789
710.0	7.822
711.0	7.868
712.0	7.896
713.0	7.933
714.0	7.954
715.0	7.988
716.0	8.019
717.0	8.059
718.0	8.100
719.0	8.146
720.0	8.184
721.0	8.210
722.0	8.226
723.0	8.271
724.0	8.294
725.0	8.339
726.0	8.373
727.0	8.429
728.0	8.443
729.0	8.460
730.0	8.486
731.0	8.519
732.0	8.542
733.0	8.570
734.0	8.606
735.0	8.645
736.0	8.669
737.0	8.709
738.0	8.746
739.0	8.803
740.0	8.839
741.0	8.869
742.0	8.911
743.0	8.936
744.0	8.976
745.0	8.993
746.0	9.048
747.0	9.067
748.0	9.120
749.0	9.155
750.0	9.207
751.0	9.220
752.0	9.217
753.0	9.242
754.0	9.259
755.0	9.318
756.0	9.353
757.0	9.385
758.0	9.450
759.0	9.491
760.0	9.541
761.0	9.574
