Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.42099858e+02	2023-02-13T20:25:01.833926	6.65507500e-05	-4.92589500e-08	-1.35103875e+03	-9.99500400e-02	-1.54713800e-08	6.46031834e+06	2.00044400e-01	5.86007700e-08	3.41368211e+06
1.43506584e+02	2023-02-13T20:25:03.241025	6.57140800e-05	-7.92198000e-08	-8.29515853e+02	-9.99396000e-02	-1.40131100e-08	7.13186438e+06	2.50077000e-01	8.44381500e-08	2.96165892e+06
1.44678066e+02	2023-02-13T20:25:04.412106	6.43753400e-05	-1.19093500e-07	-5.40544530e+02	-9.99499700e-02	-1.50269200e-08	6.65139430e+06	3.00075300e-01	1.18928700e-07	2.52315295e+06
1.45631202e+02	2023-02-13T20:25:05.365173	6.39570100e-05	-1.65203300e-07	-3.87141237e+02	-9.99432100e-02	-1.71916300e-08	5.81348075e+06	3.50101300e-01	1.56692900e-07	2.23431502e+06
1.46787480e+02	2023-02-13T20:25:06.521253	6.40406700e-05	-1.96117800e-07	-3.26541854e+02	-9.99431500e-02	-1.91060800e-08	5.23096051e+06	4.00098400e-01	1.89350600e-07	2.11300307e+06
1.47948306e+02	2023-02-13T20:25:07.682334	6.34550500e-05	-2.18114700e-07	-2.90925142e+02	-9.99464300e-02	-2.08326900e-08	4.79757679e+06	4.50099000e-01	2.15119000e-07	2.09232564e+06
1.49099812e+02	2023-02-13T20:25:08.834414	6.26183600e-05	-2.38570000e-07	-2.62473739e+02	-9.99391900e-02	-1.95821400e-08	5.10358878e+06	5.00085400e-01	2.18404600e-07	2.28972009e+06
1.50256084e+02	2023-02-13T20:25:09.990495	6.29530000e-05	-2.57135200e-07	-2.44824513e+02	-9.99933600e-02	-3.87327200e-09	2.58162504e+07	5.50079900e-01	2.40741300e-07	2.28494197e+06
1.51414356e+02	2023-02-13T20:25:11.148575	6.31203800e-05	-2.73460800e-07	-2.30820578e+02	-9.99389600e-02	-1.42265700e-08	7.02481062e+06	6.00111200e-01	2.69385300e-07	2.22770582e+06
1.52588557e+02	2023-02-13T20:25:12.322657	6.37897500e-05	-2.81200300e-07	-2.26848087e+02	-9.99160500e-02	-1.95799600e-08	5.10297518e+06	6.50103900e-01	2.82112900e-07	2.30441040e+06
