Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.58547931e+02	2023-02-13T20:42:00.481370	6.58815700e-05	-3.27982300e-07	-2.00869285e+02	-9.99433000e-02	1.24685200e-11	-8.01565061e+09	6.00114200e-01	3.04137500e-07	1.97316740e+06
1.59703999e+02	2023-02-13T20:42:01.637443	6.30368500e-05	-3.43578000e-07	-1.83471730e+02	-9.99430400e-02	1.26997900e-11	-7.86966084e+09	6.50104200e-01	3.21078600e-07	2.02475095e+06
1.60860446e+02	2023-02-13T20:42:02.794517	6.01084100e-05	-3.51655700e-07	-1.70929719e+02	-9.99436500e-02	1.25736300e-11	-7.94867115e+09	7.00103600e-01	3.36962600e-07	2.07768933e+06
1.62018031e+02	2023-02-13T20:42:03.951590	6.37062000e-05	-3.56133800e-07	-1.78882768e+02	-9.99427600e-02	1.09715600e-11	-9.10925702e+09	7.50092000e-01	3.32037300e-07	2.25905945e+06
1.63172990e+02	2023-02-13T20:42:05.106663	6.33715200e-05	-3.58790700e-07	-1.76625314e+02	-9.99432100e-02	1.20606400e-11	-8.28672525e+09	8.00082100e-01	3.46419800e-07	2.30957382e+06
1.64329079e+02	2023-02-13T20:42:06.262735	6.46265400e-05	-3.61103900e-07	-1.78969377e+02	-9.99428700e-02	1.12196600e-11	-8.90783411e+09	8.50083400e-01	3.54558900e-07	2.39758020e+06
1.65485215e+02	2023-02-13T20:42:07.418808	6.27022200e-05	-3.74789100e-07	-1.67300010e+02	-9.99436200e-02	1.08454200e-11	-9.21528350e+09	9.00108300e-01	3.66735500e-07	2.45438006e+06
1.66676931e+02	2023-02-13T20:42:08.610883	6.26185100e-05	-3.96384600e-07	-1.57974124e+02	-9.99438200e-02	9.73530600e-12	-1.02661200e+10	9.50113300e-01	3.92560700e-07	2.42029653e+06
1.67844606e+02	2023-02-13T20:42:09.778957	6.22001800e-05	-4.19958200e-07	-1.48110407e+02	-9.99440100e-02	7.47724500e-12	-1.33664217e+10	1.00011600e+00	4.17205100e-07	2.39718067e+06
1.68782211e+02	2023-02-13T20:42:10.716016	6.20328000e-05	-4.49449500e-07	-1.38019511e+02	-9.99438400e-02	1.07655100e-11	-9.28370695e+09	1.05011000e+00	4.36801400e-07	2.40409028e+06
