[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	20/03/2023 13:23:08
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 2000,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	870,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	None

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	6.452
286.0	6.475
287.0	6.485
288.0	6.497
289.0	6.434
290.0	6.496
291.0	6.466
292.0	6.493
293.0	6.457
294.0	6.430
295.0	6.497
296.0	6.514
297.0	6.519
298.0	6.502
299.0	6.469
300.0	6.459
301.0	6.474
302.0	6.498
303.0	6.523
304.0	6.465
305.0	6.436
306.0	6.394
307.0	6.425
308.0	6.437
309.0	6.468
310.0	6.427
311.0	6.410
312.0	6.378
313.0	6.409
314.0	6.403
315.0	6.410
316.0	6.393
317.0	6.369
318.0	6.327
319.0	6.287
320.0	6.282
321.0	6.289
322.0	6.293
323.0	6.303
324.0	6.277
325.0	6.256
326.0	6.230
327.0	6.217
328.0	6.210
329.0	6.205
330.0	6.225
331.0	6.245
332.0	6.244
333.0	6.233
334.0	6.191
335.0	6.180
336.0	6.150
337.0	6.177
338.0	6.193
339.0	6.215
340.0	6.222
341.0	6.199
342.0	6.189
343.0	6.177
344.0	6.150
345.0	6.145
346.0	6.105
347.0	6.085
348.0	6.048
349.0	6.038
350.0	6.034
351.0	6.022
352.0	5.985
353.0	5.941
354.0	5.918
355.0	5.887
356.0	5.872
357.0	5.841
358.0	5.812
359.0	5.775
360.0	5.742
361.0	5.732
362.0	5.717
363.0	5.698
364.0	5.673
365.0	5.650
366.0	5.617
367.0	5.593
368.0	5.558
369.0	5.534
370.0	5.518
371.0	5.519
372.0	5.509
373.0	5.458
374.0	5.415
375.0	5.386
376.0	5.380
377.0	5.356
378.0	5.337
379.0	5.322
380.0	5.304
381.0	5.273
382.0	5.247
383.0	5.237
384.0	5.224
385.0	5.211
386.0	5.183
387.0	5.172
388.0	5.152
389.0	5.139
390.0	5.115
391.0	5.105
392.0	5.099
393.0	5.087
394.0	5.079
395.0	5.072
396.0	5.076
397.0	5.060
398.0	5.044
399.0	5.012
400.0	4.998
401.0	4.979
402.0	4.980
403.0	4.970
404.0	4.965
405.0	4.943
406.0	4.930
407.0	4.919
408.0	4.915
409.0	4.905
410.0	4.897
411.0	4.900
412.0	4.891
413.0	4.886
414.0	4.879
415.0	4.881
416.0	4.876
417.0	4.879
418.0	4.884
419.0	4.891
420.0	4.891
421.0	4.886
422.0	4.884
423.0	4.893
424.0	4.896
425.0	4.906
426.0	4.895
427.0	4.900
428.0	4.899
429.0	4.906
430.0	4.915
431.0	4.910
432.0	4.927
433.0	4.926
434.0	4.944
435.0	4.942
436.0	4.958
437.0	4.968
438.0	4.983
439.0	5.001
440.0	5.022
441.0	5.049
442.0	5.065
443.0	5.084
444.0	5.101
445.0	5.129
446.0	5.151
447.0	5.182
448.0	5.208
449.0	5.237
450.0	5.267
451.0	5.304
452.0	5.329
453.0	5.356
454.0	5.376
455.0	5.414
456.0	5.449
457.0	5.483
458.0	5.517
459.0	5.555
460.0	5.600
461.0	5.645
462.0	5.686
463.0	5.732
464.0	5.777
465.0	5.827
466.0	5.871
467.0	5.922
468.0	5.966
469.0	6.014
470.0	6.069
471.0	6.129
472.0	6.196
473.0	6.271
474.0	6.344
475.0	6.420
476.0	6.488
477.0	6.559
478.0	6.637
479.0	6.711
480.0	6.789
481.0	6.865
482.0	6.943
483.0	7.021
484.0	7.097
485.0	7.179
486.0	7.266
487.0	7.352
488.0	7.439
489.0	7.519
490.0	7.600
491.0	7.677
492.0	7.770
493.0	7.866
494.0	7.960
495.0	8.041
496.0	8.133
497.0	8.231
498.0	8.341
499.0	8.441
500.0	8.536
501.0	8.628
502.0	8.731
503.0	8.839
504.0	8.947
505.0	9.054
506.0	9.165
507.0	9.276
508.0	9.389
509.0	9.489
510.0	9.587
511.0	9.686
512.0	9.796
513.0	9.891
514.0	9.995
515.0	10.094
516.0	10.219
517.0	10.320
518.0	10.439
519.0	10.535
520.0	10.646
521.0	10.750
522.0	10.856
523.0	10.963
524.0	11.074
525.0	11.185
526.0	11.297
527.0	11.403
528.0	11.534
529.0	11.652
530.0	11.771
531.0	11.875
532.0	11.980
533.0	12.091
534.0	12.207
535.0	12.327
536.0	12.430
537.0	12.550
538.0	12.662
539.0	12.787
540.0	12.890
541.0	13.002
542.0	13.097
543.0	13.208
544.0	13.312
545.0	13.415
546.0	13.515
547.0	13.617
548.0	13.718
549.0	13.827
550.0	13.933
551.0	14.065
552.0	14.181
553.0	14.287
554.0	14.370
555.0	14.455
556.0	14.551
557.0	14.655
558.0	14.754
559.0	14.850
560.0	14.952
561.0	15.040
562.0	15.133
563.0	15.210
564.0	15.282
565.0	15.387
566.0	15.483
567.0	15.581
568.0	15.638
569.0	15.709
570.0	15.789
571.0	15.873
572.0	15.952
573.0	16.048
574.0	16.135
575.0	16.231
576.0	16.312
577.0	16.417
578.0	16.494
579.0	16.587
580.0	16.665
581.0	16.779
582.0	16.864
583.0	16.970
584.0	17.055
585.0	17.156
586.0	17.232
587.0	17.310
588.0	17.389
589.0	17.480
590.0	17.580
591.0	17.675
592.0	17.756
593.0	17.843
594.0	17.944
595.0	18.038
596.0	18.116
597.0	18.176
598.0	18.260
599.0	18.332
600.0	18.420
601.0	18.491
602.0	18.579
603.0	18.647
604.0	18.717
605.0	18.776
606.0	18.839
607.0	18.896
608.0	18.946
609.0	19.004
610.0	19.071
611.0	19.122
612.0	19.156
613.0	19.201
614.0	19.261
615.0	19.327
616.0	19.360
617.0	19.409
618.0	19.448
619.0	19.494
620.0	19.526
621.0	19.571
622.0	19.613
623.0	19.691
624.0	19.735
625.0	19.784
626.0	19.807
627.0	19.867
628.0	19.920
629.0	19.978
630.0	20.033
631.0	20.086
632.0	20.137
633.0	20.179
634.0	20.244
635.0	20.282
636.0	20.350
637.0	20.399
638.0	20.458
639.0	20.482
640.0	20.550
641.0	20.624
642.0	20.728
643.0	20.802
644.0	20.871
645.0	20.921
646.0	20.981
647.0	21.078
648.0	21.157
649.0	21.243
650.0	21.320
651.0	21.419
652.0	21.520
653.0	21.612
654.0	21.687
655.0	21.731
656.0	21.774
657.0	21.850
658.0	21.933
659.0	22.012
660.0	22.064
661.0	22.140
662.0	22.200
663.0	22.276
664.0	22.342
665.0	22.391
666.0	22.476
667.0	22.530
668.0	22.678
669.0	22.765
670.0	22.884
671.0	22.951
672.0	23.035
673.0	23.106
674.0	23.159
675.0	23.170
676.0	23.208
677.0	23.265
678.0	23.341
679.0	23.378
680.0	23.398
681.0	23.392
682.0	23.388
683.0	23.403
684.0	23.423
685.0	23.402
686.0	23.374
687.0	23.379
688.0	23.394
689.0	23.327
690.0	23.241
691.0	23.177
692.0	23.181
693.0	23.130
694.0	23.079
695.0	22.998
696.0	22.921
697.0	22.824
698.0	22.703
699.0	22.600
700.0	22.518
701.0	22.422
702.0	22.341
703.0	22.204
704.0	22.087
705.0	21.957
706.0	21.856
707.0	21.714
708.0	21.591
709.0	21.451
710.0	21.353
711.0	21.227
712.0	21.089
713.0	20.919
714.0	20.768
715.0	20.628
716.0	20.539
717.0	20.410
718.0	20.298
719.0	20.150
720.0	20.006
721.0	19.886
722.0	19.761
723.0	19.667
724.0	19.552
725.0	19.464
726.0	19.332
727.0	19.194
728.0	19.056
729.0	18.971
730.0	18.873
731.0	18.798
732.0	18.668
733.0	18.559
734.0	18.445
735.0	18.389
736.0	18.320
737.0	18.214
738.0	18.096
739.0	17.978
740.0	17.891
741.0	17.811
742.0	17.712
743.0	17.640
744.0	17.563
745.0	17.510
746.0	17.452
747.0	17.369
748.0	17.281
749.0	17.169
750.0	17.099
751.0	17.036
752.0	17.005
753.0	16.959
754.0	16.902
755.0	16.833
756.0	16.740
757.0	16.693
758.0	16.621
759.0	16.575
760.0	16.527
761.0	16.447
762.0	16.400
763.0	16.326
764.0	16.318
765.0	16.269
766.0	16.246
