[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	20/03/2023 13:34:45
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 2000,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	870,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	None

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	5.839
286.0	5.885
287.0	5.875
288.0	5.863
289.0	5.799
290.0	5.822
291.0	5.832
292.0	5.808
293.0	5.765
294.0	5.792
295.0	5.808
296.0	5.805
297.0	5.780
298.0	5.806
299.0	5.815
300.0	5.813
301.0	5.806
302.0	5.797
303.0	5.810
304.0	5.793
305.0	5.795
306.0	5.781
307.0	5.756
308.0	5.683
309.0	5.653
310.0	5.630
311.0	5.681
312.0	5.664
313.0	5.629
314.0	5.556
315.0	5.512
316.0	5.488
317.0	5.462
318.0	5.448
319.0	5.397
320.0	5.349
321.0	5.273
322.0	5.226
323.0	5.177
324.0	5.137
325.0	5.104
326.0	5.063
327.0	5.027
328.0	4.979
329.0	4.936
330.0	4.866
331.0	4.783
332.0	4.730
333.0	4.677
334.0	4.629
335.0	4.563
336.0	4.526
337.0	4.482
338.0	4.431
339.0	4.377
340.0	4.330
341.0	4.294
342.0	4.229
343.0	4.167
344.0	4.099
345.0	4.046
346.0	4.000
347.0	3.969
348.0	3.918
349.0	3.877
350.0	3.815
351.0	3.772
352.0	3.721
353.0	3.685
354.0	3.661
355.0	3.619
356.0	3.573
357.0	3.523
358.0	3.513
359.0	3.484
360.0	3.464
361.0	3.437
362.0	3.418
363.0	3.433
364.0	3.424
365.0	3.439
366.0	3.422
367.0	3.428
368.0	3.437
369.0	3.451
370.0	3.465
371.0	3.502
372.0	3.537
373.0	3.579
374.0	3.601
375.0	3.637
376.0	3.673
377.0	3.717
378.0	3.748
379.0	3.793
380.0	3.830
381.0	3.886
382.0	3.922
383.0	3.961
384.0	4.013
385.0	4.054
386.0	4.100
387.0	4.142
388.0	4.202
389.0	4.260
390.0	4.292
391.0	4.316
392.0	4.350
393.0	4.382
394.0	4.413
395.0	4.433
396.0	4.471
397.0	4.504
398.0	4.539
399.0	4.555
400.0	4.570
401.0	4.582
402.0	4.607
403.0	4.636
404.0	4.657
405.0	4.661
406.0	4.676
407.0	4.697
408.0	4.725
409.0	4.739
410.0	4.755
411.0	4.773
412.0	4.790
413.0	4.807
414.0	4.832
415.0	4.852
416.0	4.859
417.0	4.866
418.0	4.888
419.0	4.895
420.0	4.913
421.0	4.914
422.0	4.924
423.0	4.923
424.0	4.926
425.0	4.947
426.0	4.942
427.0	4.942
428.0	4.935
429.0	4.934
430.0	4.919
431.0	4.894
432.0	4.878
433.0	4.865
434.0	4.851
435.0	4.838
436.0	4.828
437.0	4.808
438.0	4.776
439.0	4.755
440.0	4.738
441.0	4.722
442.0	4.700
443.0	4.694
444.0	4.697
445.0	4.688
446.0	4.681
447.0	4.672
448.0	4.667
449.0	4.661
450.0	4.655
451.0	4.668
452.0	4.679
453.0	4.684
454.0	4.681
455.0	4.683
456.0	4.689
457.0	4.704
458.0	4.720
459.0	4.736
460.0	4.744
461.0	4.760
462.0	4.770
463.0	4.788
464.0	4.798
465.0	4.814
466.0	4.822
467.0	4.837
468.0	4.856
469.0	4.880
470.0	4.899
471.0	4.922
472.0	4.940
473.0	4.968
474.0	4.995
475.0	5.016
476.0	5.026
477.0	5.040
478.0	5.058
479.0	5.086
480.0	5.101
481.0	5.125
482.0	5.130
483.0	5.153
484.0	5.163
485.0	5.181
486.0	5.196
487.0	5.211
488.0	5.226
489.0	5.241
490.0	5.255
491.0	5.280
492.0	5.283
493.0	5.295
494.0	5.304
495.0	5.328
496.0	5.339
497.0	5.345
498.0	5.352
499.0	5.373
500.0	5.395
501.0	5.408
502.0	5.414
503.0	5.414
504.0	5.427
505.0	5.428
506.0	5.428
507.0	5.426
508.0	5.435
509.0	5.440
510.0	5.440
511.0	5.439
512.0	5.439
513.0	5.427
514.0	5.425
515.0	5.416
516.0	5.430
517.0	5.418
518.0	5.422
519.0	5.401
520.0	5.401
521.0	5.387
522.0	5.381
523.0	5.375
524.0	5.365
525.0	5.354
526.0	5.331
527.0	5.313
528.0	5.295
529.0	5.286
530.0	5.279
531.0	5.266
532.0	5.245
533.0	5.223
534.0	5.204
535.0	5.183
536.0	5.166
537.0	5.151
538.0	5.144
539.0	5.137
540.0	5.112
541.0	5.092
542.0	5.067
543.0	5.067
544.0	5.058
545.0	5.042
546.0	5.020
547.0	5.005
548.0	4.993
549.0	4.991
550.0	4.973
551.0	4.971
552.0	4.958
553.0	4.950
554.0	4.943
555.0	4.934
556.0	4.928
557.0	4.914
558.0	4.909
559.0	4.898
560.0	4.900
561.0	4.897
562.0	4.905
563.0	4.893
564.0	4.890
565.0	4.882
566.0	4.891
567.0	4.896
568.0	4.901
569.0	4.896
570.0	4.893
571.0	4.889
572.0	4.891
573.0	4.891
574.0	4.894
575.0	4.898
576.0	4.897
577.0	4.898
578.0	4.903
579.0	4.912
580.0	4.918
581.0	4.923
582.0	4.939
583.0	4.960
584.0	4.972
585.0	4.987
586.0	4.997
587.0	5.011
588.0	5.021
589.0	5.043
590.0	5.069
591.0	5.089
592.0	5.107
593.0	5.127
594.0	5.158
595.0	5.187
596.0	5.205
597.0	5.219
598.0	5.238
599.0	5.263
600.0	5.285
601.0	5.305
602.0	5.330
603.0	5.353
604.0	5.379
605.0	5.404
606.0	5.439
607.0	5.467
608.0	5.495
609.0	5.517
610.0	5.539
611.0	5.569
612.0	5.601
613.0	5.641
614.0	5.667
615.0	5.691
616.0	5.716
617.0	5.746
618.0	5.787
619.0	5.819
620.0	5.869
621.0	5.893
622.0	5.935
623.0	5.950
624.0	5.993
625.0	6.008
626.0	6.051
627.0	6.093
628.0	6.150
629.0	6.198
630.0	6.220
631.0	6.249
632.0	6.281
633.0	6.327
634.0	6.366
635.0	6.398
636.0	6.427
637.0	6.464
638.0	6.510
639.0	6.552
640.0	6.594
641.0	6.638
642.0	6.676
643.0	6.709
644.0	6.731
645.0	6.783
646.0	6.815
647.0	6.865
648.0	6.896
649.0	6.941
650.0	6.977
651.0	7.012
652.0	7.063
653.0	7.106
654.0	7.143
655.0	7.160
656.0	7.191
657.0	7.233
658.0	7.272
659.0	7.310
660.0	7.344
661.0	7.377
662.0	7.404
663.0	7.441
664.0	7.473
665.0	7.507
666.0	7.545
667.0	7.587
668.0	7.627
669.0	7.658
670.0	7.707
671.0	7.766
672.0	7.810
673.0	7.866
674.0	7.891
675.0	7.938
676.0	7.956
677.0	8.005
678.0	8.053
679.0	8.094
680.0	8.130
681.0	8.137
682.0	8.174
683.0	8.208
684.0	8.254
685.0	8.274
686.0	8.316
687.0	8.350
688.0	8.382
689.0	8.391
690.0	8.422
691.0	8.467
692.0	8.525
693.0	8.545
694.0	8.581
695.0	8.609
696.0	8.656
697.0	8.657
698.0	8.682
699.0	8.709
700.0	8.765
701.0	8.787
702.0	8.822
703.0	8.846
704.0	8.877
705.0	8.901
706.0	8.936
707.0	8.976
708.0	9.002
709.0	9.023
710.0	9.044
711.0	9.059
712.0	9.077
713.0	9.102
714.0	9.119
715.0	9.158
716.0	9.189
717.0	9.239
718.0	9.255
719.0	9.269
720.0	9.280
721.0	9.321
722.0	9.370
723.0	9.419
724.0	9.461
725.0	9.490
726.0	9.535
727.0	9.554
728.0	9.598
729.0	9.619
730.0	9.646
731.0	9.655
732.0	9.663
733.0	9.687
734.0	9.723
735.0	9.756
736.0	9.769
737.0	9.816
738.0	9.848
739.0	9.907
740.0	9.922
741.0	9.971
742.0	10.009
743.0	10.069
744.0	10.112
745.0	10.124
746.0	10.117
747.0	10.144
748.0	10.202
749.0	10.224
750.0	10.238
751.0	10.251
752.0	10.295
753.0	10.325
754.0	10.390
755.0	10.439
756.0	10.466
757.0	10.479
758.0	10.527
759.0	10.575
760.0	10.613
761.0	10.627
762.0	10.644
763.0	10.658
764.0	10.695
765.0	10.739
766.0	10.795
