Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.11163920e-01	2023-06-15T11:59:42.750234	-1.00000000e-01	-2.96490000e-08	3.37279504e+06	1	1.00000000e+00	5.20250000e-08	1.92215281e+07
1.01972271e+00	2023-06-15T11:59:43.160401	-1.00000000e-01	-1.80500000e-08	5.54016620e+06	1	9.75000000e-01	1.52460000e-08	6.39512003e+07
1.31646711e+00	2023-06-15T11:59:43.460540	-1.00000000e-01	-1.01300000e-08	9.87166831e+06	1	9.50000000e-01	2.25120000e-08	4.21997157e+07
1.61393193e+00	2023-06-15T11:59:43.750847	-1.00000000e-01	-8.80060000e-09	1.13628616e+07	1	9.25000000e-01	1.82820000e-08	5.05962149e+07
1.89624471e+00	2023-06-15T11:59:44.040858	-1.00000000e-01	-6.62980000e-09	1.50834113e+07	1	9.00000000e-01	7.85930000e-09	1.14514015e+08
2.19718892e+00	2023-06-15T11:59:44.341023	-1.00000000e-01	-3.19530000e-09	3.12959659e+07	1	8.75000000e-01	4.99800000e-09	1.75070028e+08
2.49640717e+00	2023-06-15T11:59:44.641187	-1.00000000e-01	-3.35370000e-09	2.98178132e+07	1	8.50000000e-01	2.20510000e-08	3.85470047e+07
2.79741456e+00	2023-06-15T11:59:44.941352	-1.00000000e-01	-2.23310000e-09	4.47807980e+07	1	8.25000000e-01	2.01100000e-08	4.10243660e+07
3.11739060e+00	2023-06-15T11:59:45.261528	-1.00000000e-01	-1.53080000e-09	6.53253201e+07	1	8.00000000e-01	3.38920000e-09	2.36043904e+08
3.41761727e+00	2023-06-15T11:59:45.561692	-1.00000000e-01	2.53240000e-09	-3.94882325e+07	1	7.75000000e-01	1.90240000e-08	4.07380151e+07
3.70614217e+00	2023-06-15T11:59:45.841996	-1.00000000e-01	-2.76920000e-09	3.61115124e+07	1	7.50000000e-01	1.94600000e-09	3.85405961e+08
4.77763236e+00	2023-06-15T11:59:46.922438	-1.00000000e-01	2.25960000e-09	-4.42556205e+07	1	7.25000000e-01	1.34650000e-08	5.38432974e+07
5.07879606e+00	2023-06-15T11:59:47.222603	-1.00000000e-01	-7.61070000e-10	1.31393959e+08	1	7.00000000e-01	2.14730000e-09	3.25990779e+08
5.38853454e+00	2023-06-15T11:59:47.532773	-1.00000000e-01	-8.48710000e-10	1.17825877e+08	1	6.75000000e-01	1.71960000e-09	3.92533147e+08
5.73944808e+00	2023-06-15T11:59:47.882965	-1.00000000e-01	-8.20400000e-10	1.21891760e+08	1	6.50000000e-01	1.30360000e-08	4.98619208e+07
6.10941438e+00	2023-06-15T11:59:48.253168	-1.00000000e-01	-3.46310000e-10	2.88758627e+08	1	6.25000000e-01	1.21220000e-09	5.15591487e+08
6.47914888e+00	2023-06-15T11:59:48.623370	-1.00000000e-01	-4.57370000e-10	2.18641363e+08	1	6.00000000e-01	9.82200000e-09	6.10873549e+07
