Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.14400727e-01	2023-07-12T17:12:10.736088	-1.00000000e-01	-1.83870000e-08	5.43862512e+06	1	1.00000000e+00	1.60780000e-07	6.21967906e+06
9.86548934e-01	2023-07-12T17:12:11.116150	-1.00000000e-01	-3.31440000e-08	3.01713734e+06	1	9.75000000e-01	7.28120000e-08	1.33906499e+07
1.32065245e+00	2023-07-12T17:12:11.446417	-1.00000000e-01	-2.79580000e-08	3.57679376e+06	1	9.50000000e-01	5.64010000e-08	1.68436730e+07
1.60782514e+00	2023-07-12T17:12:11.736528	-1.00000000e-01	-2.40240000e-08	4.16250416e+06	1	9.25000000e-01	4.41110000e-08	2.09698261e+07
1.89746429e+00	2023-07-12T17:12:12.027716	-1.00000000e-01	-1.73700000e-08	5.75705239e+06	1	9.00000000e-01	3.50520000e-08	2.56761383e+07
2.18989154e+00	2023-07-12T17:12:12.319468	-1.00000000e-01	-1.56050000e-08	6.40820250e+06	1	8.75000000e-01	2.79360000e-08	3.13215922e+07
2.47768371e+00	2023-07-12T17:12:12.607396	-1.00000000e-01	-9.85760000e-09	1.01444571e+07	1	8.50000000e-01	2.26400000e-08	3.75441696e+07
2.77849454e+00	2023-07-12T17:12:12.907559	-1.00000000e-01	-7.21770000e-09	1.38548291e+07	1	8.25000000e-01	1.85840000e-08	4.43930263e+07
3.07697512e+00	2023-07-12T17:12:13.197716	-1.00000000e-01	-5.93800000e-09	1.68406871e+07	1	8.00000000e-01	1.47570000e-08	5.42115606e+07
3.37776174e+00	2023-07-12T17:12:13.507886	-1.00000000e-01	-4.14540000e-09	2.41231244e+07	1	7.75000000e-01	1.20870000e-08	6.41184744e+07
3.65946161e+00	2023-07-12T17:12:13.789634	-1.00000000e-01	-2.67600000e-09	3.73692078e+07	1	7.50000000e-01	1.24000000e-08	6.04838710e+07
3.93993728e+00	2023-07-12T17:12:14.069868	-1.00000000e-01	-4.17330000e-09	2.39618527e+07	1	7.25000000e-01	9.09100000e-09	7.97492025e+07
4.25791117e+00	2023-07-12T17:12:14.388212	-1.00000000e-01	-3.66320000e-09	2.72985368e+07	1	7.00000000e-01	9.62390000e-09	7.27355854e+07
4.54661042e+00	2023-07-12T17:12:14.676314	-1.00000000e-01	-3.76820000e-09	2.65378695e+07	1	6.75000000e-01	7.45660000e-09	9.05238312e+07
4.85104176e+00	2023-07-12T17:12:14.981226	-1.00000000e-01	-4.07760000e-09	2.45242299e+07	1	6.50000000e-01	9.77060000e-09	6.65261089e+07
5.32568343e+00	2023-07-12T17:12:15.455302	-1.00000000e-01	-3.52120000e-09	2.83994093e+07	1	6.25000000e-01	8.44730000e-09	7.39881382e+07
5.60652709e+00	2023-07-12T17:12:15.736274	-1.00000000e-01	-2.83510000e-09	3.52721244e+07	1	6.00000000e-01	6.05500000e-09	9.90916598e+07
