Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.12091872e+02	2023-03-06T16:05:02.652607	-1.99920500e-01	-4.86862600e-11	4.10630227e+09	2.50854600e-02	1.33983200e-09	1.87228399e+07
1.12795015e+02	2023-03-06T16:05:03.355651	-1.99936200e-01	3.28081600e-10	-6.09409976e+08	1.06762600e-04	9.75663100e-10	1.09425682e+05
1.13513731e+02	2023-03-06T16:05:04.074697	-1.99896800e-01	3.38168000e-10	-5.91116841e+08	-2.49635200e-02	7.41451500e-10	-3.36684463e+07
1.14216892e+02	2023-03-06T16:05:04.777741	-1.99944300e-01	3.47418900e-10	-5.75513595e+08	-4.99658500e-02	-9.98009900e-12	5.00654853e+09
1.14920012e+02	2023-03-06T16:05:05.480786	-1.99920500e-01	-2.72406000e-11	7.33906375e+09	-7.49372700e-02	-1.42118500e-09	5.27287229e+07
1.15623108e+02	2023-03-06T16:05:06.183829	-1.99920500e-01	-3.91383500e-10	5.10804620e+08	-9.99096200e-02	-7.66468500e-10	1.30350588e+08
1.16326227e+02	2023-03-06T16:05:06.886874	-1.99927600e-01	-2.91303400e-10	6.86320860e+08	-1.24906700e-01	2.58299300e-10	-4.83573513e+08
1.17029356e+02	2023-03-06T16:05:07.589918	-1.99901100e-01	1.02276900e-10	-1.95450879e+09	-1.49954200e-01	1.60894200e-09	-9.32005007e+07
1.17751501e+02	2023-03-06T16:05:08.311965	-1.99905400e-01	-1.17012000e-12	1.70841794e+11	-1.74892800e-01	1.43572600e-09	-1.21814887e+08
1.18452727e+02	2023-03-06T16:05:09.013008	-1.99908100e-01	3.91580300e-10	-5.10516234e+08	-1.99907400e-01	4.39548700e-10	-4.54801482e+08
1.19154366e+02	2023-03-06T16:05:09.715052	-1.99901100e-01	6.14829600e-11	-3.25132525e+09	-2.24913300e-01	2.45684200e-10	-9.15456916e+08
