Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

7.63910971e+01	2023-03-06T16:33:10.024871	7.03424100e-05	1.05847400e-09	6.64564363e+04	8.16564700e-05	-8.51358100e-06	-9.59131886e+00
7.69056791e+01	2023-03-06T16:33:10.538907	4.52326500e-05	7.50274400e-10	6.02881426e+04	-2.49633500e-02	-2.33514900e-05	1.06902600e+03
7.74253486e+01	2023-03-06T16:33:11.058943	3.68743200e-05	-6.26018700e-10	-5.89029050e+04	-4.99411000e-02	-3.77858800e-05	1.32168683e+03
7.79360809e+01	2023-03-06T16:33:11.569979	8.70568900e-05	-1.04228400e-09	-8.35251141e+04	-7.49362600e-02	-5.18355200e-05	1.44565464e+03
7.83108900e+01	2023-03-06T16:33:11.944004	7.86980100e-05	5.22736600e-10	1.50550028e+05	-9.99735800e-02	-6.56011400e-05	1.52396102e+03
7.88341548e+01	2023-03-06T16:33:12.468041	2.01482300e-05	1.20523500e-09	1.67172626e+04	-1.24962700e-01	-7.89262800e-05	1.58328379e+03
7.93421510e+01	2023-03-06T16:33:12.976076	4.52262500e-05	-1.70206300e-10	-2.65714313e+05	-1.49955200e-01	-9.18354300e-05	1.63286871e+03
7.98651331e+01	2023-03-06T16:33:13.499113	4.52454800e-05	-1.41524100e-09	-3.19701591e+04	-1.74950200e-01	-1.04322300e-04	1.67701632e+03
8.03734127e+01	2023-03-06T16:33:14.007148	7.03332500e-05	-1.65581600e-10	-4.24764889e+05	-1.99876600e-01	-1.04822000e-04	1.90681918e+03
8.08737306e+01	2023-03-06T16:33:14.507182	6.19654300e-05	-4.76736900e-10	-1.29978254e+05	-2.24946700e-01	-1.04802400e-04	2.14638882e+03
8.13912934e+01	2023-03-06T16:33:15.025219	6.19716000e-05	1.19686800e-09	5.17781409e+04	-2.50019900e-01	-1.04815000e-04	2.38534465e+03
8.18907239e+01	2023-03-06T16:33:15.524253	3.68677700e-05	6.64055800e-10	5.55190844e+04	-2.74923700e-01	-1.04845900e-04	2.62216930e+03
8.24047744e+01	2023-03-06T16:33:16.038289	5.36037800e-05	3.75591900e-10	1.42718147e+05	-2.99974200e-01	-1.04799600e-04	2.86236016e+03
8.29206131e+01	2023-03-06T16:33:16.554326	-4.94939800e-06	-7.80309900e-10	6.34286198e+03	-3.24914300e-01	-1.04839600e-04	3.09915623e+03
8.34374673e+01	2023-03-06T16:33:17.071362	8.70627400e-05	-7.27772800e-10	-1.19629011e+05	-3.49967200e-01	-1.04834600e-04	3.33827954e+03
8.39360901e+01	2023-03-06T16:33:17.569396	7.03302200e-05	-8.97223300e-10	-7.83865287e+04	-3.74872000e-01	-1.04794000e-04	3.57722770e+03
8.44366405e+01	2023-03-06T16:33:18.070432	7.86920400e-05	-1.03807200e-09	-7.58059557e+04	-3.99922400e-01	-1.04782100e-04	3.81670533e+03
8.49514853e+01	2023-03-06T16:33:18.585466	1.20519000e-04	4.61376400e-10	2.61216222e+05	-4.24936600e-01	-1.04821300e-04	4.05391461e+03
8.54702008e+01	2023-03-06T16:33:19.103503	4.52326500e-05	1.23802500e-09	3.65361362e+04	-4.49941500e-01	-1.04846600e-04	4.29142671e+03
8.59853944e+01	2023-03-06T16:33:19.618539	5.35848700e-05	-1.46658400e-10	-3.65371980e+05	-4.74936900e-01	-1.04796100e-04	4.53200930e+03
8.64829659e+01	2023-03-06T16:33:20.116573	3.68743200e-05	-7.05522300e-11	-5.22652792e+05	-4.99928300e-01	-1.04817800e-04	4.76949812e+03
8.70028505e+01	2023-03-06T16:33:20.636610	8.70539600e-05	-1.43962900e-09	-6.04697182e+04	-5.24912200e-01	-1.04795400e-04	5.00892406e+03
8.74987202e+01	2023-03-06T16:33:21.132644	7.03302200e-05	-1.41522300e-09	-4.96955038e+04	-5.49984200e-01	-1.04819900e-04	5.24694452e+03
8.80139107e+01	2023-03-06T16:33:21.647680	8.70568900e-05	-1.82821500e-10	-4.76185186e+05	-5.74912400e-01	-1.04810100e-04	5.48527671e+03
8.85371519e+01	2023-03-06T16:33:22.170716	7.03332500e-05	1.16611200e-09	6.03143180e+04	-5.99956300e-01	-1.04821300e-04	5.72361056e+03
