Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.18429382e-01	2023-06-14T14:14:05.406976	-1.00000000e-01	-1.27190000e-08	7.86225332e+06	1	1.00000000e+00	4.96830000e-08	2.01276090e+07
1.03605253e+00	2023-06-14T14:14:05.824099	-1.00000000e-01	-1.70760000e-08	5.85617241e+06	1	9.75000000e-01	2.44100000e-08	3.99426465e+07
1.33234106e+00	2023-06-14T14:14:06.120528	-1.00000000e-01	-9.86400000e-09	1.01378751e+07	1	9.50000000e-01	2.76440000e-08	3.43655043e+07
1.63607616e+00	2023-06-14T14:14:06.424817	-1.00000000e-01	-9.18860000e-09	1.08830507e+07	1	9.25000000e-01	1.97830000e-08	4.67573169e+07
1.92695300e+00	2023-06-14T14:14:06.715669	-1.00000000e-01	-7.50810000e-09	1.33189489e+07	1	9.00000000e-01	1.99480000e-08	4.51173050e+07
2.38745944e+00	2023-06-14T14:14:07.175711	-1.00000000e-01	-4.63620000e-09	2.15693887e+07	1	8.75000000e-01	8.04320000e-09	1.08787547e+08
2.68323351e+00	2023-06-14T14:14:07.471252	-1.00000000e-01	-4.94710000e-09	2.02138627e+07	1	8.50000000e-01	6.90860000e-09	1.23035058e+08
2.97462563e+00	2023-06-14T14:14:07.762638	-1.00000000e-01	-4.02360000e-09	2.48533651e+07	1	8.25000000e-01	1.48030000e-08	5.57319462e+07
3.26334657e+00	2023-06-14T14:14:08.051730	-1.00000000e-01	-3.47960000e-09	2.87389355e+07	1	8.00000000e-01	3.64280000e-09	2.19611288e+08
3.57444003e+00	2023-06-14T14:14:08.363285	-1.00000000e-01	-2.64120000e-09	3.78615781e+07	1	7.75000000e-01	6.99250000e-09	1.10833035e+08
3.86183133e+00	2023-06-14T14:14:08.650282	-1.00000000e-01	-1.47610000e-09	6.77460877e+07	1	7.50000000e-01	4.61340000e-09	1.62569905e+08
4.30800956e+00	2023-06-14T14:14:09.096089	-1.00000000e-01	1.08710000e-09	-9.19878576e+07	1	7.25000000e-01	3.18690000e-09	2.27493803e+08
5.05283941e+00	2023-06-14T14:14:09.840913	-1.00000000e-01	-2.27740000e-09	4.39097216e+07	1	7.00000000e-01	1.18820000e-08	5.89126410e+07
5.34489532e+00	2023-06-14T14:14:10.133748	-1.00000000e-01	-7.70530000e-10	1.29780800e+08	1	6.75000000e-01	2.89210000e-09	2.33394419e+08
6.29601530e+00	2023-06-14T14:14:11.084076	-1.00000000e-01	-8.57490000e-10	1.16619436e+08	1	6.50000000e-01	-9.94500000e-10	-6.53594771e+08
6.65796294e+00	2023-06-14T14:14:11.446028	-1.00000000e-01	-3.72520000e-10	2.68441963e+08	1	6.25000000e-01	4.21280000e-09	1.48357387e+08
6.99299323e+00	2023-06-14T14:14:11.781606	-1.00000000e-01	-4.46510000e-10	2.23959150e+08	1	6.00000000e-01	6.86780000e-10	8.73642214e+08
