Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.06495018e-01	2023-06-14T16:50:45.697302	-1.00000000e-01	-1.98110000e-08	5.04770077e+06	1	1.00000000e+00	2.32730000e-08	4.29682465e+07
1.02940268e+00	2023-06-14T16:50:46.120650	-1.00000000e-01	-1.55460000e-08	6.43252284e+06	1	9.75000000e-01	1.18070000e-08	8.25781316e+07
1.33756896e+00	2023-06-14T16:50:46.428518	-1.00000000e-01	-6.91430000e-09	1.44627800e+07	1	9.50000000e-01	2.12850000e-08	4.46323702e+07
1.64014795e+00	2023-06-14T16:50:46.731411	-1.00000000e-01	-4.94390000e-09	2.02269463e+07	1	9.25000000e-01	1.47830000e-08	6.25718731e+07
1.92752325e+00	2023-06-14T16:50:47.019081	-1.00000000e-01	-3.91300000e-09	2.55558395e+07	1	9.00000000e-01	5.13170000e-09	1.75380478e+08
2.22029999e+00	2023-06-14T16:50:47.310911	-1.00000000e-01	-2.95800000e-09	3.38066261e+07	1	8.75000000e-01	1.33460000e-08	6.55627154e+07
2.51810647e+00	2023-06-14T16:50:47.609485	-1.00000000e-01	-2.46840000e-09	4.05120726e+07	1	8.50000000e-01	1.28420000e-08	6.61890671e+07
3.25600503e+00	2023-06-14T16:50:48.347005	-1.00000000e-01	-1.48190000e-09	6.74809366e+07	1	8.25000000e-01	1.88670000e-09	4.37271426e+08
4.72855743e+00	2023-06-14T16:50:49.819723	-1.00000000e-01	-5.13360000e-09	1.94795076e+07	1	8.00000000e-01	-1.38940000e-09	-5.75788110e+08
5.03613171e+00	2023-06-14T16:50:50.127387	-1.00000000e-01	7.21650000e-10	-1.38571330e+08	1	7.75000000e-01	5.82590000e-10	1.33026657e+09
5.73298328e+00	2023-06-14T16:50:50.824514	-1.00000000e-01	5.69800000e-10	-1.75500176e+08	1	7.50000000e-01	-2.39900000e-09	-3.12630263e+08
6.02006524e+00	2023-06-14T16:50:51.111334	-1.00000000e-01	5.46520000e-10	-1.82975920e+08	1	7.25000000e-01	-1.82120000e-09	-3.98089172e+08
6.32330475e+00	2023-06-14T16:50:51.414191	-1.00000000e-01	1.95110000e-10	-5.12531393e+08	1	7.00000000e-01	2.44290000e-09	2.86544681e+08
6.64335329e+00	2023-06-14T16:50:51.734098	-1.00000000e-01	2.87640000e-10	-3.47656793e+08	1	6.75000000e-01	1.79520000e-09	3.76002674e+08
7.00338010e+00	2023-06-14T16:50:52.094494	-1.00000000e-01	3.41610000e-10	-2.92731477e+08	1	6.50000000e-01	-2.91390000e-09	-2.23068739e+08
7.36210189e+00	2023-06-14T16:50:52.452918	-1.00000000e-01	3.22330000e-10	-3.10241057e+08	1	6.25000000e-01	2.11450000e-09	2.95578151e+08
7.74185795e+00	2023-06-14T16:50:52.833339	-1.00000000e-01	6.34540000e-10	-1.57594478e+08	1	6.00000000e-01	-3.52960000e-09	-1.69990934e+08
