Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A		V	A	V/A

2.27880118e+02	2023-04-11T10:43:49.360006	6.79768000e-05	-8.28636700e-07	-8.20345032e+01	-4.99975100e-01	-4.66878400e-07	1.07088934e+06	2	1.00014400e+00	1.30145100e-06	7.68483792e+05
2.28037463e+02	2023-04-11T10:43:49.517019	8.47104100e-05	-7.50393000e-07	-1.12888060e+02	-4.99945000e-01	-4.37669600e-07	1.14228861e+06	2	9.50219500e-01	1.09879900e-06	8.64780092e+05
2.28728519e+02	2023-04-11T10:43:50.208077	9.30775400e-05	-6.51597400e-07	-1.42845168e+02	-4.99946600e-01	-4.04885800e-07	1.23478423e+06	2	9.00082800e-01	9.97737200e-07	9.02124126e+05
2.29412176e+02	2023-04-11T10:43:50.892133	5.96083700e-05	-5.59115300e-07	-1.06611946e+02	-4.99980100e-01	-3.88667700e-07	1.28639478e+06	2	8.50155000e-01	1.08353700e-06	7.84610955e+05
2.30105182e+02	2023-04-11T10:43:51.585189	6.79761400e-05	-4.61985100e-07	-1.47139248e+02	-4.99948300e-01	-3.72897800e-07	1.34071132e+06	2	8.00035000e-01	7.46008100e-07	1.07242133e+06
2.30790612e+02	2023-04-11T10:43:52.270246	5.12401700e-05	-3.55994900e-07	-1.43935124e+02	-4.99960000e-01	-3.66494100e-07	1.36416930e+06	2	7.50027700e-01	6.94820400e-07	1.07945550e+06
2.31646555e+02	2023-04-11T10:43:53.126316	7.63447300e-05	-2.26614700e-07	-3.36892223e+02	-4.99956700e-01	-3.55430900e-07	1.40662137e+06	2	7.00044300e-01	5.84731500e-07	1.19720641e+06
2.32209181e+02	2023-04-11T10:43:53.689362	9.30783900e-05	-1.17084900e-07	-7.94964936e+02	-4.99929900e-01	-3.53394700e-07	1.41465025e+06	2	6.50127100e-01	5.17857700e-07	1.25541650e+06
2.32771681e+02	2023-04-11T10:43:54.251409	5.96090000e-05	-4.64117100e-08	-1.28435259e+03	-4.99966700e-01	-3.50991900e-07	1.42443942e+06	2	6.00142300e-01	4.91730600e-07	1.22046970e+06
2.33334039e+02	2023-04-11T10:43:54.814455	8.47096200e-05	-2.22549500e-08	-3.80632713e+03	-4.99943400e-01	-3.50229800e-07	1.42747248e+06	2	5.50315800e-01	4.50444500e-07	1.22171721e+06
2.34240671e+02	2023-04-11T10:43:55.720529	7.63432700e-05	-1.87775300e-09	-4.06567158e+04	-4.99963300e-01	-3.37734900e-07	1.48034242e+06	2	5.00160700e-01	4.03887500e-07	1.23836638e+06
2.35168877e+02	2023-04-11T10:43:56.648606	1.09813700e-04	5.91842600e-09	1.85545447e+04	-4.99953300e-01	-3.26786700e-07	1.52990712e+06	2	4.50043400e-01	4.63620800e-07	9.70714429e+05
2.35884745e+02	2023-04-11T10:43:57.364665	5.96077600e-05	1.38620200e-08	4.30007748e+03	-4.99948300e-01	-3.11555800e-07	1.60468301e+06	2	4.00250200e-01	3.35601400e-07	1.19263567e+06
2.36615545e+02	2023-04-11T10:43:58.095724	7.63418000e-05	2.30822900e-08	3.30737548e+03	-4.99948300e-01	-2.94954500e-07	1.69500143e+06	2	3.49991100e-01	1.97432200e-07	1.77271539e+06
2.37349540e+02	2023-04-11T10:43:58.829785	6.79741100e-05	3.23662700e-08	2.10015272e+03	-4.99948300e-01	-2.81367700e-07	1.77685036e+06	2	3.00157200e-01	2.88055200e-07	1.04201278e+06
2.38084387e+02	2023-04-11T10:43:59.564845	9.30767000e-05	3.61340800e-08	2.57587020e+03	-4.99936600e-01	-2.45439700e-07	2.03690194e+06	2	2.50322000e-01	3.29168500e-07	7.60467663e+05
2.38819109e+02	2023-04-11T10:44:00.298906	7.63410700e-05	9.51294300e-08	8.02496872e+02	-4.99975100e-01	-2.53567400e-07	1.97176411e+06	2	1.99958300e-01	1.25192900e-07	1.59720160e+06
2.39709961e+02	2023-04-11T10:44:01.189979	5.96083700e-05	3.60731100e-07	1.65243224e+02	-4.99955000e-01	-4.40009500e-07	1.13623683e+06	2	1.50126500e-01	1.29667200e-07	1.15778316e+06
2.40443861e+02	2023-04-11T10:44:01.924039	5.12401700e-05	1.25064500e-06	4.09709950e+01	-4.99949900e-01	-1.35107400e-06	3.70038873e+05	2	1.00038700e-01	7.68177400e-08	1.30228642e+06
