[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	23/02/2023 19:06:53
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Reflectance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Inverse
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	6.000
286.0	6.008
287.0	6.020
288.0	6.060
289.0	6.160
290.0	6.253
291.0	6.273
292.0	6.246
293.0	6.267
294.0	6.280
295.0	6.331
296.0	6.352
297.0	6.428
298.0	6.405
299.0	6.409
300.0	6.360
301.0	6.391
302.0	6.431
303.0	6.423
304.0	6.408
305.0	6.358
306.0	6.349
307.0	6.368
308.0	6.355
309.0	6.353
310.0	6.359
311.0	6.372
312.0	6.385
313.0	6.369
314.0	6.366
315.0	6.337
316.0	6.318
317.0	6.253
318.0	6.260
319.0	6.243
320.0	6.272
321.0	6.253
322.0	6.252
323.0	6.246
324.0	6.237
325.0	6.226
326.0	6.196
327.0	6.180
328.0	6.204
329.0	6.222
330.0	6.201
331.0	6.159
332.0	6.147
333.0	6.128
334.0	6.140
335.0	6.127
336.0	6.162
337.0	6.131
338.0	6.123
339.0	6.102
340.0	6.101
341.0	6.107
342.0	6.121
343.0	6.140
344.0	6.126
345.0	6.108
346.0	6.104
347.0	6.104
348.0	6.072
349.0	6.027
350.0	6.036
351.0	6.054
352.0	6.057
353.0	6.001
354.0	5.981
355.0	5.981
356.0	5.986
357.0	5.956
358.0	5.910
359.0	5.860
360.0	5.852
361.0	5.839
362.0	5.842
363.0	5.816
364.0	5.780
365.0	5.758
366.0	5.717
367.0	5.708
368.0	5.665
369.0	5.651
370.0	5.611
371.0	5.587
372.0	5.547
373.0	5.525
374.0	5.494
375.0	5.480
376.0	5.460
377.0	5.427
378.0	5.383
379.0	5.351
380.0	5.317
381.0	5.286
382.0	5.239
383.0	5.207
384.0	5.180
385.0	5.151
386.0	5.119
387.0	5.078
388.0	5.039
389.0	4.996
390.0	4.956
391.0	4.923
392.0	4.905
393.0	4.881
394.0	4.849
395.0	4.811
396.0	4.779
397.0	4.736
398.0	4.689
399.0	4.652
400.0	4.619
401.0	4.589
402.0	4.539
403.0	4.499
404.0	4.443
405.0	4.401
406.0	4.364
407.0	4.331
408.0	4.295
409.0	4.249
410.0	4.214
411.0	4.163
412.0	4.120
413.0	4.074
414.0	4.042
415.0	4.001
416.0	3.964
417.0	3.926
418.0	3.883
419.0	3.848
420.0	3.802
421.0	3.770
422.0	3.722
423.0	3.681
424.0	3.629
425.0	3.598
426.0	3.560
427.0	3.520
428.0	3.470
429.0	3.435
430.0	3.400
431.0	3.360
432.0	3.310
433.0	3.266
434.0	3.241
435.0	3.212
436.0	3.188
437.0	3.148
438.0	3.112
439.0	3.079
440.0	3.051
441.0	3.032
442.0	3.013
443.0	2.987
444.0	2.964
445.0	2.935
446.0	2.913
447.0	2.890
448.0	2.872
449.0	2.859
450.0	2.843
451.0	2.827
452.0	2.810
453.0	2.806
454.0	2.802
455.0	2.801
456.0	2.795
457.0	2.795
458.0	2.794
459.0	2.796
460.0	2.802
461.0	2.812
462.0	2.825
463.0	2.842
464.0	2.856
465.0	2.874
466.0	2.895
467.0	2.922
468.0	2.951
469.0	2.973
470.0	3.004
471.0	3.043
472.0	3.090
473.0	3.139
474.0	3.185
475.0	3.235
476.0	3.287
477.0	3.347
478.0	3.411
479.0	3.480
480.0	3.547
481.0	3.623
482.0	3.698
483.0	3.780
484.0	3.856
485.0	3.932
486.0	4.015
487.0	4.106
488.0	4.195
489.0	4.286
490.0	4.372
491.0	4.473
492.0	4.575
493.0	4.694
494.0	4.807
495.0	4.922
496.0	5.031
497.0	5.149
498.0	5.265
499.0	5.392
500.0	5.519
501.0	5.653
502.0	5.786
503.0	5.920
504.0	6.058
505.0	6.204
506.0	6.355
507.0	6.495
508.0	6.629
509.0	6.760
510.0	6.906
511.0	7.050
512.0	7.185
513.0	7.319
514.0	7.460
515.0	7.618
516.0	7.766
517.0	7.913
518.0	8.050
519.0	8.193
520.0	8.342
521.0	8.484
522.0	8.640
523.0	8.784
524.0	8.953
525.0	9.086
526.0	9.235
527.0	9.385
528.0	9.563
529.0	9.715
530.0	9.873
531.0	10.026
532.0	10.188
533.0	10.331
534.0	10.473
535.0	10.620
536.0	10.775
537.0	10.917
538.0	11.062
539.0	11.195
540.0	11.347
541.0	11.482
542.0	11.626
543.0	11.758
544.0	11.908
545.0	12.051
546.0	12.187
547.0	12.296
548.0	12.416
549.0	12.540
550.0	12.680
551.0	12.810
552.0	12.940
553.0	13.046
554.0	13.170
555.0	13.272
556.0	13.411
557.0	13.522
558.0	13.635
559.0	13.717
560.0	13.802
561.0	13.898
562.0	14.002
563.0	14.098
564.0	14.189
565.0	14.282
566.0	14.376
567.0	14.470
568.0	14.558
569.0	14.653
570.0	14.743
571.0	14.838
572.0	14.927
573.0	15.027
574.0	15.115
575.0	15.202
576.0	15.290
577.0	15.386
578.0	15.482
579.0	15.583
580.0	15.683
581.0	15.785
582.0	15.886
583.0	15.977
584.0	16.070
585.0	16.164
586.0	16.263
587.0	16.362
588.0	16.461
589.0	16.564
590.0	16.646
591.0	16.721
592.0	16.794
593.0	16.879
594.0	16.953
595.0	17.020
596.0	17.091
597.0	17.176
598.0	17.253
599.0	17.325
600.0	17.372
601.0	17.417
602.0	17.451
603.0	17.491
604.0	17.536
605.0	17.567
606.0	17.593
607.0	17.620
608.0	17.633
609.0	17.650
610.0	17.664
611.0	17.691
612.0	17.704
613.0	17.712
614.0	17.709
615.0	17.693
616.0	17.668
617.0	17.640
618.0	17.645
619.0	17.628
620.0	17.628
621.0	17.618
622.0	17.609
623.0	17.591
624.0	17.564
625.0	17.548
626.0	17.542
627.0	17.540
628.0	17.542
629.0	17.536
630.0	17.509
631.0	17.493
632.0	17.492
633.0	17.499
634.0	17.504
635.0	17.497
636.0	17.514
637.0	17.543
638.0	17.582
639.0	17.607
640.0	17.623
641.0	17.652
642.0	17.684
643.0	17.750
644.0	17.802
645.0	17.871
646.0	17.898
647.0	17.928
648.0	17.976
649.0	18.043
650.0	18.095
651.0	18.125
652.0	18.169
653.0	18.247
654.0	18.327
655.0	18.376
656.0	18.415
657.0	18.438
658.0	18.474
659.0	18.503
660.0	18.514
661.0	18.523
662.0	18.528
663.0	18.567
664.0	18.579
665.0	18.587
666.0	18.568
667.0	18.558
668.0	18.553
669.0	18.534
670.0	18.511
671.0	18.459
672.0	18.426
673.0	18.375
674.0	18.324
675.0	18.254
676.0	18.177
677.0	18.081
678.0	17.992
679.0	17.894
680.0	17.810
681.0	17.706
682.0	17.609
683.0	17.519
684.0	17.426
685.0	17.338
686.0	17.219
687.0	17.115
688.0	17.016
689.0	16.941
690.0	16.861
691.0	16.779
692.0	16.712
693.0	16.633
694.0	16.573
695.0	16.536
696.0	16.558
697.0	16.609
698.0	16.657
699.0	16.707
700.0	16.763
701.0	16.870
702.0	16.950
703.0	17.063
704.0	17.160
705.0	17.348
706.0	17.487
707.0	17.637
708.0	17.750
709.0	17.933
710.0	18.110
711.0	18.315
712.0	18.504
713.0	18.717
714.0	18.887
715.0	19.049
716.0	19.206
717.0	19.416
718.0	19.592
719.0	19.764
720.0	19.935
721.0	20.098
722.0	20.252
723.0	20.355
724.0	20.467
725.0	20.563
726.0	20.676
727.0	20.788
728.0	20.893
729.0	20.971
730.0	21.047
731.0	21.107
732.0	21.183
733.0	21.250
734.0	21.336
735.0	21.351
736.0	21.389
737.0	21.416
738.0	21.466
739.0	21.503
740.0	21.558
741.0	21.616
742.0	21.647
743.0	21.642
744.0	21.656
745.0	21.669
746.0	21.678
747.0	21.656
748.0	21.668
749.0	21.664
750.0	21.662
751.0	21.648
752.0	21.683
753.0	21.723
754.0	21.695
755.0	21.633
756.0	21.629
757.0	21.659
758.0	21.665
759.0	21.624
760.0	21.631
761.0	21.637
762.0	21.598
763.0	21.535
