[SUMMARY]
Software Information
Software Name:	UVProbe
Version:	2.43
Mode:	Normal Mode

Data Information
Data is:	Original
Analyst:	
Date/Time:	23/02/2023 18:25:56
Comments:	

Instrument Information
Instrument Name:	SolidSpec3700
Instrument Type:	SolidSpec-3700 Series
Model (S/N):	SolidSpec3700 ( A11085100264CZ )

[METHOD]
[Measurement Properties]
Wavelength Range (nm.):	285,00 to 1600,00
Scan Speed:	Medium
Sampling Interval:	1,0
Auto Sampling Interval:	Disabled
Scan Mode:	Single

[Sample Preparation Properties]
Weight:	
Volume:	
Dilution:	
Path Length:	
Additional Information:	

[Instrument Properties]
Instrument Type:	SolidSpec-3700 Series
Measuring Mode:	Transmittance
Slit Width:	5,0 nm
Time Constant:	1,0 sec.
Source Lamp:	Auto
Light Source Change Wavelength:	282,00 nm
Detector Unit:	Integral Sphere
Detector Change Wavelength:	900,00 nm  1650,00 nm
Grating Change Wavelength:	800,00 nm
S/R Exchange:	Normal
Detector Lock:	Auto
Slit Program:	Fixed
Beam Mode:	Double
Stair Correction:	Disable

[Attachment Properties]
Attachment:	X-Y Stage
Sequence File:	Positions.xys

[Operation]
Threshold:	0,0010000
Points:	4
InterPolate:	Disabled
Average:	Disabled

[DATA]
Wavelength	Data
285.0	46.824
286.0	47.655
287.0	48.851
288.0	49.797
289.0	50.725
290.0	51.543
291.0	52.307
292.0	53.205
293.0	54.107
294.0	54.968
295.0	55.532
296.0	56.095
297.0	56.923
298.0	57.832
299.0	58.576
300.0	59.171
301.0	59.606
302.0	60.288
303.0	60.662
304.0	61.486
305.0	62.044
306.0	62.580
307.0	62.946
308.0	63.273
309.0	63.640
310.0	63.906
311.0	64.249
312.0	64.595
313.0	64.863
314.0	65.010
315.0	65.187
316.0	65.339
317.0	65.469
318.0	65.469
319.0	65.294
320.0	65.400
321.0	65.365
322.0	65.400
323.0	65.251
324.0	65.187
325.0	65.043
326.0	64.780
327.0	64.628
328.0	64.611
329.0	64.657
330.0	64.527
331.0	64.381
332.0	64.008
333.0	63.840
334.0	63.529
335.0	63.395
336.0	63.143
337.0	62.992
338.0	62.830
339.0	62.650
340.0	62.328
341.0	62.125
342.0	61.998
343.0	61.871
344.0	61.584
345.0	61.209
346.0	61.033
347.0	60.742
348.0	60.654
349.0	60.372
350.0	60.175
351.0	59.735
352.0	59.406
353.0	59.169
354.0	58.941
355.0	58.613
356.0	58.215
357.0	57.834
358.0	57.477
359.0	57.141
360.0	56.799
361.0	56.385
362.0	56.000
363.0	55.581
364.0	55.295
365.0	54.882
366.0	54.520
367.0	54.127
368.0	53.754
369.0	53.373
370.0	53.034
371.0	52.660
372.0	52.291
373.0	51.895
374.0	51.640
375.0	51.433
376.0	51.253
377.0	51.109
378.0	50.951
379.0	50.766
380.0	50.605
381.0	50.408
382.0	50.401
383.0	50.397
384.0	50.475
385.0	50.494
386.0	50.520
387.0	50.602
388.0	50.697
389.0	50.813
390.0	50.878
391.0	50.955
392.0	51.028
393.0	51.113
394.0	51.117
395.0	51.167
396.0	51.195
397.0	51.236
398.0	51.250
399.0	51.227
400.0	51.235
401.0	51.175
402.0	51.123
403.0	51.048
404.0	50.941
405.0	50.859
406.0	50.766
407.0	50.670
408.0	50.582
409.0	50.528
410.0	50.496
411.0	50.445
412.0	50.381
413.0	50.314
414.0	50.289
415.0	50.281
416.0	50.271
417.0	50.270
418.0	50.226
419.0	50.266
420.0	50.287
421.0	50.326
422.0	50.350
423.0	50.326
424.0	50.337
425.0	50.282
426.0	50.286
427.0	50.250
428.0	50.178
429.0	50.078
430.0	49.976
431.0	49.857
432.0	49.692
433.0	49.505
434.0	49.326
435.0	49.111
436.0	48.874
437.0	48.611
438.0	48.377
439.0	48.150
440.0	47.902
441.0	47.644
442.0	47.373
443.0	47.106
444.0	46.802
445.0	46.507
446.0	46.228
447.0	46.005
448.0	45.745
449.0	45.514
450.0	45.241
451.0	45.011
452.0	44.793
453.0	44.587
454.0	44.380
455.0	44.174
456.0	44.019
457.0	43.890
458.0	43.769
459.0	43.625
460.0	43.495
461.0	43.394
462.0	43.328
463.0	43.241
464.0	43.192
465.0	43.153
466.0	43.115
467.0	43.075
468.0	43.035
469.0	43.055
470.0	43.072
471.0	43.117
472.0	43.131
473.0	43.177
474.0	43.199
475.0	43.258
476.0	43.347
477.0	43.432
478.0	43.499
479.0	43.524
480.0	43.608
481.0	43.712
482.0	43.833
483.0	43.964
484.0	44.088
485.0	44.230
486.0	44.345
487.0	44.484
488.0	44.618
489.0	44.789
490.0	44.947
491.0	45.157
492.0	45.331
493.0	45.568
494.0	45.727
495.0	45.925
496.0	46.102
497.0	46.310
498.0	46.555
499.0	46.772
500.0	47.052
501.0	47.324
502.0	47.667
503.0	47.935
504.0	48.214
505.0	48.469
506.0	48.761
507.0	49.030
508.0	49.339
509.0	49.683
510.0	50.044
511.0	50.350
512.0	50.675
513.0	50.948
514.0	51.273
515.0	51.544
516.0	51.892
517.0	52.206
518.0	52.540
519.0	52.881
520.0	53.189
521.0	53.505
522.0	53.837
523.0	54.198
524.0	54.531
525.0	54.825
526.0	55.129
527.0	55.479
528.0	55.800
529.0	56.123
530.0	56.363
531.0	56.663
532.0	56.916
533.0	57.209
534.0	57.466
535.0	57.714
536.0	57.981
537.0	58.227
538.0	58.497
539.0	58.670
540.0	58.832
541.0	58.993
542.0	59.217
543.0	59.388
544.0	59.590
545.0	59.748
546.0	59.939
547.0	60.042
548.0	60.198
549.0	60.308
550.0	60.441
551.0	60.534
552.0	60.635
553.0	60.739
554.0	60.810
555.0	60.872
556.0	60.905
557.0	61.000
558.0	61.073
559.0	61.129
560.0	61.129
561.0	61.169
562.0	61.182
563.0	61.179
564.0	61.163
565.0	61.185
566.0	61.192
567.0	61.158
568.0	61.100
569.0	61.080
570.0	61.069
571.0	61.070
572.0	61.029
573.0	60.988
574.0	60.924
575.0	60.877
576.0	60.817
577.0	60.780
578.0	60.723
579.0	60.663
580.0	60.562
581.0	60.457
582.0	60.381
583.0	60.290
584.0	60.207
585.0	60.080
586.0	60.012
587.0	59.897
588.0	59.788
589.0	59.656
590.0	59.596
591.0	59.520
592.0	59.431
593.0	59.317
594.0	59.203
595.0	59.077
596.0	58.943
597.0	58.785
598.0	58.670
599.0	58.526
600.0	58.416
601.0	58.273
602.0	58.132
603.0	58.020
604.0	57.878
605.0	57.738
606.0	57.574
607.0	57.443
608.0	57.328
609.0	57.185
610.0	57.046
611.0	56.898
612.0	56.772
613.0	56.605
614.0	56.422
615.0	56.262
616.0	56.135
617.0	56.007
618.0	55.867
619.0	55.692
620.0	55.528
621.0	55.360
622.0	55.219
623.0	55.065
624.0	54.890
625.0	54.713
626.0	54.535
627.0	54.401
628.0	54.291
629.0	54.184
630.0	54.038
631.0	53.817
632.0	53.632
633.0	53.494
634.0	53.370
635.0	53.182
636.0	52.992
637.0	52.850
638.0	52.735
639.0	52.551
640.0	52.370
641.0	52.233
642.0	52.090
643.0	51.905
644.0	51.731
645.0	51.564
646.0	51.427
647.0	51.233
648.0	51.091
649.0	50.902
650.0	50.714
651.0	50.518
652.0	50.371
653.0	50.235
654.0	50.082
655.0	49.932
656.0	49.803
657.0	49.660
658.0	49.489
659.0	49.304
660.0	49.135
661.0	49.000
662.0	48.880
663.0	48.788
664.0	48.657
665.0	48.506
666.0	48.341
667.0	48.204
668.0	48.040
669.0	47.892
670.0	47.704
671.0	47.580
672.0	47.427
673.0	47.324
674.0	47.154
675.0	47.014
676.0	46.848
677.0	46.721
678.0	46.544
679.0	46.407
680.0	46.267
681.0	46.192
682.0	46.107
683.0	46.021
684.0	45.867
685.0	45.721
686.0	45.538
687.0	45.439
688.0	45.370
689.0	45.302
690.0	45.191
691.0	44.999
692.0	44.919
693.0	44.760
694.0	44.721
695.0	44.562
696.0	44.511
697.0	44.349
698.0	44.259
699.0	44.169
700.0	44.087
701.0	43.963
702.0	43.836
703.0	43.716
704.0	43.624
705.0	43.535
706.0	43.443
707.0	43.395
708.0	43.296
709.0	43.177
710.0	43.055
711.0	42.957
712.0	42.915
713.0	42.797
714.0	42.705
715.0	42.553
716.0	42.489
717.0	42.356
718.0	42.297
719.0	42.175
720.0	42.099
721.0	41.996
722.0	41.899
723.0	41.808
724.0	41.729
725.0	41.630
726.0	41.485
727.0	41.323
728.0	41.239
729.0	41.201
730.0	41.130
731.0	41.030
732.0	40.920
733.0	40.794
734.0	40.720
735.0	40.600
736.0	40.574
737.0	40.446
738.0	40.331
739.0	40.199
740.0	40.089
741.0	40.047
742.0	39.969
743.0	39.805
744.0	39.720
745.0	39.604
746.0	39.566
747.0	39.416
748.0	39.287
749.0	39.227
750.0	39.136
751.0	39.034
752.0	38.921
753.0	38.769
754.0	38.693
755.0	38.550
756.0	38.497
757.0	38.399
758.0	38.339
759.0	38.260
760.0	38.178
761.0	38.139
762.0	38.098
763.0	38.036
