Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;99998,4741210938;130155,242585553;-50351,4366049362;139555,201768638;-21,1492995847258;13,6686669654899
2;79431,5338134766;245355,624734145;14162,3983458635;245764,025267307;3,30355684381425;21,5364489456257
3;63095,0927734375;95404,0160918328;-10352,2597134011;95964,0326769587;-6,19291696281657;27,6081689302961
4;50118,4463500977;112573,099836462;69614,2446470331;132358,777059049;31,7322930613154;33,5507249152926
5;39810,1806640625;529345,375026202;-25666,222427357;529967,245247592;-2,7759105832665;36,6995909073424
6;31622,8866577148;516328,839518189;-10070,0104683038;516427,028368028;-1,11730338879604;38,968088901615
7;25118,8278198242;526268,587226583;-7949,43415090402;526328,623014921;-0,865402953518637;41,1677558960614
8;19952,7740478516;488439,361974469;39495,0583252252;490033,539625747;4,62286161637811;44,282262888198
9;15848,6366271973;489169,979551089;33469,8309717786;490313,673559378;3,91417289937228;47,5129318800414
10;12588,9778137207;493769,910178432;41001,6799837901;495469,335034077;4,74683826032788;50,6525898721145
11;9999,99046325684;502835,406240541;30398,6053545415;503753,432719412;3,45957062428568;54,7983968616473
12;7943,15338134766;508240,486801763;35938,5532726111;509509,540672029;4,04474999185402;59,9328068486842
13;6309,50927734375;513915,013295029;39194,8683993451;515407,48791502;4,36134659030565;64,9767198359496
14;5011,79695129395;516545,19563079;50606,7867977329;519018,290621094;5,59550512232861;68,1609548279101
15;3980,99422454834;519279,376906436;56410,1220735605;522334,349964359;6,19981781292848;71,4781288195351
16;3162,2052192688;530893,756357829;63919,4439686748;534727,852142555;6,86534783735566;74,6547378115149
17;2511,85894012451;532365,140923238;68680,3401848165;536777,078868054;7,35111577566347;77,7732138036415
18;1995,2654838562;537036,54905032;70358,2893383714;541625,83385073;7,46393040573072;81,9849877930078
19;1584,91730690002;539419,991060971;81011,361571867;545469,309365748;8,54098328382055;86,127492782549
20;1258,90970230103;548088,213109089;88919,7514721432;555254,366530315;9,21516011076607;88,2942227770785
21;999,987125396729;551663,825608025;95395,579837231;559851,134800103;9,81075956862937;90,5722347713271
22;794,321298599243;570722,275094359;115938,093446478;582379,220783919;11,4829681491502;94,6469227610395
23;630,959868431091;578353,957656185;125504,382262496;591814,709435024;12,2435125059368;98,6928577508245
24;501,185655593872;596804,603500805;142653,258350747;613616,889335551;13,4430857872659;100,969494745077
25;398,106873035431;614781,996729925;161346,462941967;635601,75000319;14,7053558939745;103,210425739419
26;316,224992275238;629600,800471694;182779,19626359;655595,456467906;16,1885236664891;107,355863728953
27;251,18887424469;618516,574685835;259169,07370547;670620,13235993;22,734521565635;110,606338720746
28;199,530273675919;693095,647571814;223859,74024939;728350,712217347;17,8996965120837;114,773286710225
29;158,488750457764;708524,23763791;264202,456866713;756180,88678225;20,4500430436389;118,868617699886
30;125,888735055923;747168,799595759;298448,28789745;804569,820238298;21,7736900573149;123,07319768927
31;99,9998301267624;824348,246590464;470989,49503026;949410,941629404;29,7413892259881;127,280680678647
32;79,4325023889542;850350,606070856;359885,165293984;923370,719399175;22,9390407454024;131,412245668216
33;63,0952417850494;713781,745499245;468871,035298666;854004,934382696;33,3002279396343;135,763869657229
34;50,119124352932;632252,856963495;-8095,73840393171;632304,686143323;-0,733608854934961;139,081867648852
35;39,8103147745132;1002178,43922529;500420,959830929;1120170,86245186;26,5344788357775;142,470228640297
36;31,6230580210686;1087062,4108129;735107,918967653;1312283,63455898;34,067871188521;146,814759629328
37;25,1182354986668;1010971,1305323;717779,275351407;1239866,81336898;35,3743664796794;150,380078620327
38;19,952654838562;1224535,5708588;722257,519263111;1421669,19092685;30,5330216943338;154,025943611122
39;15,8483162522316;1411289,5279023;825012,289951782;1634742,6128104;30,3097221296833;157,798529601597
40;12,5886872410774;1448602,38877075;799896,323073625;1654775,81817569;28,9068155307336;160,698849594274
41;9,99984331429005;1543515,15195348;991844,069264716;1834718,96541284;32,7243070612805;163,815183586406
42;7,94301740825176;1676356,7437714;1012974,95397354;1958644,98819096;31,143381308516;169,011973573286
43;6,30959402769804;1824246,36694401;1321758,81482096;2252758,56936897;35,9252310860653;173,287737562491
44;5,01179601997137;1951971,0368248;1321664,04963444;2357326,19480186;34,1016162051695;176,497879554386
45;3,98105476051569;2056529,05334446;1470220,4226162;2528014,99962473;35,5611203223014;181,104765542754
46;3,16224759444594;2192277,32056916;1571611,13450067;2697413,83706104;35,6361781969177;184,695332533689
47;2,51189339905977;2393041,20658631;2006360,77164842;3122840,01550347;39,9769609429879;193,305406511951
48;1,99524220079184;2485521,3122402;2152837,43236717;3288240,44190833;40,8975151919675;197,195665502129
49;1,5849363990128;2670823,24490997;2399044,52954389;3590085,16058963;41,9315012463986;201,316149491726
50;1,25891529023647;2832484,78394452;3193869,19175215;4268930,83397949;48,4317656962344;205,743505480548
51;1,00000761449337;3136769,78117001;3482503,34970168;4686913,08226905;47,9899189151086;212,464191463579
52;0,794330844655633;3357230,98751058;4139726,81238166;5329947,27784928;50,9586777509379;217,725603450296
53;0,630956492386758;3620226,58882129;4937160,4001009;6122221,27750485;53,7488618122586;223,501313435713
54;0,501182512380183;3946353,17764918;5944334,90007814;7135041,75229752;56,4204233133946;232,954092411847
55;0,398104020860046;4317109,52381821;7169631,73836687;8369053,3457757;58,9462454808065;240,523690392736
56;0,31622766982764;4758585,49949394;8691516,49361862;9908914,92116258;61,2993953685308;249,212758370798
57;0,251187884714454;5287990,48323182;10555472,6762701;11805966,5750093;63,3904380046055;259,298903345333
58;0,199528585653752;5933058,38866032;12909515,0962076;14207630,4098349;65,3170554295502;271,25369831515
59;0,15848854673095;6682578,4083455;15808532,6386302;17162941,4253595;67,0852610999816;285,569443279006
60;0,125888618640602;7619823,24141185;19440225,9203959;20880232,0405304;68,5967246712162;302,815402235465
61;0,0999989424599335;9787694,43588935;23337366,2996958;25306750,6443738;67,2468168450487;323,688602182765
