Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.15456830e+00	23-06-02 15:37:59	6.59437800e-05	-1.28256800e-07	-4.99414700e-02	-1.40215900e-07	1	1.00017100e+00	2.26494800e-07
3.70239860e+00	23-06-02 15:38:02	6.69475700e-05	-8.11399800e-08	-4.99416400e-02	-1.13610400e-07	1	9.50155800e-01	1.87402100e-07
5.06178790e+00	23-06-02 15:38:03	6.72822000e-05	-6.40493800e-08	-4.99420700e-02	-9.64041700e-08	1	9.00123500e-01	1.57998400e-07
6.42283880e+00	23-06-02 15:38:04	6.69476900e-05	-5.16429900e-08	-4.99413200e-02	-8.25737900e-08	1	8.50134000e-01	1.33425900e-07
7.78236730e+00	23-06-02 15:38:06	6.81185900e-05	-4.19856500e-08	-4.99417300e-02	-7.07424500e-08	1	8.00111600e-01	1.12330000e-07
9.15546250e+00	23-06-02 15:38:07	6.36848000e-05	-3.45832000e-08	-4.99409900e-02	-6.04262400e-08	1	7.50112200e-01	9.37452600e-08
1.07961006e+01	23-06-02 15:38:09	6.53580600e-05	-2.78236400e-08	-4.99398800e-02	-5.15786700e-08	1	7.00154700e-01	7.86022600e-08
1.21713419e+01	23-06-02 15:38:10	6.56088000e-05	-2.17442400e-08	-4.99410500e-02	-4.39038100e-08	1	6.50134200e-01	6.54057800e-08
1.35464021e+01	23-06-02 15:38:12	6.66964300e-05	-1.49194900e-08	-4.99430500e-02	-3.62609000e-08	1	6.00114600e-01	5.23152300e-08
1.51872535e+01	23-06-02 15:38:13	6.63619100e-05	-8.55098200e-09	-4.99421200e-02	-2.74031600e-08	1	5.50125100e-01	3.83376600e-08
1.68206928e+01	23-06-02 15:38:15	6.73658200e-05	-4.10563200e-09	-4.99415700e-02	-1.67923000e-08	1	5.00118100e-01	2.33865100e-08
1.82346338e+01	23-06-02 15:38:16	6.82858500e-05	-1.46071900e-09	-4.99411600e-02	-8.54959400e-09	1	4.50126200e-01	1.23030100e-08
1.96560244e+01	23-06-02 15:38:18	6.77004600e-05	3.32466200e-10	-4.99403700e-02	-4.20797700e-09	1	4.00153800e-01	6.40577900e-09
2.10616860e+01	23-06-02 15:38:19	6.77841300e-05	1.87961100e-09	-4.99396300e-02	-1.40469500e-09	1	3.50123000e-01	2.62829100e-09
2.24840469e+01	23-06-02 15:38:20	6.78677700e-05	3.26156200e-09	-4.99397000e-02	1.02540400e-09	1	3.00101300e-01	-4.22489000e-10
2.39055123e+01	23-06-02 15:38:22	6.87879500e-05	4.62909200e-09	-4.99397100e-02	3.09570500e-09	1	2.50111300e-01	-2.82672700e-09
2.53274341e+01	23-06-02 15:38:23	6.85369600e-05	5.38711200e-09	-4.99397200e-02	4.48288200e-09	1	2.00058100e-01	-4.84330300e-09
2.65366775e+01	23-06-02 15:38:25	6.90389100e-05	5.81274300e-09	-4.99394100e-02	5.43944500e-09	1	1.50064300e-01	-5.28402100e-09
2.79371130e+01	23-06-02 15:38:26	6.88717700e-05	5.84334000e-09	-4.99398300e-02	5.42044500e-09	1	1.00064300e-01	-5.92390800e-09
2.93743073e+01	23-06-02 15:38:27	6.84534000e-05	6.15595900e-09	-4.99389000e-02	5.63958600e-09	1	5.00638200e-02	-6.16055700e-09
3.07827778e+01	23-06-02 15:38:29	6.97081500e-05	7.86844200e-09	-4.99394000e-02	6.22872000e-09	1	6.50447400e-05	-6.52569500e-09
3.22024317e+01	23-06-02 15:38:30	7.10466200e-05	2.05292300e-08	-4.99392900e-02	7.79497200e-09	1	-4.99358200e-02	-1.07735000e-08
3.36252362e+01	23-06-02 15:38:32	7.09634900e-05	4.15892900e-08	-4.99395300e-02	-2.78828600e-08	1	-9.99383600e-02	-1.06759800e-08
3.50480303e+01	23-06-02 15:38:33	6.96245400e-05	1.52402500e-07	-4.99457500e-02	-4.93825000e-07	1	-1.49929200e-01	-1.22056900e-08
3.69547635e+01	23-06-02 15:38:35	6.94573700e-05	1.07492000e-06	-4.99427700e-02	-1.44416300e-06	1	-1.99932900e-01	-1.37790400e-08
3.89844634e+01	23-06-02 15:38:37	6.92062300e-05	6.07521700e-06	-4.99407100e-02	-6.25125900e-06	1	-2.49940900e-01	-3.19457300e-08
4.07826492e+01	23-06-02 15:38:39	6.93737000e-05	1.13689000e-05	-4.99417800e-02	-1.25830900e-05	1	-2.99962300e-01	-2.31621900e-08
4.21451557e+01	23-06-02 15:38:40	7.09630600e-05	1.86145400e-05	-4.99425500e-02	-1.96780200e-05	1	-3.49945400e-01	-2.69760500e-08
4.34992956e+01	23-06-02 15:38:42	7.22179600e-05	2.52113000e-05	-4.99432600e-02	-2.68034400e-05	1	-3.99969400e-01	-2.94635200e-08
4.48595491e+01	23-06-02 15:38:43	7.34728200e-05	3.18448300e-05	-4.99445800e-02	-3.30442300e-05	1	-4.49970300e-01	-3.07408200e-08
4.62178404e+01	23-06-02 15:38:44	7.42256200e-05	3.65851600e-05	-4.99445200e-02	-3.79422300e-05	1	-4.99955000e-01	-3.11994600e-08
4.75929524e+01	23-06-02 15:38:46	7.44767600e-05	4.05509300e-05	-4.99450400e-02	-4.14110100e-05	1	-5.49921700e-01	-3.31380200e-08
4.89526312e+01	23-06-02 15:38:47	7.36403700e-05	4.32452000e-05	-4.99456900e-02	-4.37251400e-05	1	-5.99947400e-01	-3.68127600e-08
5.03118601e+01	23-06-02 15:38:48	7.65678700e-05	4.48518000e-05	-4.99442200e-02	-4.50868000e-05	1	-6.49969700e-01	-4.07548800e-08
5.19055457e+01	23-06-02 15:38:50	7.55641700e-05	4.56923700e-05	-4.99445600e-02	-4.57465400e-05	1	-6.99975100e-01	-4.93259900e-08
5.32203730e+01	23-06-02 15:38:51	7.59823300e-05	4.59561500e-05	-4.99448700e-02	-4.58243400e-05	1	-7.49961200e-01	-6.01927100e-08
5.45467388e+01	23-06-02 15:38:53	7.54805500e-05	4.55225200e-05	-4.99454500e-02	-4.53648800e-05	1	-7.99923600e-01	-7.19506500e-08
5.58586132e+01	23-06-02 15:38:54	7.53967600e-05	4.46261600e-05	-4.99443700e-02	-4.44359700e-05	1	-8.49942300e-01	-8.41074100e-08
5.71709901e+01	23-06-02 15:38:55	7.45604000e-05	4.34119500e-05	-4.99451300e-02	-4.31798200e-05	1	-8.99961900e-01	-8.86474700e-08
5.84837713e+01	23-06-02 15:38:56	7.49786300e-05	4.21160700e-05	-4.99457300e-02	-4.18542100e-05	1	-9.49990800e-01	-9.32101500e-08
5.97959540e+01	23-06-02 15:38:58	7.56477000e-05	4.11076100e-05	-4.99450400e-02	-4.07844100e-05	1	-9.99967800e-01	-1.01238700e-07
6.11002147e+01	23-06-02 15:38:59	7.43930300e-05	4.01944500e-05	-4.99447100e-02	-3.99785900e-05	1	-9.99968200e-01	-9.32836600e-08
6.17022368e+01	23-06-02 15:39:00	7.59823300e-05	4.11802900e-05	-4.99448100e-02	-4.12075000e-05	1	-8.99962600e-01	-5.09269100e-08
6.30148042e+01	23-06-02 15:39:01	7.53131400e-05	4.34154100e-05	-4.99446300e-02	-4.34391200e-05	1	-7.99929600e-01	-2.79710100e-08
6.43739732e+01	23-06-02 15:39:02	7.57315400e-05	4.41955400e-05	-4.99443700e-02	-4.42718200e-05	1	-6.99978200e-01	-1.21540700e-08
6.57509836e+01	23-06-02 15:39:04	7.45603200e-05	4.34531500e-05	-4.99456100e-02	-4.29679100e-05	1	-5.99943500e-01	-1.15246100e-09
6.71083692e+01	23-06-02 15:39:05	7.37237200e-05	3.99492400e-05	-4.99448300e-02	-3.84927500e-05	1	-4.99949400e-01	7.11315000e-09
6.84678512e+01	23-06-02 15:39:06	7.43928200e-05	3.17579600e-05	-4.99437000e-02	-2.90193600e-05	1	-3.99962900e-01	8.11442700e-09
6.98447506e+01	23-06-02 15:39:08	7.08791400e-05	1.85562200e-05	-4.99428900e-02	-1.54095400e-05	1	-2.99953900e-01	7.34715700e-09
7.12060878e+01	23-06-02 15:39:09	7.00424200e-05	5.62610400e-06	-4.99437800e-02	-4.05257600e-06	1	-1.99928000e-01	7.35402700e-09
7.28003436e+01	23-06-02 15:39:11	7.10464600e-05	1.83526000e-07	-4.99411300e-02	-1.86088700e-07	1	-9.99357900e-02	4.69709500e-09
7.49052514e+01	23-06-02 15:39:13	6.52743400e-05	-4.29048100e-08	-4.99419900e-02	-1.26616800e-08	1	6.68854800e-05	8.65953800e-09
7.68441067e+01	23-06-02 15:39:15	6.42704500e-05	-1.85162700e-08	-4.99428100e-02	-1.38964400e-08	1	1.00067300e-01	1.07390900e-08
7.82648227e+01	23-06-02 15:39:16	6.43541300e-05	-1.77549300e-08	-4.99425400e-02	-9.32361300e-09	1	2.00060200e-01	1.03187700e-08
7.96865028e+01	23-06-02 15:39:18	6.56927600e-05	-1.73261900e-08	-4.99413900e-02	-9.78924300e-09	1	3.00102400e-01	1.18422300e-08
8.11095695e+01	23-06-02 15:39:19	6.29320300e-05	-2.62366800e-08	-4.99441600e-02	-2.82003100e-08	1	4.00156800e-01	2.82475700e-08
8.25316898e+01	23-06-02 15:39:21	6.31827500e-05	-4.30306000e-08	-4.99409400e-02	-5.09741200e-08	1	5.00116800e-01	6.75544900e-08
8.46564769e+01	23-06-02 15:39:23	6.74492000e-05	-6.44755100e-08	-4.99417000e-02	-7.37865600e-08	1	6.00115100e-01	1.12460500e-07
8.62653570e+01	23-06-02 15:39:24	6.73656500e-05	-7.91675300e-08	-4.99414500e-02	-8.97257100e-08	1	7.00156400e-01	1.39767500e-07
8.76241037e+01	23-06-02 15:39:26	6.71146800e-05	-8.61392600e-08	-4.99416200e-02	-1.02093400e-07	1	8.00112500e-01	1.64077100e-07
8.89833903e+01	23-06-02 15:39:27	6.60271100e-05	-9.94044000e-08	-4.99417000e-02	-1.14592300e-07	1	9.00124500e-01	1.90312900e-07
9.03427678e+01	23-06-02 15:39:28	6.54416500e-05	-1.10146000e-07	-4.99417200e-02	-1.26967000e-07	1	1.00017000e+00	2.11701600e-07
9.16942562e+01	23-06-02 15:39:30	6.61945600e-05	-9.10829700e-08	-4.99413900e-02	-1.16623000e-07	2	1.00017000e+00	2.03998500e-07
9.23583256e+01	23-06-02 15:39:30	6.70310400e-05	-7.64966000e-08	-4.99422000e-02	-1.04136900e-07	2	9.50154800e-01	1.78271700e-07
