Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

1.14742400e+00	23-06-02 15:52:18	6.47724900e-05	-2.10451600e-07	-4.99417900e-02	-1.39652900e-07	1	1.00017100e+00	2.92112400e-07
3.69518930e+00	23-06-02 15:52:20	6.63619100e-05	-1.28881100e-07	-4.99411200e-02	-1.09541000e-07	1	9.50156000e-01	2.36356100e-07
5.06114280e+00	23-06-02 15:52:22	6.68638600e-05	-1.06108500e-07	-4.99405400e-02	-8.85841700e-08	1	9.00124100e-01	1.95586300e-07
6.41396110e+00	23-06-02 15:52:23	6.69475700e-05	-8.91076900e-08	-4.99406900e-02	-7.21586300e-08	1	8.50135300e-01	1.60675300e-07
7.77334260e+00	23-06-02 15:52:24	6.71148300e-05	-7.44176400e-08	-4.99416000e-02	-5.81504400e-08	1	8.00112700e-01	1.34846900e-07
9.13280200e+00	23-06-02 15:52:26	6.72820900e-05	-6.26427800e-08	-4.99419400e-02	-4.72549200e-08	1	7.50113400e-01	1.12981000e-07
1.04921681e+01	23-06-02 15:52:27	6.70310400e-05	-5.02000600e-08	-4.99438100e-02	-3.77475200e-08	1	7.00155300e-01	9.18754000e-08
1.21171987e+01	23-06-02 15:52:29	6.30992000e-05	-4.03176600e-08	-4.99423100e-02	-2.82295200e-08	1	6.50135400e-01	7.11437500e-08
1.37618656e+01	23-06-02 15:52:30	6.55251800e-05	-2.49252100e-08	-4.99418600e-02	-1.82868100e-08	1	6.00114500e-01	4.99293400e-08
1.51350265e+01	23-06-02 15:52:32	6.64455900e-05	-1.40124200e-08	-4.99419900e-02	-1.02773000e-08	1	5.50123200e-01	3.06912400e-08
1.65572135e+01	23-06-02 15:52:33	6.82022000e-05	-6.74867000e-09	-4.99405900e-02	-4.92148800e-09	1	5.00116800e-01	1.53774400e-08
1.79767866e+01	23-06-02 15:52:34	6.77004000e-05	-2.22146500e-09	-4.99412300e-02	-1.89761600e-09	1	4.50124500e-01	7.41393500e-09
1.93992255e+01	23-06-02 15:52:36	6.85368400e-05	3.08460400e-10	-4.99409800e-02	-2.81303600e-10	1	4.00151600e-01	3.20222500e-09
2.08236870e+01	23-06-02 15:52:37	6.87879000e-05	1.94233900e-09	-4.99406700e-02	6.30726900e-10	1	3.50121300e-01	7.79630700e-10
2.22499473e+01	23-06-02 15:52:39	6.93732900e-05	3.21235000e-09	-4.99404300e-02	1.24482300e-09	1	3.00100000e-01	-1.13521400e-09
2.36640024e+01	23-06-02 15:52:40	6.97915700e-05	4.56838300e-09	-4.99400200e-02	1.71982200e-09	1	2.50111000e-01	-2.12364100e-09
2.50902111e+01	23-06-02 15:52:42	6.96244000e-05	5.91295600e-09	-4.99402600e-02	2.15756700e-09	1	2.00057800e-01	-2.52144200e-09
2.65129784e+01	23-06-02 15:52:43	6.87879800e-05	7.59506000e-09	-4.99413500e-02	2.39412100e-09	1	1.50064100e-01	-2.07372900e-09
2.79375930e+01	23-06-02 15:52:44	6.98753600e-05	8.60519200e-09	-4.99405100e-02	2.66336900e-09	1	1.00066200e-01	-9.93170100e-10
2.93560505e+01	23-06-02 15:52:46	6.93734900e-05	5.55365900e-09	-4.99400700e-02	3.00322300e-09	1	5.00681100e-02	-5.52169000e-10
3.07785090e+01	23-06-02 15:52:47	7.11299400e-05	7.74772800e-09	-4.99396000e-02	3.56781300e-09	1	6.47937500e-05	-2.95901800e-09
3.22118342e+01	23-06-02 15:52:49	7.05444800e-05	2.24019000e-08	-4.99405000e-02	4.69024800e-09	1	-4.99354300e-02	-1.04043300e-08
3.36344910e+01	23-06-02 15:52:50	6.93740200e-05	4.21582600e-08	-4.99412700e-02	-3.48178700e-08	1	-9.99384600e-02	-5.18710600e-09
3.53046546e+01	23-06-02 15:52:52	6.83698700e-05	1.00600600e-06	-4.99421100e-02	-1.08959800e-06	1	-1.49937200e-01	-8.99680600e-09
3.73829018e+01	23-06-02 15:52:54	7.17996700e-05	3.57149700e-06	-4.99437300e-02	-3.76068200e-06	1	-1.99932600e-01	-1.16959300e-08
3.87425061e+01	23-06-02 15:52:55	6.99591200e-05	9.34913900e-06	-4.99415100e-02	-9.67144200e-06	1	-2.49945600e-01	-1.05791700e-08
4.05547284e+01	23-06-02 15:52:57	7.12140200e-05	1.77518900e-05	-4.99432100e-02	-1.81742500e-05	1	-2.99960600e-01	-1.42291000e-08
4.19141619e+01	23-06-02 15:52:58	7.29706300e-05	2.88428300e-05	-4.99447400e-02	-2.93537800e-05	1	-3.49946200e-01	-1.75875100e-08
4.32760514e+01	23-06-02 15:53:00	7.51459100e-05	4.13852300e-05	-4.99460300e-02	-4.19381900e-05	1	-3.99970100e-01	-2.10991800e-08
4.46483786e+01	23-06-02 15:53:01	7.10468400e-05	4.98664800e-05	-4.99423800e-02	-5.49288400e-05	1	-4.49970200e-01	-2.03745800e-08
4.64457183e+01	23-06-02 15:53:03	7.17159700e-05	6.24456100e-05	-4.99432000e-02	-6.54591000e-05	1	-4.99957000e-01	-2.49989400e-08
4.78085137e+01	23-06-02 15:53:04	7.17159100e-05	7.17033500e-05	-4.99428800e-02	-7.38847000e-05	1	-5.49924300e-01	-3.37928200e-08
4.91692583e+01	23-06-02 15:53:06	7.12978100e-05	7.82095800e-05	-4.99437300e-02	-7.97953600e-05	1	-5.99943500e-01	-5.26252800e-08
5.04764975e+01	23-06-02 15:53:07	7.10469100e-05	8.35572800e-05	-4.99437400e-02	-8.34362600e-05	1	-6.49959700e-01	-9.18319500e-08
5.17890017e+01	23-06-02 15:53:08	7.15486800e-05	8.54094200e-05	-4.99429000e-02	-8.51162100e-05	1	-6.99976300e-01	-1.65781800e-07
5.31014341e+01	23-06-02 15:53:10	7.15486500e-05	8.56473800e-05	-4.99437300e-02	-8.51612100e-05	1	-7.49963000e-01	-2.77076500e-07
5.44146702e+01	23-06-02 15:53:11	7.04614000e-05	8.45348300e-05	-4.99428000e-02	-8.38433400e-05	1	-7.99927100e-01	-3.74081300e-07
5.57157365e+01	23-06-02 15:53:12	7.22178300e-05	8.38946200e-05	-4.99433200e-02	-8.33960400e-05	1	-7.99927200e-01	-3.41886400e-07
5.63554018e+01	23-06-02 15:53:13	7.24688600e-05	8.42410400e-05	-4.99432300e-02	-8.41392400e-05	1	-6.99974500e-01	-9.97823300e-08
5.76653548e+01	23-06-02 15:53:14	7.14650700e-05	7.97459000e-05	-4.99438900e-02	-7.95950200e-05	1	-5.99942300e-01	-6.60366000e-09
5.90232095e+01	23-06-02 15:53:15	7.23852500e-05	7.23590300e-05	-4.99430800e-02	-6.75857600e-05	1	-4.99948300e-01	2.16199700e-08
6.06015327e+01	23-06-02 15:53:17	7.06285900e-05	5.44268100e-05	-4.99429700e-02	-4.64882200e-05	1	-3.99960500e-01	2.82623200e-08
6.21638993e+01	23-06-02 15:53:19	7.34724500e-05	2.23420400e-05	-4.99423300e-02	-2.19251400e-05	1	-2.99951900e-01	2.32022400e-08
6.41653880e+01	23-06-02 15:53:21	7.06281000e-05	9.38608800e-06	-4.99421000e-02	-5.92972600e-06	1	-1.99922300e-01	2.49798000e-08
6.57263583e+01	23-06-02 15:53:22	7.22177800e-05	2.77312100e-07	-4.99433100e-02	-2.97418700e-07	1	-9.99323500e-02	2.16401300e-08
6.80587692e+01	23-06-02 15:53:25	6.70310700e-05	-1.25177500e-07	-4.99414500e-02	-7.91876900e-09	1	6.92281300e-05	2.40102400e-08
6.99295363e+01	23-06-02 15:53:26	6.66964000e-05	-9.15164900e-08	-4.99417900e-02	-9.99429700e-09	1	1.00068900e-01	3.12888800e-08
7.15544834e+01	23-06-02 15:53:28	6.57764300e-05	-1.04952900e-07	-4.99429500e-02	-1.10615200e-08	1	2.00063000e-01	2.74129400e-08
7.31668186e+01	23-06-02 15:53:30	6.78675700e-05	-5.42220800e-08	-4.99426100e-02	-1.10230400e-08	1	3.00105700e-01	2.86127100e-08
7.47908016e+01	23-06-02 15:53:31	6.66128200e-05	-8.15588300e-08	-4.99435800e-02	-2.58769900e-08	1	4.00152700e-01	4.62826000e-08
7.61567210e+01	23-06-02 15:53:33	6.71145700e-05	-1.22976900e-07	-4.99465200e-02	-4.44328800e-08	1	5.00116800e-01	8.05535400e-08
7.75139604e+01	23-06-02 15:53:34	6.60272400e-05	-1.46284700e-07	-4.99409800e-02	-5.38439000e-08	1	6.00114400e-01	1.15623100e-07
7.91225193e+01	23-06-02 15:53:36	6.65290000e-05	-1.42207900e-07	-4.99411300e-02	-6.94931000e-08	1	7.00154800e-01	1.52480900e-07
8.04763346e+01	23-06-02 15:53:37	6.61107700e-05	-1.33016700e-07	-4.99428500e-02	-8.31698800e-08	1	8.00113000e-01	1.81713400e-07
8.18370957e+01	23-06-02 15:53:38	6.76164000e-05	-1.45456500e-07	-4.99416000e-02	-1.08396600e-07	1	9.00124800e-01	2.26224400e-07
8.32113127e+01	23-06-02 15:53:40	6.60271100e-05	-1.83451000e-07	-4.99417800e-02	-1.38231100e-07	1	1.00017100e+00	2.92373400e-07
8.45612595e+01	23-06-02 15:53:41	6.62779200e-05	-1.59357200e-07	-4.99415200e-02	-1.29416500e-07	2	1.00017100e+00	2.85089300e-07
8.52262714e+01	23-06-02 15:53:42	6.67798200e-05	-1.28138900e-07	-4.99419400e-02	-1.06006200e-07	2	9.50158100e-01	2.33980500e-07
8.65870215e+01	23-06-02 15:53:43	6.77836900e-05	-1.07188200e-07	-4.99408400e-02	-8.71040900e-08	2	9.00124800e-01	1.97227400e-07
8.79652395e+01	23-06-02 15:53:44	6.70308900e-05	-9.18551400e-08	-4.99417900e-02	-7.32242400e-08	2	8.50135900e-01	1.65771000e-07
8.93198380e+01	23-06-02 15:53:46	6.74491700e-05	-7.92677300e-08	-4.99417800e-02	-5.99563100e-08	2	8.00111900e-01	1.40825100e-07
9.06820272e+01	23-06-02 15:53:47	6.74492600e-05	-6.79860900e-08	-4.99420200e-02	-4.90807600e-08	2	7.50113200e-01	1.18976000e-07
9.20396514e+01	23-06-02 15:53:48	6.69475400e-05	-5.55632300e-08	-4.99436000e-02	-3.93585400e-08	2	7.00154300e-01	9.84824100e-08
9.36637343e+01	23-06-02 15:53:50	6.75327300e-05	-4.23707600e-08	-4.99434200e-02	-2.89480900e-08	2	6.50136600e-01	7.72645400e-08
