Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

2.46788229e+02	23-06-02 15:56:23	6.58595800e-05	-1.76138300e-07	-9.94465700e-03	-1.22539000e-07	1	1.00017200e+00	2.93495500e-07
2.48150299e+02	23-06-02 15:56:25	6.75325900e-05	-1.41561500e-07	-9.94540800e-03	-1.01946400e-07	1	9.50156000e-01	2.45762300e-07
2.49506727e+02	23-06-02 15:56:26	6.75324700e-05	-1.18802100e-07	-9.94456700e-03	-8.46854200e-08	1	9.00124900e-01	2.07406100e-07
2.50866082e+02	23-06-02 15:56:27	6.82853900e-05	-1.01963800e-07	-9.94574100e-03	-7.00317800e-08	1	8.50134400e-01	1.74117800e-07
2.52225371e+02	23-06-02 15:56:29	6.74491100e-05	-8.74862400e-08	-9.94565500e-03	-5.72070400e-08	1	8.00113300e-01	1.47343000e-07
2.53586339e+02	23-06-02 15:56:30	6.76162900e-05	-7.47578100e-08	-9.94565400e-03	-4.58064300e-08	1	7.50113500e-01	1.23512200e-07
2.54959876e+02	23-06-02 15:56:31	6.74489400e-05	-6.08166700e-08	-9.94658700e-03	-3.51982500e-08	1	7.00154800e-01	9.89918400e-08
2.56594014e+02	23-06-02 15:56:33	6.82855600e-05	-4.59441600e-08	-9.94533000e-03	-2.33928800e-08	1	6.50135700e-01	7.54162000e-08
2.57963938e+02	23-06-02 15:56:34	6.37680100e-05	-3.47070300e-08	-9.94556900e-03	-1.40256000e-08	1	6.00114800e-01	5.24408800e-08
2.59600422e+02	23-06-02 15:56:36	6.64448300e-05	-2.01468700e-08	-9.94515400e-03	-6.03619600e-09	1	5.50124900e-01	3.31877600e-08
2.61028419e+02	23-06-02 15:56:37	6.75324700e-05	-1.13818700e-08	-9.94432000e-03	-2.29555200e-09	1	5.00117600e-01	1.80961800e-08
2.62444295e+02	23-06-02 15:56:39	6.86198800e-05	-6.16965500e-09	-9.94415400e-03	-4.96410700e-10	1	4.50124700e-01	9.81964700e-09
2.63867111e+02	23-06-02 15:56:40	6.80346500e-05	-3.31870500e-09	-9.94398200e-03	4.69726700e-10	1	4.00151200e-01	5.52958000e-09
2.65293316e+02	23-06-02 15:56:42	6.90383600e-05	-1.33620500e-09	-9.94365300e-03	1.10821800e-09	1	3.50121600e-01	3.02570400e-09
2.66709799e+02	23-06-02 15:56:43	6.92893000e-05	4.79230900e-10	-9.94331600e-03	1.58043300e-09	1	3.00099800e-01	1.29707000e-09
2.68131634e+02	23-06-02 15:56:45	6.84527300e-05	2.53636100e-09	-9.94390100e-03	1.99359600e-09	1	2.50110600e-01	1.26822200e-10
2.69557898e+02	23-06-02 15:56:46	6.95403100e-05	4.58220800e-09	-9.94465100e-03	2.23389500e-09	1	2.00058000e-01	3.35232700e-10
2.70977353e+02	23-06-02 15:56:47	6.87039900e-05	6.43408000e-09	-9.94365300e-03	2.46823200e-09	1	1.50065500e-01	9.49401800e-11
2.72401089e+02	23-06-02 15:56:49	7.06278100e-05	7.32530500e-09	-9.94440500e-03	2.77570000e-09	1	1.00067800e-01	6.12511000e-10
2.73836680e+02	23-06-02 15:56:50	6.86202900e-05	4.88211700e-09	-9.94390000e-03	3.28725200e-09	1	5.00663100e-02	-2.16459300e-10
2.75261021e+02	23-06-02 15:56:52	7.02095900e-05	6.38786400e-09	-9.94315100e-03	4.29746400e-09	1	6.46265600e-05	-3.53552700e-09
2.76678584e+02	23-06-02 15:56:53	7.07951900e-05	2.22431700e-08	-9.94398600e-03	7.72690300e-09	1	-4.99342900e-02	-1.02408700e-08
2.78105420e+02	23-06-02 15:56:55	7.34718400e-05	1.32584400e-08	-9.94263600e-03	2.96046800e-08	1	-9.99370100e-02	-1.04315700e-08
2.79523194e+02	23-06-02 15:56:56	6.76998700e-05	-8.71448000e-08	-9.94331000e-03	1.82047900e-07	1	-1.49937500e-01	-8.65174900e-09
2.81432161e+02	23-06-02 15:56:58	6.89547700e-05	-4.60068400e-07	-9.94348000e-03	5.70812400e-07	1	-1.99932500e-01	-1.23273400e-08
2.83275381e+02	23-06-02 15:57:00	6.76162000e-05	-8.47966900e-07	-9.94272300e-03	1.22990000e-06	1	-2.49946000e-01	-1.53886200e-08
2.84652544e+02	23-06-02 15:57:01	6.70304600e-05	-2.13249000e-06	-9.94272300e-03	2.22758400e-06	1	-2.99961900e-01	-1.95151100e-08
2.86010210e+02	23-06-02 15:57:02	6.54411800e-05	-3.32212400e-06	-9.94154500e-03	3.45786600e-06	1	-3.49947700e-01	-2.28639800e-08
2.87371674e+02	23-06-02 15:57:04	6.44370500e-05	-4.24105700e-06	-9.94153200e-03	4.78311600e-06	1	-3.99970900e-01	-2.58457800e-08
2.88749000e+02	23-06-02 15:57:05	6.73653600e-05	-5.54609000e-06	-9.94297700e-03	6.05683800e-06	1	-4.49971100e-01	-2.36734900e-08
2.90555223e+02	23-06-02 15:57:07	6.79509300e-05	-6.59804800e-06	-9.94330600e-03	7.09583300e-06	1	-4.99958400e-01	-2.80772600e-08
2.91914121e+02	23-06-02 15:57:08	6.74490300e-05	-7.48429400e-06	-9.94264100e-03	7.89335900e-06	1	-5.49925400e-01	-3.82712600e-08
2.93278673e+02	23-06-02 15:57:10	6.78671100e-05	-8.01932600e-06	-9.94322400e-03	8.42746700e-06	1	-5.99944300e-01	-6.18093100e-08
2.94600466e+02	23-06-02 15:57:11	6.75325200e-05	-8.58897300e-06	-9.94380700e-03	8.74171300e-06	1	-6.49960600e-01	-1.09077100e-07
2.95914576e+02	23-06-02 15:57:12	6.61940700e-05	-8.62630400e-06	-9.94289000e-03	8.86280500e-06	1	-6.99977600e-01	-1.96205300e-07
2.97225257e+02	23-06-02 15:57:14	6.70305200e-05	-8.40383100e-06	-9.94297300e-03	8.81587100e-06	1	-7.49964600e-01	-3.59440500e-07
2.98537716e+02	23-06-02 15:57:15	6.67797500e-05	-8.01663900e-06	-9.94272400e-03	8.60582500e-06	1	-7.99924300e-01	-4.40914000e-07
2.99616343e+02	23-06-02 15:57:16	6.65287100e-05	-8.10903900e-06	-9.94314000e-03	8.52753500e-06	1	-7.99927600e-01	-3.81948600e-07
3.00462026e+02	23-06-02 15:57:17	6.56921800e-05	-8.58731600e-06	-9.94339500e-03	8.65217000e-06	1	-6.99975200e-01	-1.23930700e-07
3.01772085e+02	23-06-02 15:57:18	6.67796700e-05	-8.38585500e-06	-9.94305800e-03	8.28527600e-06	1	-5.99941100e-01	-2.19077600e-09
3.03147269e+02	23-06-02 15:57:20	6.61104800e-05	-8.08756500e-06	-9.94331400e-03	7.20233800e-06	1	-4.99945800e-01	2.78394800e-08
3.04709544e+02	23-06-02 15:57:21	6.71979500e-05	-6.48004000e-06	-9.94347800e-03	5.16921200e-06	1	-3.99966700e-01	4.49886200e-08
3.06022292e+02	23-06-02 15:57:22	6.40192000e-05	-2.72759900e-06	-9.94179100e-03	2.59816500e-06	1	-2.99949600e-01	2.89690800e-08
3.08059505e+02	23-06-02 15:57:25	6.61107700e-05	-1.79224200e-06	-9.94414200e-03	7.93329700e-07	1	-1.99929400e-01	4.54474700e-08
3.09366159e+02	23-06-02 15:57:26	6.51067800e-05	-1.36002000e-07	-9.94339000e-03	5.48214500e-08	1	-9.99282800e-02	3.03656200e-08
3.11443980e+02	23-06-02 15:57:28	6.55249100e-05	-1.60132000e-07	-9.94448300e-03	-9.49298000e-09	1	7.39973100e-05	3.16313900e-08
3.13319206e+02	23-06-02 15:57:30	6.65289100e-05	-8.02979300e-08	-9.94691700e-03	-1.41832800e-08	1	1.00066300e-01	4.21285400e-08
3.14694036e+02	23-06-02 15:57:31	6.70306600e-05	-7.33871200e-08	-9.94615600e-03	-1.11969600e-08	1	2.00064700e-01	4.07445100e-08
3.16319751e+02	23-06-02 15:57:33	6.68634600e-05	-9.46029000e-08	-9.94623900e-03	-1.11733500e-08	1	3.00103000e-01	3.45376800e-08
3.17945387e+02	23-06-02 15:57:34	6.70307200e-05	-1.17007600e-07	-9.94699900e-03	-2.10406900e-08	1	4.00153500e-01	5.45729700e-08
3.19303272e+02	23-06-02 15:57:36	6.51067300e-05	-1.55902200e-07	-9.94934500e-03	-4.23356000e-08	1	5.00118300e-01	9.00852500e-08
3.20670767e+02	23-06-02 15:57:37	6.51067300e-05	-1.59118300e-07	-9.94473600e-03	-5.31029700e-08	1	6.00116600e-01	1.22398900e-07
3.22271928e+02	23-06-02 15:57:39	6.56922100e-05	-1.53998400e-07	-9.94515200e-03	-7.55920900e-08	1	7.00156400e-01	1.64896000e-07
3.23632083e+02	23-06-02 15:57:40	6.61106000e-05	-1.45541700e-07	-9.94457200e-03	-8.58160500e-08	1	8.00113200e-01	1.96576100e-07
3.24992621e+02	23-06-02 15:57:41	6.63614800e-05	-1.63144300e-07	-9.94523900e-03	-1.13318800e-07	1	9.00125100e-01	2.52154000e-07
3.26351194e+02	23-06-02 15:57:43	6.56920900e-05	-2.14070400e-07	-9.94565900e-03	-1.48345600e-07	1	1.00017200e+00	3.28328500e-07
3.27700602e+02	23-06-02 15:57:44	6.65286500e-05	-1.85285500e-07	-9.94565800e-03	-1.37691600e-07	2	1.00017100e+00	3.20261600e-07
3.28365648e+02	23-06-02 15:57:45	6.78670500e-05	-1.51317800e-07	-9.94565600e-03	-1.14360200e-07	2	9.50156900e-01	2.68312200e-07
3.29730042e+02	23-06-02 15:57:46	6.72815900e-05	-1.27614500e-07	-9.94532000e-03	-9.49548300e-08	2	9.00124500e-01	2.25080100e-07
3.31086212e+02	23-06-02 15:57:48	6.68634300e-05	-1.08011700e-07	-9.94515200e-03	-7.83386300e-08	2	8.50134800e-01	1.89277300e-07
3.32461958e+02	23-06-02 15:57:49	6.82018400e-05	-9.22710600e-08	-9.94372900e-03	-6.37398000e-08	2	8.00112900e-01	1.58325500e-07
3.33818781e+02	23-06-02 15:57:50	6.77835200e-05	-7.77538100e-08	-9.94448100e-03	-5.06117700e-08	2	7.50113500e-01	1.31441000e-07
3.35178184e+02	23-06-02 15:57:52	6.84527000e-05	-6.29640300e-08	-9.94775700e-03	-3.85676800e-08	2	7.00156300e-01	1.04626700e-07
3.36808307e+02	23-06-02 15:57:53	6.76162000e-05	-4.73612000e-08	-9.94525000e-03	-2.52673700e-08	2	6.50134900e-01	7.89144900e-08
