Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.09226096e-01	2023-06-05T10:51:59.173836	-1.00000000e-02	-1.22620000e-08	8.15527646e+05	1	1.00000000e+00	4.57200000e-08	2.18722660e+07
1.00814811e+00	2023-06-05T10:51:59.572373	-1.00000000e-02	-1.62330000e-08	6.16029077e+05	1	9.75000000e-01	9.87100000e-09	9.87741870e+07
1.38093718e+00	2023-06-05T10:51:59.945528	-1.00000000e-02	-2.26850000e-09	4.40819925e+06	1	9.50000000e-01	2.76490000e-09	3.43592897e+08
1.68156828e+00	2023-06-05T10:52:00.246277	-1.00000000e-02	-8.93930000e-10	1.11865582e+07	1	9.25000000e-01	2.41070000e-09	3.83705978e+08
2.02461170e+00	2023-06-05T10:52:00.588953	-1.00000000e-02	-1.74900000e-09	5.71755289e+06	1	9.00000000e-01	1.05040000e-09	8.56816451e+08
2.64343985e+00	2023-06-05T10:52:01.208055	-1.00000000e-02	-6.42790000e-10	1.55571804e+07	1	8.75000000e-01	2.73960000e-09	3.19389692e+08
4.12641195e+00	2023-06-05T10:52:02.690876	-1.00000000e-02	-6.47040000e-10	1.54549951e+07	1	8.50000000e-01	-1.37600000e-09	-6.17732558e+08
4.42436653e+00	2023-06-05T10:52:02.989388	-1.00000000e-02	4.92910000e-10	-2.02876793e+07	1	8.25000000e-01	1.01620000e-09	8.11848061e+08
5.03677622e+00	2023-06-05T10:52:03.601335	-1.00000000e-02	2.92540000e-09	-3.41833595e+06	1	8.00000000e-01	2.22330000e-09	3.59825485e+08
6.00243939e+00	2023-06-05T10:52:04.566654	-1.00000000e-02	2.07330000e-09	-4.82322867e+06	1	7.75000000e-01	-2.34500000e-10	-3.30490405e+09
6.71948501e+00	2023-06-05T10:52:05.283712	-1.00000000e-02	-9.01100000e-10	1.10975474e+07	1	7.50000000e-01	-7.86450000e-09	-9.53652489e+07
6.99922297e+00	2023-06-05T10:52:05.563753	-1.00000000e-02	1.18300000e-09	-8.45308538e+06	1	7.25000000e-01	-1.30060000e-09	-5.57435030e+08
7.29444238e+00	2023-06-05T10:52:05.858984	-1.00000000e-02	2.14260000e-09	-4.66722673e+06	1	7.00000000e-01	-3.04960000e-09	-2.29538300e+08
7.59669481e+00	2023-06-05T10:52:06.161109	-1.00000000e-02	5.07000000e-10	-1.97238659e+07	1	6.75000000e-01	-1.76320000e-09	-3.82826679e+08
8.71440768e+00	2023-06-05T10:52:07.279318	-1.00000000e-02	7.95810000e-10	-1.25658134e+07	1	6.50000000e-01	-8.83720000e-10	-7.35527090e+08
9.61151779e+00	2023-06-05T10:52:08.176681	-1.00000000e-02	2.58320000e-09	-3.87116754e+06	1	6.25000000e-01	-8.19800000e-09	-7.62381069e+07
1.02396969e+01	2023-06-05T10:52:08.804794	-1.00000000e-02	9.28890000e-10	-1.07655374e+07	1	6.00000000e-01	-2.64630000e-09	-2.26731663e+08
