Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

4.23880841e+02	2023-06-05T13:19:22.382600	-1.00000000e-01	-4.98280000e-09	2.00690375e+07	1	1.00000000e+00	5.86110000e-09	1.70616437e+08
4.24203699e+02	2023-06-05T13:19:22.705035	-1.00000000e-01	-2.12280000e-09	4.71075937e+07	1	9.75000000e-01	3.20930000e-09	3.03804568e+08
4.25062538e+02	2023-06-05T13:19:23.564186	-1.00000000e-01	-1.53550000e-09	6.51253663e+07	1	9.50000000e-01	1.90570000e-09	4.98504487e+08
4.25385060e+02	2023-06-05T13:19:23.886157	-1.00000000e-01	-6.86780000e-10	1.45607036e+08	1	9.25000000e-01	8.40170000e-10	1.10096766e+09
4.26128090e+02	2023-06-05T13:19:24.629960	-1.00000000e-01	-1.13530000e-09	8.80824452e+07	1	9.00000000e-01	-1.43420000e-09	-6.27527541e+08
4.26763216e+02	2023-06-05T13:19:25.264863	-1.00000000e-01	-2.36890000e-10	4.22136857e+08	1	8.75000000e-01	9.93100000e-11	8.81079448e+09
4.27487096e+02	2023-06-05T13:19:25.988964	-1.00000000e-01	4.28800000e-11	-2.33208955e+09	1	8.50000000e-01	1.86280000e-10	4.56302341e+09
4.28732028e+02	2023-06-05T13:19:27.233987	-1.00000000e-01	9.94200000e-11	-1.00583384e+09	1	8.25000000e-01	-1.94000000e-10	-4.25257732e+09
4.29545944e+02	2023-06-05T13:19:28.047611	-1.00000000e-01	1.05350000e-10	-9.49216896e+08	1	8.00000000e-01	-4.02990000e-10	-1.98516092e+09
4.30445819e+02	2023-06-05T13:19:28.947914	-1.00000000e-01	2.61580000e-10	-3.82292224e+08	1	7.75000000e-01	-1.01910000e-09	-7.60474929e+08
4.31473291e+02	2023-06-05T13:19:29.974644	-1.00000000e-01	3.85710000e-09	-2.59262140e+07	1	7.50000000e-01	-3.80900000e-10	-1.96902074e+09
4.32585844e+02	2023-06-05T13:19:31.087790	-1.00000000e-01	1.06230000e-09	-9.41353667e+07	1	7.25000000e-01	-1.01840000e-09	-7.11901021e+08
4.32881314e+02	2023-06-05T13:19:31.382969	-1.00000000e-01	2.10170000e-09	-4.75805300e+07	1	7.00000000e-01	-2.73990000e-09	-2.55483777e+08
4.33176975e+02	2023-06-05T13:19:31.678796	-1.00000000e-01	1.57240000e-09	-6.35970491e+07	1	6.75000000e-01	-2.73570000e-09	-2.46737581e+08
4.33479941e+02	2023-06-05T13:19:31.981501	-1.00000000e-01	2.08180000e-09	-4.80353540e+07	1	6.50000000e-01	-3.64050000e-09	-1.78546903e+08
4.33782733e+02	2023-06-05T13:19:32.284460	-1.00000000e-01	2.67200000e-09	-3.74251497e+07	1	6.25000000e-01	-2.15300000e-09	-2.90292615e+08
4.34069952e+02	2023-06-05T13:19:32.571341	-1.00000000e-01	1.39600000e-09	-7.16332378e+07	1	6.00000000e-01	-6.05200000e-09	-9.91407799e+07
