Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.15672868e-01	2023-06-05T11:47:48.181229	-1.00000000e-02	-1.43990000e-07	6.94492673e+04	1	1.00000000e+00	2.19890000e-08	4.54772841e+07
1.41112632e+00	2023-06-05T11:47:48.976557	-1.00000000e-02	-1.41820000e-08	7.05119165e+05	1	9.75000000e-01	1.73700000e-08	5.61312608e+07
1.69652500e+00	2023-06-05T11:47:49.262024	-1.00000000e-02	1.27890000e-08	-7.81921964e+05	1	9.50000000e-01	3.74450000e-09	2.53705435e+08
1.98958359e+00	2023-06-05T11:47:49.554669	-1.00000000e-02	-1.51680000e-09	6.59282700e+06	1	9.25000000e-01	2.36530000e-09	3.91070900e+08
2.82659890e+00	2023-06-05T11:47:50.391786	-1.00000000e-02	-1.73900000e-09	5.75043128e+06	1	9.00000000e-01	2.02380000e-09	4.44707975e+08
3.21143475e+00	2023-06-05T11:47:50.776954	-1.00000000e-02	-1.51470000e-09	6.60196739e+06	1	8.75000000e-01	4.26010000e-09	2.05394240e+08
4.02991837e+00	2023-06-05T11:47:51.594997	-1.00000000e-02	-5.49710000e-10	1.81914100e+07	1	8.50000000e-01	5.77400000e-10	1.47211638e+09
5.39761165e+00	2023-06-05T11:47:52.962474	-1.00000000e-02	-9.40940000e-10	1.06276702e+07	1	8.25000000e-01	-9.97810000e-09	-8.26810715e+07
5.68938736e+00	2023-06-05T11:47:53.254883	-1.00000000e-02	1.64810000e-09	-6.06759299e+06	1	8.00000000e-01	-1.16310000e-09	-6.87817041e+08
5.99173948e+00	2023-06-05T11:47:53.557105	-1.00000000e-02	1.66160000e-09	-6.01829562e+06	1	7.75000000e-01	4.10200000e-11	1.88932228e+10
7.22469999e+00	2023-06-05T11:47:54.790275	-1.00000000e-02	-2.96000000e-12	3.37837838e+09	1	7.50000000e-01	-1.42570000e-09	-5.26057375e+08
7.51840678e+00	2023-06-05T11:47:55.083153	-1.00000000e-02	1.29160000e-09	-7.74233509e+06	1	7.25000000e-01	-2.49820000e-09	-2.90208950e+08
7.80751541e+00	2023-06-05T11:47:55.372877	-1.00000000e-02	1.10300000e-09	-9.06618314e+06	1	7.00000000e-01	-3.03000000e-09	-2.31023102e+08
8.09357953e+00	2023-06-05T11:47:55.658468	-1.00000000e-02	2.29750000e-09	-4.35255713e+06	1	6.75000000e-01	-2.74150000e-09	-2.46215575e+08
8.40042355e+00	2023-06-05T11:47:55.965363	-1.00000000e-02	1.18580000e-09	-8.43312532e+06	1	6.50000000e-01	-3.39900000e-09	-1.91232716e+08
8.69858613e+00	2023-06-05T11:47:56.263452	-1.00000000e-02	-1.45000000e-10	6.89655172e+07	1	6.25000000e-01	-3.12720000e-09	-1.99859299e+08
9.51933314e+00	2023-06-05T11:47:57.084957	-1.00000000e-02	2.23320000e-09	-4.47787928e+06	1	6.00000000e-01	-3.38850000e-09	-1.77069500e+08
