Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.11734815e-01	2023-06-05T12:29:25.460351	-1.00000000e-02	-1.25240000e-08	7.98466943e+05	1	1.00000000e+00	1.60870000e-08	6.21619942e+07
1.03685007e+00	2023-06-05T12:29:25.885107	-1.00000000e-02	-1.39980000e-09	7.14387770e+06	1	9.75000000e-01	8.06840000e-09	1.20841803e+08
1.33167480e+00	2023-06-05T12:29:26.180211	-1.00000000e-02	-5.01960000e-09	1.99219061e+06	1	9.50000000e-01	3.69700000e-09	2.56965107e+08
1.62069236e+00	2023-06-05T12:29:26.468936	-1.00000000e-02	7.23980000e-09	-1.38125363e+06	1	9.25000000e-01	3.77240000e-09	2.45201993e+08
1.92556879e+00	2023-06-05T12:29:26.774427	-1.00000000e-02	-1.83130000e-09	5.46060176e+06	1	9.00000000e-01	-1.96300000e-09	-4.58481915e+08
2.49476861e+00	2023-06-05T12:29:27.343520	-1.00000000e-02	-5.43360000e-10	1.84040047e+07	1	8.75000000e-01	7.94740000e-10	1.10098900e+09
3.22495476e+00	2023-06-05T12:29:28.073791	-1.00000000e-02	-3.12100000e-11	3.20410125e+08	1	8.50000000e-01	-1.23090000e-09	-6.90551629e+08
4.25993939e+00	2023-06-05T12:29:29.108956	-1.00000000e-02	1.62670000e-09	-6.14741501e+06	1	8.25000000e-01	-1.94410000e-09	-4.24360887e+08
4.90419606e+00	2023-06-05T12:29:29.752323	-1.00000000e-02	1.29510000e-09	-7.72141147e+06	1	8.00000000e-01	-4.24930000e-09	-1.88266303e+08
5.63888601e+00	2023-06-05T12:29:30.487842	-1.00000000e-02	1.78090000e-09	-5.61513841e+06	1	7.75000000e-01	-2.48630000e-09	-3.11708161e+08
5.96072204e+00	2023-06-05T12:29:30.809200	-1.00000000e-02	2.38120000e-10	-4.19956325e+07	1	7.50000000e-01	-5.74990000e-10	-1.30437051e+09
7.23487066e+00	2023-06-05T12:29:32.083102	-1.00000000e-02	2.84610000e-10	-3.51357999e+07	1	7.25000000e-01	-1.05340000e-09	-6.88247579e+08
8.91674335e+00	2023-06-05T12:29:33.765779	-1.00000000e-02	4.56030000e-10	-2.19283819e+07	1	7.00000000e-01	-6.85050000e-10	-1.02182322e+09
1.06239010e+01	2023-06-05T12:29:35.472142	-1.00000000e-02	2.15610000e-09	-4.63800380e+06	1	6.75000000e-01	-1.17710000e-09	-5.73443208e+08
1.12350122e+01	2023-06-05T12:29:36.083066	-1.00000000e-02	2.26750000e-09	-4.41014333e+06	1	6.50000000e-01	-9.99500000e-10	-6.50325163e+08
1.20873978e+01	2023-06-05T12:29:36.935620	-1.00000000e-02	3.33270000e-09	-3.00057011e+06	1	6.25000000e-01	-2.68120000e-09	-2.33104580e+08
1.23698049e+01	2023-06-05T12:29:37.218086	-1.00000000e-02	1.63020000e-09	-6.13421666e+06	1	6.00000000e-01	-2.19930000e-09	-2.72814077e+08
