Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

5.26953619e+02	2023-06-05T11:00:45.519847	-1.00000000e-01	-1.74470000e-09	5.73164441e+07	1	1.00000000e+00	4.94300000e-10	2.02306292e+09
5.27704386e+02	2023-06-05T11:00:46.270121	-1.00000000e-01	3.20890000e-10	-3.11633270e+08	1	9.75000000e-01	1.19700000e-09	8.14536341e+08
5.28656278e+02	2023-06-05T11:00:47.222827	-1.00000000e-01	-8.12250000e-10	1.23114805e+08	1	9.50000000e-01	2.05860000e-09	4.61478675e+08
5.28944759e+02	2023-06-05T11:00:47.511240	-1.00000000e-01	-1.02250000e-09	9.77995110e+07	1	9.25000000e-01	-1.53320000e-09	-6.03313332e+08
5.29366403e+02	2023-06-05T11:00:47.932046	-1.00000000e-01	1.11230000e-09	-8.99038029e+07	1	9.00000000e-01	9.80500000e-10	9.17899031e+08
5.29700473e+02	2023-06-05T11:00:48.266918	-1.00000000e-01	1.48370000e-09	-6.73990699e+07	1	8.75000000e-01	-2.12590000e-09	-4.11590385e+08
5.30032691e+02	2023-06-05T11:00:48.598366	-1.00000000e-01	4.46770000e-10	-2.23828816e+08	1	8.50000000e-01	-5.33950000e-10	-1.59190935e+09
5.30777373e+02	2023-06-05T11:00:49.343713	-1.00000000e-01	2.04400000e-09	-4.89236791e+07	1	8.25000000e-01	-8.81420000e-09	-9.35989653e+07
5.31394582e+02	2023-06-05T11:00:49.961014	-1.00000000e-01	5.92370000e-10	-1.68813411e+08	1	8.00000000e-01	-6.41570000e-10	-1.24694110e+09
5.32101065e+02	2023-06-05T11:00:50.667012	-1.00000000e-01	1.80460000e-09	-5.54139421e+07	1	7.75000000e-01	-3.32020000e-10	-2.33419674e+09
5.33050585e+02	2023-06-05T11:00:51.617185	-1.00000000e-01	1.41870000e-09	-7.04870656e+07	1	7.50000000e-01	-6.44930000e-10	-1.16291691e+09
5.33750700e+02	2023-06-05T11:00:52.316645	-1.00000000e-01	2.29820000e-09	-4.35123140e+07	1	7.25000000e-01	-8.64480000e-10	-8.38654451e+08
5.34458353e+02	2023-06-05T11:00:53.024805	-1.00000000e-01	1.94380000e-09	-5.14456220e+07	1	7.00000000e-01	-1.85060000e-09	-3.78255701e+08
5.34855583e+02	2023-06-05T11:00:53.421567	-1.00000000e-01	1.68950000e-09	-5.91891092e+07	1	6.75000000e-01	-2.86080000e-09	-2.35947987e+08
5.35197941e+02	2023-06-05T11:00:53.764207	-1.00000000e-01	9.07220000e-10	-1.10226847e+08	1	6.50000000e-01	-1.97840000e-09	-3.28548322e+08
5.35806898e+02	2023-06-05T11:00:54.372591	-1.00000000e-01	5.07760000e-09	-1.96943438e+07	1	6.25000000e-01	-2.16560000e-09	-2.88603620e+08
5.36635033e+02	2023-06-05T11:00:55.201455	-1.00000000e-01	2.02330000e-09	-4.94242080e+07	1	6.00000000e-01	-1.73950000e-09	-3.44926703e+08
