Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

2.68231403e+02	2023-06-05T10:56:26.797762	-5.00000000e-02	-3.11360000e-09	1.60585817e+07	1	1.00000000e+00	3.62570000e-09	2.75808809e+08
2.68576027e+02	2023-06-05T10:56:27.141683	-5.00000000e-02	-1.11900000e-09	4.46827525e+07	1	9.75000000e-01	3.64250000e-09	2.67673301e+08
2.68873623e+02	2023-06-05T10:56:27.439446	-5.00000000e-02	-1.60980000e-09	3.10597590e+07	1	9.50000000e-01	-2.14530000e-09	-4.42828509e+08
2.69443532e+02	2023-06-05T10:56:28.009965	-5.00000000e-02	-4.63410000e-10	1.07895816e+08	1	9.25000000e-01	8.77200000e-10	1.05449156e+09
2.70136622e+02	2023-06-05T10:56:28.702807	-5.00000000e-02	-9.61800000e-10	5.19858598e+07	1	9.00000000e-01	-7.91500000e-09	-1.13708149e+08
2.70682468e+02	2023-06-05T10:56:29.248258	-5.00000000e-02	6.19000000e-12	-8.07754443e+09	1	8.75000000e-01	1.53470000e-09	5.70144002e+08
2.71305317e+02	2023-06-05T10:56:29.870914	-5.00000000e-02	2.70360000e-10	-1.84938600e+08	1	8.50000000e-01	-1.58360000e-09	-5.36751705e+08
2.72326618e+02	2023-06-05T10:56:30.892654	-5.00000000e-02	1.89240000e-09	-2.64214754e+07	1	8.25000000e-01	1.05180000e-09	7.84369652e+08
2.72947535e+02	2023-06-05T10:56:31.513282	-5.00000000e-02	6.05840000e-10	-8.25300409e+07	1	8.00000000e-01	-5.29140000e-10	-1.51188721e+09
2.73646680e+02	2023-06-05T10:56:32.213167	-5.00000000e-02	2.06760000e-09	-2.41826272e+07	1	7.75000000e-01	-1.02260000e-09	-7.57872091e+08
2.74211680e+02	2023-06-05T10:56:32.777646	-5.00000000e-02	2.77990000e-09	-1.79862585e+07	1	7.50000000e-01	-1.71020000e-09	-4.38545199e+08
2.74502639e+02	2023-06-05T10:56:33.068448	-5.00000000e-02	2.89350000e-09	-1.72801106e+07	1	7.25000000e-01	-1.74300000e-09	-4.15949512e+08
2.75458408e+02	2023-06-05T10:56:34.024964	-5.00000000e-02	1.55890000e-09	-3.20738983e+07	1	7.00000000e-01	-1.19030000e-09	-5.88087037e+08
2.75742047e+02	2023-06-05T10:56:34.307715	-5.00000000e-02	-8.37000000e-11	5.97371565e+08	1	6.75000000e-01	-1.53270000e-09	-4.40399295e+08
2.76429528e+02	2023-06-05T10:56:34.995568	-5.00000000e-02	6.62970000e-10	-7.54181939e+07	1	6.50000000e-01	-1.22450000e-09	-5.30828910e+08
2.77373629e+02	2023-06-05T10:56:35.940057	-5.00000000e-02	7.19910000e-10	-6.94531261e+07	1	6.25000000e-01	-9.45400000e-09	-6.61095832e+07
2.77647151e+02	2023-06-05T10:56:36.212783	-5.00000000e-02	1.40740000e-09	-3.55265028e+07	1	6.00000000e-01	-3.10040000e-09	-1.93523416e+08
