Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

4.41282689e+02	2023-06-05T11:55:08.851627	-1.00000000e-01	-5.16400000e-09	1.93648335e+07	1	1.00000000e+00	7.33360000e-09	1.36358678e+08
4.41590136e+02	2023-06-05T11:55:09.158986	-1.00000000e-01	-2.55850000e-09	3.90854016e+07	1	9.75000000e-01	4.08890000e-09	2.38450439e+08
4.41916228e+02	2023-06-05T11:55:09.484752	-1.00000000e-01	-2.54200000e-09	3.93391031e+07	1	9.50000000e-01	2.91310000e-09	3.26113075e+08
4.42262182e+02	2023-06-05T11:55:09.830318	-1.00000000e-01	-1.26890000e-09	7.88084167e+07	1	9.25000000e-01	1.68210000e-09	5.49907853e+08
4.42593452e+02	2023-06-05T11:55:10.161989	-1.00000000e-01	-1.18610000e-09	8.43099233e+07	1	9.00000000e-01	6.15200000e-10	1.46293888e+09
4.43945548e+02	2023-06-05T11:55:11.513810	-1.00000000e-01	-5.58090000e-10	1.79182569e+08	1	8.75000000e-01	7.07910000e-10	1.23603283e+09
4.44732941e+02	2023-06-05T11:55:12.301502	-1.00000000e-01	-5.32880000e-10	1.87659511e+08	1	8.50000000e-01	4.17680000e-10	2.03505076e+09
4.45757476e+02	2023-06-05T11:55:13.326339	-1.00000000e-01	-2.82870000e-10	3.53519284e+08	1	8.25000000e-01	4.33980000e-10	1.90100926e+09
4.47008227e+02	2023-06-05T11:55:14.576618	-1.00000000e-01	-1.11150000e-10	8.99685110e+08	1	8.00000000e-01	3.58200000e-11	2.23338917e+10
4.47819044e+02	2023-06-05T11:55:15.387541	-1.00000000e-01	-1.64150000e-10	6.09198903e+08	1	7.75000000e-01	-2.20880000e-10	-3.50869250e+09
4.48840033e+02	2023-06-05T11:55:16.408482	-1.00000000e-01	1.18830000e-10	-8.41538332e+08	1	7.50000000e-01	1.37400000e-11	5.45851528e+10
4.50202503e+02	2023-06-05T11:55:17.771706	-1.00000000e-01	-1.51510000e-10	6.60022441e+08	1	7.25000000e-01	-8.25900000e-11	-8.77830246e+09
4.51560241e+02	2023-06-05T11:55:19.128641	-1.00000000e-01	4.74600000e-11	-2.10703751e+09	1	7.00000000e-01	-9.54800000e-10	-7.33137830e+08
4.51859248e+02	2023-06-05T11:55:19.427731	-1.00000000e-01	1.29510000e-09	-7.72141147e+07	1	6.75000000e-01	-1.81630000e-09	-3.71634642e+08
4.52422116e+02	2023-06-05T11:55:19.991220	-1.00000000e-01	1.83170000e-09	-5.45940929e+07	1	6.50000000e-01	-2.10080000e-09	-3.09405941e+08
4.52749152e+02	2023-06-05T11:55:20.317465	-1.00000000e-01	3.46230000e-10	-2.88825347e+08	1	6.25000000e-01	-1.37680000e-09	-4.53951191e+08
4.53901395e+02	2023-06-05T11:55:21.469820	-1.00000000e-01	4.69830000e-10	-2.12842943e+08	1	6.00000000e-01	-2.17960000e-09	-2.75279868e+08
