Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

2.03982189e+02	2023-06-05T11:51:11.548606	-5.00000000e-02	-9.18700000e-09	5.44247306e+06	1	1.00000000e+00	8.05810000e-09	1.24098733e+08
2.04294593e+02	2023-06-05T11:51:11.861607	-5.00000000e-02	-5.67120000e-09	8.81647623e+06	1	9.75000000e-01	4.18400000e-09	2.33030593e+08
2.05098351e+02	2023-06-05T11:51:12.664537	-5.00000000e-02	2.99260000e-09	-1.67078794e+07	1	9.50000000e-01	2.39740000e-09	3.96262618e+08
2.05394248e+02	2023-06-05T11:51:12.960491	-5.00000000e-02	-1.47680000e-09	3.38569881e+07	1	9.25000000e-01	2.00690000e-09	4.60909861e+08
2.06753561e+02	2023-06-05T11:51:14.319698	-5.00000000e-02	-7.91880000e-10	6.31408799e+07	1	9.00000000e-01	1.01690000e-09	8.85042777e+08
2.08229233e+02	2023-06-05T11:51:15.796111	-5.00000000e-02	-8.10240000e-10	6.17101106e+07	1	8.75000000e-01	-2.99300000e-09	-2.92348814e+08
2.08525085e+02	2023-06-05T11:51:16.091988	-5.00000000e-02	1.54400000e-08	-3.23834197e+06	1	8.50000000e-01	-1.01070000e-09	-8.41001286e+08
2.08827712e+02	2023-06-05T11:51:16.394102	-5.00000000e-02	6.02820000e-09	-8.29434989e+06	1	8.25000000e-01	7.45600000e-11	1.10649142e+10
2.09933145e+02	2023-06-05T11:51:17.499926	-5.00000000e-02	-1.43710000e-10	3.47922900e+08	1	8.00000000e-01	-1.33010000e-09	-6.01458537e+08
2.10224952e+02	2023-06-05T11:51:17.791431	-5.00000000e-02	4.89620000e-10	-1.02120011e+08	1	7.75000000e-01	-9.79200000e-10	-7.91462418e+08
2.10820651e+02	2023-06-05T11:51:18.387130	-5.00000000e-02	7.75040000e-09	-6.45127993e+06	1	7.50000000e-01	-3.65780000e-10	-2.05041282e+09
2.12057923e+02	2023-06-05T11:51:19.624495	-5.00000000e-02	2.42750000e-10	-2.05973223e+08	1	7.25000000e-01	-1.49150000e-09	-4.86087831e+08
2.12889254e+02	2023-06-05T11:51:20.455478	-5.00000000e-02	5.35590000e-10	-9.33549917e+07	1	7.00000000e-01	-1.98810000e-09	-3.52094965e+08
2.13700153e+02	2023-06-05T11:51:21.266913	-5.00000000e-02	1.53600000e-09	-3.25520833e+07	1	6.75000000e-01	-1.16150000e-09	-5.81145071e+08
2.14330713e+02	2023-06-05T11:51:21.897639	-5.00000000e-02	9.65770000e-10	-5.17721611e+07	1	6.50000000e-01	-2.28930000e-09	-2.83929585e+08
2.14940474e+02	2023-06-05T11:51:22.507196	-5.00000000e-02	1.31590000e-09	-3.79968083e+07	1	6.25000000e-01	-2.17830000e-09	-2.86920993e+08
2.15817344e+02	2023-06-05T11:51:23.384398	-5.00000000e-02	2.01460000e-09	-2.48188226e+07	1	6.00000000e-01	-3.43110000e-09	-1.74871033e+08
