Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

3.42598885e+02	2023-02-13T20:20:11.894710	6.29530100e-05	-2.80546600e-07	-2.24394129e+02	3.00071800e-01	2.74882600e-11	1.09163621e+10	2.00046200e-01	2.73283100e-07	7.32010871e+05
3.43769556e+02	2023-02-13T20:20:13.065783	6.28693400e-05	-3.09797700e-07	-2.02936755e+02	3.00071300e-01	-4.19591800e-12	-7.15150534e+10	2.50078500e-01	2.99055300e-07	8.36228283e+05
3.44944987e+02	2023-02-13T20:20:14.240857	6.26183400e-05	-3.50125100e-07	-1.78845618e+02	3.00071500e-01	-1.54693400e-11	-1.93978218e+10	3.00078100e-01	3.34042700e-07	8.98322580e+05
3.46098990e+02	2023-02-13T20:20:15.394929	6.13633500e-05	-3.94787300e-07	-1.55433951e+02	3.00070500e-01	-7.72604400e-11	-3.88388288e+09	3.50104500e-01	3.71865600e-07	9.41481277e+05
3.47272661e+02	2023-02-13T20:20:16.568004	6.23673700e-05	-4.35358200e-07	-1.43255301e+02	3.00072100e-01	-6.33043900e-11	-4.74014677e+09	4.00096600e-01	4.25720400e-07	9.39810730e+05
3.48207234e+02	2023-02-13T20:20:17.503063	6.06939800e-05	-4.85554600e-07	-1.24999289e+02	3.00071400e-01	-8.00314700e-11	-3.74941757e+09	4.50095300e-01	4.73409800e-07	9.50751970e+05
3.49144629e+02	2023-02-13T20:20:18.440122	6.66343200e-05	-5.15942600e-07	-1.29150646e+02	3.00072400e-01	-1.06917600e-10	-2.80657628e+09	5.00084200e-01	5.10621000e-07	9.79364734e+05
3.50301170e+02	2023-02-13T20:20:19.597196	6.56303600e-05	-5.72330900e-07	-1.14672054e+02	3.00071700e-01	-1.77925600e-10	-1.68650099e+09	5.50078200e-01	5.54108000e-07	9.92727411e+05
3.51425991e+02	2023-02-13T20:20:20.722266	6.54629400e-05	-6.06735300e-07	-1.07893739e+02	3.00072200e-01	-2.65101300e-10	-1.13191523e+09	6.00109800e-01	5.91025600e-07	1.01537023e+06
3.52555601e+02	2023-02-13T20:20:21.851338	6.59649500e-05	-6.41984300e-07	-1.02751656e+02	3.00072200e-01	-5.19190500e-10	-5.77961654e+08	6.50101100e-01	6.26170300e-07	1.03821772e+06
3.53680723e+02	2023-02-13T20:20:22.976409	6.66343500e-05	-6.67260300e-07	-9.98626023e+01	3.00071800e-01	-5.89588900e-10	-5.08950898e+08	7.00099000e-01	6.41791000e-07	1.09085201e+06
3.54805762e+02	2023-02-13T20:20:24.101480	6.59649900e-05	-6.70352400e-07	-9.84034517e+01	3.00071800e-01	-3.91256600e-10	-7.66943740e+08	7.50086000e-01	6.50086500e-07	1.15382491e+06
3.55929865e+02	2023-02-13T20:20:25.225551	6.50445800e-05	-6.73456300e-07	-9.65832230e+01	3.00073000e-01	-7.23430300e-10	-4.14791860e+08	8.00080600e-01	6.53568300e-07	1.22417290e+06
3.57050915e+02	2023-02-13T20:20:26.346622	6.58813300e-05	-6.77770400e-07	-9.72030204e+01	3.00071600e-01	-4.58488600e-10	-6.54479959e+08	8.50078700e-01	6.77608900e-07	1.25452706e+06
3.58175878e+02	2023-02-13T20:20:27.471692	6.58812900e-05	-7.00852100e-07	-9.40017016e+01	3.00071300e-01	-5.18988400e-10	-5.78184984e+08	9.00105600e-01	6.88587300e-07	1.30717717e+06
3.59301006e+02	2023-02-13T20:20:28.596763	6.57139400e-05	-7.09122700e-07	-9.26693505e+01	3.00073300e-01	-6.53877000e-10	-4.58913985e+08	9.50108300e-01	6.76641700e-07	1.40415274e+06
3.60430056e+02	2023-02-13T20:20:29.725835	6.57976500e-05	-6.78353600e-07	-9.69960947e+01	3.00071600e-01	-1.00227800e-09	-2.99389591e+08	1.00011600e+00	6.72468000e-07	1.48723211e+06
3.61534052e+02	2023-02-13T20:20:30.829904	6.67180200e-05	-6.71452700e-07	-9.93636931e+01	3.00073100e-01	-4.52849800e-10	-6.62632732e+08	1.00011500e+00	6.67906800e-07	1.49738706e+06
3.62166142e+02	2023-02-13T20:20:31.461944	6.68016500e-05	-6.45338300e-07	-1.03514157e+02	3.00071300e-01	-2.77081300e-10	-1.08297204e+09	9.50107000e-01	6.39726000e-07	1.48517803e+06
3.63286673e+02	2023-02-13T20:20:32.582557	6.53792800e-05	-6.14267500e-07	-1.06434542e+02	3.00071700e-01	-5.61247800e-10	-5.34651004e+08	9.00104500e-01	6.03088900e-07	1.49249058e+06
3.64414828e+02	2023-02-13T20:20:33.710629	6.68016100e-05	-5.89148100e-07	-1.13386787e+02	3.00071900e-01	-5.07437800e-10	-5.91347156e+08	8.50077500e-01	6.00276600e-07	1.41614299e+06
3.65535123e+02	2023-02-13T20:20:34.830699	6.65506600e-05	-5.82885900e-07	-1.14174421e+02	3.00072600e-01	-4.28911400e-10	-6.99614419e+08	8.00078600e-01	5.83996900e-07	1.37000488e+06
3.66659731e+02	2023-02-13T20:20:35.955769	6.60485800e-05	-5.54113800e-07	-1.19196779e+02	3.00072300e-01	-3.65901100e-10	-8.20091276e+08	7.50085300e-01	5.61961600e-07	1.33476255e+06
3.67790087e+02	2023-02-13T20:20:37.085842	6.59649600e-05	-5.39204400e-07	-1.22337577e+02	3.00072900e-01	-3.18074600e-10	-9.43404157e+08	7.00098000e-01	5.31629700e-07	1.31689031e+06
3.68916092e+02	2023-02-13T20:20:38.211913	6.53792800e-05	-5.04522300e-07	-1.29586502e+02	3.00072700e-01	-2.84397700e-10	-1.05511648e+09	6.50101100e-01	5.04588000e-07	1.28838002e+06
3.69832013e+02	2023-02-13T20:20:39.127970	6.52956200e-05	-4.58605600e-07	-1.42378593e+02	3.00072300e-01	-1.47351800e-10	-2.03643457e+09	6.00110200e-01	4.57637100e-07	1.31132332e+06
3.70759253e+02	2023-02-13T20:20:40.055029	6.68016100e-05	-4.20742000e-07	-1.58770957e+02	3.00071900e-01	-1.95140400e-10	-1.53772310e+09	5.50077900e-01	4.23676900e-07	1.29834291e+06
3.71675867e+02	2023-02-13T20:20:40.972087	5.65942000e-05	-3.88306700e-07	-1.45746133e+02	3.00072700e-01	-1.82374400e-10	-1.64536635e+09	5.00086200e-01	3.85347700e-07	1.29775317e+06
3.73070714e+02	2023-02-13T20:20:42.367175	6.16143100e-05	-3.42965600e-07	-1.79651574e+02	3.00072500e-01	-8.90005100e-11	-3.37158180e+09	4.50100200e-01	3.28282000e-07	1.37107791e+06
3.74225669e+02	2023-02-13T20:20:43.521248	6.32876300e-05	-2.72786300e-07	-2.32004430e+02	3.00071900e-01	-4.64007300e-11	-6.46696507e+09	4.00099800e-01	2.67501100e-07	1.49569404e+06
3.75378977e+02	2023-02-13T20:20:44.675320	6.38733000e-05	-2.12748100e-07	-3.00229708e+02	3.00072500e-01	-3.20451900e-11	-9.36404184e+09	3.50102000e-01	2.10775800e-07	1.66101611e+06
3.76535276e+02	2023-02-13T20:20:45.831394	6.64670900e-05	-1.60658400e-07	-4.13716868e+02	3.00072400e-01	-4.94019400e-12	-6.07410154e+10	3.00075800e-01	1.51186800e-07	1.98480158e+06
3.77691501e+02	2023-02-13T20:20:46.987466	6.56303100e-05	-1.07434100e-07	-6.10889001e+02	3.00071500e-01	2.41831700e-11	1.24082782e+10	2.50076300e-01	9.79418800e-08	2.55331325e+06
3.78853631e+02	2023-02-13T20:20:48.149540	6.55466200e-05	-5.94187400e-08	-1.10313043e+03	3.00071200e-01	6.65142400e-11	4.51138283e+09	2.00047800e-01	3.53999100e-08	5.65108216e+06
3.80289701e+02	2023-02-13T20:20:49.585630	6.54629900e-05	-1.27556600e-08	-5.13207392e+03	3.00071200e-01	1.22296900e-10	2.45362883e+09	1.50052800e-01	1.60192100e-08	9.36705368e+06
3.81987950e+02	2023-02-13T20:20:51.283737	6.88933600e-05	6.18019200e-09	1.11474466e+04	3.00071200e-01	1.72310400e-10	1.74145728e+09	1.00054400e-01	7.76652600e-09	1.28827741e+07
3.83432145e+02	2023-02-13T20:20:52.728077	6.96463600e-05	6.84512400e-09	1.01745944e+04	3.00072800e-01	2.30132500e-10	1.30391318e+09	5.00535200e-02	2.44210300e-09	2.04960724e+07
3.84644554e+02	2023-02-13T20:20:53.940906	6.90606800e-05	1.53499600e-08	4.49907882e+03	3.00071900e-01	2.17673100e-10	1.37854379e+09	5.40320200e-05	-8.30938000e-10	-6.50253328e+04
3.86488251e+02	2023-02-13T20:20:55.784021	7.29093700e-05	5.18397300e-08	1.40643807e+03	3.00071700e-01	2.23417100e-10	1.34310086e+09	-4.99420100e-02	-8.94081400e-09	5.58584599e+06
