Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.34129447e+02	2023-02-13T20:16:43.424374	6.54629500e-05	-7.71474800e-08	-8.48542947e+02	-9.99443100e-02	-2.36769500e-10	4.22116489e+08	2.00043900e-01	1.22962000e-07	1.62687578e+06
1.35290521e+02	2023-02-13T20:16:44.585447	6.43752500e-05	-1.34379900e-07	-4.79054159e+02	-9.99446200e-02	-3.65856200e-10	2.73180064e+08	2.50077800e-01	2.16331200e-07	1.15599507e+06
1.36458412e+02	2023-02-13T20:16:45.752520	6.36223300e-05	-2.87796000e-07	-2.21067458e+02	-9.99444300e-02	-4.31507300e-10	2.31617009e+08	3.00077600e-01	3.15644300e-07	9.50682778e+05
1.37613710e+02	2023-02-13T20:16:46.908593	6.18652700e-05	-3.81371100e-07	-1.62218034e+02	-9.99482000e-02	-5.38837600e-10	1.85488541e+08	3.50104200e-01	3.69848300e-07	9.46615680e+05
1.38769535e+02	2023-02-13T20:16:48.063666	6.16142900e-05	-4.29974900e-07	-1.43297411e+02	-9.99453300e-02	-6.30248200e-10	1.58580905e+08	4.00097300e-01	4.13343800e-07	9.67952828e+05
1.39707608e+02	2023-02-13T20:16:49.001726	6.07776600e-05	-4.66371500e-07	-1.30320270e+02	-9.99447300e-02	-5.53066800e-10	1.80710052e+08	4.50095400e-01	4.49836100e-07	1.00057643e+06
1.40649474e+02	2023-02-13T20:16:49.943786	6.01919600e-05	-4.99055100e-07	-1.20611852e+02	-9.99440700e-02	-9.51410100e-10	1.05048359e+08	5.00083400e-01	4.82029200e-07	1.03745458e+06
1.41588645e+02	2023-02-13T20:16:50.882845	6.55465900e-05	-5.19426800e-07	-1.26190235e+02	-9.99450400e-02	-9.65699100e-10	1.03495012e+08	5.50076800e-01	5.07266500e-07	1.08439410e+06
1.42738838e+02	2023-02-13T20:16:52.032916	6.63832700e-05	-5.81105000e-07	-1.14236274e+02	-9.99440500e-02	-1.01868500e-09	9.81108488e+07	6.00109100e-01	5.76588000e-07	1.04079360e+06
1.43868948e+02	2023-02-13T20:16:53.162988	6.52955900e-05	-6.19607800e-07	-1.05382130e+02	-9.99441100e-02	-1.60605700e-09	6.22294912e+07	6.50099900e-01	6.02008700e-07	1.07988456e+06
1.44988484e+02	2023-02-13T20:16:54.283059	6.50445800e-05	-6.26628700e-07	-1.03800831e+02	-9.99448500e-02	-1.47861300e-09	6.75936503e+07	7.00098600e-01	6.05684100e-07	1.15588076e+06
