Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.47044581e+02	2023-02-13T18:02:37.835278	6.57141600e-05	-6.49747400e-07	-1.01138011e+02	-9.99438600e-02	-2.09702700e-09	4.76597869e+07	6.00110000e-01	5.13535300e-07	1.16858568e+06
1.48168559e+02	2023-02-13T18:02:38.959349	6.67181900e-05	-6.05470900e-07	-1.10192232e+02	-9.99458800e-02	-2.50244800e-09	3.99392435e+07	6.50102500e-01	5.01583300e-07	1.29610077e+06
1.49294700e+02	2023-02-13T18:02:40.085420	6.66344800e-05	-5.53076800e-07	-1.20479615e+02	-9.99428900e-02	-3.47682500e-09	2.87454474e+07	7.00100400e-01	5.04908800e-07	1.38658784e+06
1.50210823e+02	2023-02-13T18:02:41.001477	6.67182000e-05	-5.29839800e-07	-1.25921458e+02	-9.99454700e-02	-4.86329300e-09	2.05509867e+07	7.50086600e-01	4.99705700e-07	1.50105672e+06
1.51137082e+02	2023-02-13T18:02:41.927536	6.78059100e-05	-5.21553400e-07	-1.30007608e+02	-9.99462200e-02	-7.12478800e-09	1.40279570e+07	8.00080000e-01	5.14593300e-07	1.55478122e+06
1.52055477e+02	2023-02-13T18:02:42.846593	6.69691800e-05	-5.28136000e-07	-1.26802907e+02	-9.99426100e-02	-9.09684200e-09	1.09865171e+07	8.50080000e-01	5.20423200e-07	1.63343986e+06
1.53183945e+02	2023-02-13T18:02:43.974666	6.73875300e-05	-5.31701000e-07	-1.26739521e+02	-9.99481700e-02	-1.01274900e-08	9.86899716e+06	9.00105700e-01	5.23523700e-07	1.71932178e+06
1.54305474e+02	2023-02-13T18:02:45.096736	6.69691500e-05	-5.31088700e-07	-1.26097863e+02	-9.99442300e-02	-9.80449700e-09	1.01937132e+07	9.50108500e-01	5.46994400e-07	1.73696202e+06
1.55430018e+02	2023-02-13T18:02:46.220807	6.68855000e-05	-5.66398300e-07	-1.18089161e+02	-9.99451600e-02	-1.22574100e-08	8.15385632e+06	1.00011800e+00	5.94354200e-07	1.68269695e+06
1.56555647e+02	2023-02-13T18:02:47.346878	6.70529100e-05	-6.17228800e-07	-1.08635420e+02	-9.99411100e-02	-1.54965900e-08	6.44923238e+06	1.05010900e+00	6.15748500e-07	1.70541869e+06
1.57684179e+02	2023-02-13T18:02:48.474949	6.67181500e-05	-6.26596400e-07	-1.06477072e+02	-9.99413600e-02	-1.60685300e-08	6.21969527e+06	1.10011200e+00	6.48010600e-07	1.69767593e+06
1.58805434e+02	2023-02-13T18:02:49.596020	6.74711600e-05	-6.63705600e-07	-1.01658265e+02	-9.99415100e-02	-2.11936500e-08	4.71563464e+06	1.15014900e+00	6.64598900e-07	1.73059119e+06
1.59929561e+02	2023-02-13T18:02:50.720090	6.68018300e-05	-7.20814500e-07	-9.26754803e+01	-9.99453000e-02	-2.25663800e-08	4.42894696e+06	1.20014600e+00	7.47727900e-07	1.60505713e+06
1.61055537e+02	2023-02-13T18:02:51.846162	6.63834800e-05	-9.11508700e-07	-7.28281365e+01	-9.99452200e-02	-2.59185000e-08	3.85613442e+06	1.25014400e+00	9.44559100e-07	1.32352121e+06
