Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

3.25772492e+02	2023-02-13T18:42:36.572841	6.66346700e-05	-5.39993600e-07	-1.23399000e+02	3.00070800e-01	-1.44181200e-08	-2.08120615e+07	2.00045200e-01	4.98056500e-07	4.01651620e+05
3.26692490e+02	2023-02-13T18:42:37.492918	6.73040100e-05	-4.89320500e-07	-1.37545862e+02	3.00072700e-01	-1.19216500e-08	-2.51704001e+07	2.50077200e-01	4.60737900e-07	5.42775404e+05
3.27619878e+02	2023-02-13T18:42:38.419993	6.62163000e-05	-4.64971700e-07	-1.42409312e+02	3.00072200e-01	-1.06986800e-08	-2.80475909e+07	3.00075800e-01	4.27975100e-07	7.01152474e+05
3.28536352e+02	2023-02-13T18:42:39.337068	6.67183200e-05	-4.42374400e-07	-1.50818673e+02	3.00072300e-01	-9.68763700e-09	-3.09747671e+07	3.50100500e-01	4.14300900e-07	8.45039197e+05
3.29460594e+02	2023-02-13T18:42:40.261145	6.52122400e-05	-4.46030300e-07	-1.46205852e+02	3.00072400e-01	-9.03318100e-09	-3.32189070e+07	4.00099300e-01	4.28621700e-07	9.33455539e+05
3.30380087e+02	2023-02-13T18:42:41.180220	6.52959700e-05	-4.39305600e-07	-1.48634504e+02	3.00073000e-01	-8.40331500e-09	-3.57088839e+07	4.50096600e-01	4.55275500e-07	9.88624690e+05
3.31307109e+02	2023-02-13T18:42:42.107297	6.59653000e-05	-5.01836800e-07	-1.31447714e+02	3.00072800e-01	-8.26009700e-09	-3.63279995e+07	5.00083800e-01	4.66526700e-07	1.07192965e+06
3.32223755e+02	2023-02-13T18:42:43.024372	6.63836400e-05	-4.98842800e-07	-1.33075269e+02	3.00072800e-01	-8.15006300e-09	-3.68184639e+07	5.50080700e-01	4.79694300e-07	1.14673178e+06
3.33151170e+02	2023-02-13T18:42:43.951449	6.65509900e-05	-5.26587000e-07	-1.26381756e+02	3.00073500e-01	-8.55659500e-09	-3.50692653e+07	6.00111000e-01	4.99141600e-07	1.20228608e+06
3.34067649e+02	2023-02-13T18:42:44.868524	6.60489700e-05	-5.50552600e-07	-1.19968501e+02	3.00073900e-01	-9.50766400e-09	-3.15612647e+07	6.50101400e-01	5.41442000e-07	1.20068521e+06
3.35192471e+02	2023-02-13T18:42:45.992616	6.62999600e-05	-5.92883600e-07	-1.11826267e+02	3.00073000e-01	-1.10278300e-08	-2.72105210e+07	7.00100600e-01	5.80805600e-07	1.20539575e+06
3.36317412e+02	2023-02-13T18:42:47.117709	6.64673100e-05	-6.41184500e-07	-1.03663314e+02	3.00072200e-01	-1.36579300e-08	-2.19705475e+07	7.50086500e-01	6.41148900e-07	1.16990999e+06
3.37442485e+02	2023-02-13T18:42:48.242801	6.54633100e-05	-6.65645100e-07	-9.83456650e+01	3.00071600e-01	-1.64441500e-08	-1.82479240e+07	8.00081100e-01	6.61853300e-07	1.20884960e+06
3.38568503e+02	2023-02-13T18:42:49.368894	6.53796300e-05	-6.91521200e-07	-9.45446503e+01	3.00072300e-01	-1.89897200e-08	-1.58018286e+07	8.50078200e-01	6.70067500e-07	1.26864562e+06
3.39692597e+02	2023-02-13T18:42:50.492985	6.50448800e-05	-6.99392400e-07	-9.30019829e+01	3.00071400e-01	-2.20800800e-08	-1.35901410e+07	9.00106900e-01	7.07000200e-07	1.27313528e+06
3.40817681e+02	2023-02-13T18:42:51.618078	6.60489100e-05	-7.20207100e-07	-9.17082184e+01	3.00070700e-01	-2.40829800e-08	-1.24598658e+07	9.50108000e-01	7.29606500e-07	1.30221976e+06
3.41942540e+02	2023-02-13T18:42:52.743171	6.53795500e-05	-7.37687700e-07	-8.86276808e+01	3.00069700e-01	-2.60728300e-08	-1.15089041e+07	1.00011300e+00	7.52405600e-07	1.32922057e+06
3.43050625e+02	2023-02-13T18:42:53.851262	6.62999500e-05	-7.03942300e-07	-9.41837847e+01	3.00069800e-01	-2.60361400e-08	-1.15251262e+07	1.00011600e+00	7.44890400e-07	1.34263510e+06
3.43692476e+02	2023-02-13T18:42:54.493315	6.46265600e-05	-6.70108300e-07	-9.64419632e+01	3.00071000e-01	-2.17508100e-08	-1.37958540e+07	9.50109100e-01	6.84548700e-07	1.38793500e+06
3.44817528e+02	2023-02-13T18:42:55.618408	6.67183200e-05	-6.17123400e-07	-1.08111797e+02	3.00071700e-01	-1.74443300e-08	-1.72016753e+07	9.00106600e-01	6.48589900e-07	1.38779003e+06
3.45942430e+02	2023-02-13T18:42:56.743500	6.65509900e-05	-5.87931200e-07	-1.13195200e+02	3.00072500e-01	-1.47025400e-08	-2.04095687e+07	8.50080000e-01	6.03539200e-07	1.40849178e+06
3.47067645e+02	2023-02-13T18:42:57.868593	6.64673000e-05	-5.48627300e-07	-1.21152010e+02	3.00072100e-01	-1.21641400e-08	-2.46685832e+07	8.00080500e-01	5.79738600e-07	1.38007112e+06
3.48192475e+02	2023-02-13T18:42:58.993684	6.62162700e-05	-5.12369200e-07	-1.29235461e+02	3.00073300e-01	-9.97638700e-09	-3.00783540e+07	7.50087800e-01	5.37805900e-07	1.39471843e+06
3.49317529e+02	2023-02-13T18:43:00.118777	6.70529800e-05	-4.77186200e-07	-1.40517433e+02	3.00073700e-01	-8.31731100e-09	-3.60782109e+07	7.00101500e-01	4.80997100e-07	1.45552125e+06
3.50246294e+02	2023-02-13T18:43:01.046987	6.64673300e-05	-4.38638000e-07	-1.51531171e+02	3.00073700e-01	-6.88531800e-09	-4.35816763e+07	6.50101700e-01	4.43147900e-07	1.46700842e+06
3.51161234e+02	2023-02-13T18:43:01.961929	5.95228700e-05	-3.93576100e-07	-1.51235987e+02	3.00073300e-01	-5.75925000e-09	-5.21028433e+07	5.93209600e-01	4.02729300e-07	1.47297353e+06
3.52567464e+02	2023-02-13T18:43:03.368045	6.22839700e-05	-3.38535300e-07	-1.83980725e+02	3.00073500e-01	-4.88943100e-09	-6.13718652e+07	5.44489300e-01	3.30918100e-07	1.64538990e+06
3.53723751e+02	2023-02-13T18:43:04.525139	6.09452300e-05	-2.95302500e-07	-2.06382371e+02	3.00073500e-01	-4.26276500e-09	-7.03940987e+07	4.99600300e-01	3.77406300e-07	1.32377308e+06
3.54880048e+02	2023-02-13T18:43:05.681234	6.22839500e-05	-3.19619700e-07	-1.94868933e+02	3.00073700e-01	-3.79806800e-09	-7.90069319e+07	4.50100000e-01	3.23145100e-07	1.39287274e+06
3.56036333e+02	2023-02-13T18:43:06.837331	6.38736300e-05	-2.70935700e-07	-2.35751988e+02	3.00073200e-01	-3.46849600e-09	-8.65139242e+07	4.00100000e-01	2.84503800e-07	1.40630811e+06
3.57192339e+02	2023-02-13T18:43:07.993425	6.46266300e-05	-2.26967800e-07	-2.84739201e+02	3.00073500e-01	-3.16248200e-09	-9.48854412e+07	3.50101700e-01	2.41117400e-07	1.45199683e+06
3.58348830e+02	2023-02-13T18:43:09.149520	6.53796800e-05	-1.84914200e-07	-3.53567655e+02	3.00072400e-01	-2.81463200e-09	-1.06611593e+08	3.00077100e-01	1.97771700e-07	1.51729039e+06
3.59505116e+02	2023-02-13T18:43:10.306616	6.54633300e-05	-1.52559000e-07	-4.29101725e+02	3.00074000e-01	-2.37156000e-09	-1.26530216e+08	2.50079900e-01	1.62474300e-07	1.53919666e+06
3.60661943e+02	2023-02-13T18:43:11.462710	6.45429400e-05	-1.27454200e-07	-5.06401044e+02	3.00072600e-01	-1.89205300e-09	-1.58596297e+08	2.00045700e-01	1.38679100e-07	1.44250792e+06
3.61839770e+02	2023-02-13T18:43:12.640808	6.64673400e-05	-1.09879000e-07	-6.04913951e+02	3.00074700e-01	-1.40474200e-09	-2.13615525e+08	1.50050600e-01	1.23176800e-07	1.21817258e+06
3.62989451e+02	2023-02-13T18:43:13.790901	6.50449300e-05	-9.92754700e-08	-6.55196394e+02	3.00074100e-01	-1.03326800e-09	-2.90412652e+08	1.00054300e-01	1.13011500e-07	8.85346182e+05
3.64149106e+02	2023-02-13T18:43:14.949997	6.54632300e-05	-6.97692300e-08	-9.38282248e+02	3.00073300e-01	-7.47300500e-10	-4.01543021e+08	5.00541300e-02	9.34343100e-08	5.35714664e+05
3.65307302e+02	2023-02-13T18:43:16.108092	6.47941000e-05	-3.13012600e-08	-2.07001571e+03	3.00073300e-01	-5.72312800e-10	-5.24316947e+08	5.43651100e-05	4.20304300e-08	1.29347023e+03
3.66739465e+02	2023-02-13T18:43:17.541211	7.43321200e-05	5.45393600e-08	1.36290782e+03	3.00073800e-01	-3.53359000e-10	-8.49203784e+08	-4.74301500e-02	-1.08560600e-09	4.36900220e+07
3.68676975e+02	2023-02-13T18:43:19.478370	6.91446400e-05	1.30161600e-07	5.31221497e+02	3.00073900e-01	-1.85230000e-10	-1.62000702e+09	-9.76776900e-02	-2.91693200e-09	3.34864474e+07
3.70333421e+02	2023-02-13T18:43:21.134810	7.16546700e-05	2.41815500e-07	2.96319591e+02	3.00074500e-01	2.13734000e-10	1.40396240e+09	-1.49940200e-01	-6.65140500e-08	2.25426357e+06
3.71489449e+02	2023-02-13T18:43:22.290688	7.18219800e-05	3.00007400e-07	2.39400695e+02	3.00073100e-01	7.92683900e-10	3.78553292e+08	-1.99935300e-01	-1.03304100e-07	1.93540527e+06
3.72650473e+02	2023-02-13T18:43:23.451783	7.23239600e-05	3.40510600e-07	2.12398557e+02	3.00074600e-01	1.50980100e-09	1.98751094e+08	-2.49934100e-01	-1.26247500e-07	1.97971524e+06
3.73802819e+02	2023-02-13T18:43:24.603878	7.24076400e-05	3.59789200e-07	2.01250176e+02	3.00075100e-01	2.16259800e-09	1.38756764e+08	-2.99927300e-01	-1.28274600e-07	2.33816593e+06
3.74958117e+02	2023-02-13T18:43:25.759973	7.25749900e-05	3.47843400e-07	2.08642711e+02	3.00074000e-01	2.67881400e-09	1.12017482e+08	-3.49918200e-01	-1.19046500e-07	2.93934051e+06
3.76118655e+02	2023-02-13T18:43:26.920068	7.36627500e-05	3.18079300e-07	2.31586117e+02	3.00074800e-01	3.95699500e-09	7.58340104e+07	-3.99915100e-01	-1.11016600e-07	3.60230002e+06
3.77270590e+02	2023-02-13T18:43:28.072162	7.25750800e-05	2.87753000e-07	2.52213113e+02	3.00075100e-01	7.60104100e-09	3.94781583e+07	-4.49944200e-01	-1.11647800e-07	4.03003194e+06
3.78426688e+02	2023-02-13T18:43:29.228257	7.17383400e-05	2.77538800e-07	2.58480400e+02	3.00075500e-01	1.43761500e-08	2.08731475e+07	-4.99928600e-01	-1.20721300e-07	4.14117973e+06
3.79583093e+02	2023-02-13T18:43:30.384353	7.19056700e-05	2.82825400e-07	2.54240496e+02	3.00076200e-01	1.89994200e-08	1.57939663e+07	-5.49923300e-01	-1.33433600e-07	4.12132551e+06
3.80739372e+02	2023-02-13T18:43:31.541448	7.26587400e-05	2.93244000e-07	2.47775709e+02	3.00077200e-01	2.64152100e-08	1.13600157e+07	-5.99922100e-01	-1.81950000e-07	3.29718109e+06
3.81895580e+02	2023-02-13T18:43:32.697543	7.15710100e-05	1.65137300e-07	4.33403053e+02	3.00074800e-01	5.32123000e-08	5.63919996e+06	-6.49910100e-01	-1.83182900e-07	3.54787537e+06
3.83289389e+02	2023-02-13T18:43:34.090658	7.30770400e-05	3.20580400e-07	2.27952302e+02	3.00076000e-01	7.70275200e-08	3.89569858e+06	-6.99942000e-01	-2.00028800e-07	3.49920611e+06
3.84645568e+02	2023-02-13T18:43:35.447769	7.10689800e-05	3.05133300e-07	2.32911256e+02	3.00075500e-01	6.70540100e-08	4.47513132e+06	-7.49924900e-01	-2.18484900e-07	3.43238778e+06
3.86009210e+02	2023-02-13T18:43:36.810881	6.98139600e-05	2.08664600e-07	3.34575007e+02	3.00075100e-01	5.83059800e-08	5.14655787e+06	-7.99919300e-01	-1.34101800e-07	5.96501538e+06
3.87167295e+02	2023-02-13T18:43:37.968976	6.91446600e-05	1.70660300e-07	4.05159607e+02	3.00078800e-01	3.40771700e-08	8.80586035e+06	-8.49918600e-01	-1.42845800e-07	5.94990262e+06
3.88583138e+02	2023-02-13T18:43:39.385093	6.73875600e-05	1.63723400e-07	4.11593944e+02	3.00076700e-01	2.68998200e-08	1.11553423e+07	-8.99763200e-01	-1.98588900e-07	4.53078294e+06
3.89755658e+02	2023-02-13T18:43:40.557189	7.38300200e-05	3.54258700e-07	2.08407077e+02	3.00077000e-01	2.25231800e-08	1.33230299e+07	-9.46604100e-01	-3.37295700e-07	2.80645173e+06
3.91114215e+02	2023-02-13T18:43:41.916301	6.74712200e-05	5.38577400e-07	1.25276738e+02	3.00076800e-01	1.93136800e-08	1.55370080e+07	-9.99951700e-01	-5.07233300e-07	1.97138417e+06
