Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;99998,4741210938;730161,312107736;-286183,206051659;784242,544832207;-21,4024567310018;13,6922509654304
2;79431,5338134766;171633,101588946;15343,8385220121;172317,599047895;5,10860824699635;23,4203659408693
3;63095,0927734375;117005,931908092;7071,71801054578;117219,440782243;3,45869061327793;29,4789269255729
4;50118,4463500977;131629,938777242;38594,8071936658;137171,425321809;16,3415015136836;35,357441910731
5;39810,1806640625;132987,309791618;4321,64114303449;133057,51067783;1,86126549714434;38,4878889028274
6;31622,8866577148;168264,820226051;7274,47407941916;168421,992919089;2,47548646545785;40,7683488970698
7;25118,8278198242;387301,328938161;9578,37296898363;387419,752498499;1,41669666233053;42,9650598915237
8;19952,7740478516;627247,423126392;23798,6426116705;627698,737619296;2,17283959918963;45,230881885803
9;15848,6366271973;2328103,33120159;633160,881469578;2412666,12331157;15,214419590765;47,5192268800255
10;12588,9778137207;2621581,99354968;592951,646171705;2687802,78361372;12,7447648290202;49,721612874465
11;9999,99046325684;1436550,38506346;166774,007139014;1446198,66487395;6,6220177685032;51,0146598712004
12;7943,15338134766;843692,866887631;20802,7138986719;843949,29145217;1,41244083205719;53,2884988654595
13;6309,50927734375;1059070,6802588;24065,6680706065;1059344,0716611;1,3017298890818;55,5545558597382
14;5011,79695129395;762404,226626885;11395,9446003828;762489,391619236;0,856357933758932;57,7974948540754
15;3980,99422454834;698606,715271961;24414,3866712332;699033,192988439;2,00151562931315;60,0712788483346
16;3162,2052192688;855310,582598125;31880,6341165465;855904,531788457;2,13464043877602;62,2837318427487
17;2511,85894012451;1244069,91252419;47195,201810787;1244964,79240254;2,17253851535361;64,4544238372682
18;1995,2654838562;1638787,88301137;59743,2636774465;1639876,51457655;2,08783679411378;68,7366848264566
19;1584,91730690002;2022626,82449373;70266,5848837689;2023846,99622101;1,98967018807458;72,7911988162199
20;1258,90970230103;1306620,29780683;28457,9388053734;1306930,16528117;1,24769379863371;76,9118478058163
21;999,987125396729;3508894,6028894;154733,919437565;3512304,64510282;2,52497197715354;81,0934227952588
22;794,321298599243;4315143,18741221;110735,830627593;4316563,81304097;1,47000997488377;85,1604287849906
23;630,959868431091;3452189,86721665;107136,210646867;3453851,9144493;1,77756246774677;89,2960177745492
24;501,185655593872;4183227,09265016;148574,583310173;4185864,703438;2,03410421423144;92,5121447664293
25;398,106873035431;3459992,76178542;124124,492155135;3462218,4796977;2,05455950619755;95,7049717583682
26;316,224992275238;3561245,8611309;26440,6239351351;3561344,01455631;0,425387177072902;99,7762207480893
27;251,18887424469;2923400,22587141;226680,572576316;2932175,46586294;4,43384517702548;102,994944739963
28;199,530273675919;1931712,1805593;25938,5643887517;1931886,32109752;0,769307648190432;108,979854724852
29;158,488750457764;2708525,12397427;48179,8463035566;2708953,60698364;1,01908257062419;113,073904714516
30;125,888735055923;1503300,44813898;52892,0194898955;1504230,63494285;2,01505955003048;121,115084694214
31;99,9998301267624;985754,670600186;44999,4303065802;986781,24188596;2,61372204932144;125,27146768372
32;79,4325023889542;466374,434206382;64019,2287504945;470747,888504166;7,81614382957913;128,540334675467
33;63,0952417850494;215391,201230552;53215,5060686622;221867,662478524;13,877832979377;132,777750664768
34;50,119124352932;229512,575049919;37148,2088834183;232499,487159199;9,19398727697028;135,168917658731
35;39,8103147745132;217799,425617185;78380,3644877808;231473,694696423;19,7924883617404;137,637373652499
36;31,6230580210686;216551,410274855;95801,7941450954;236796,31976331;23,8644768456872;140,139437646182
37;25,1182354986668;234333,667706449;106254,820976497;257298,182662653;24,3911490775184;142,766429639549
38;19,952654838562;236348,278273757;119819,318493662;264985,2405838;26,883222786396;145,401100632898
39;15,8483162522316;243098,801854253;148273,239805364;284748,979112046;31,3802657926232;148,189123625858
40;12,5886872410774;250268,69280866;161476,202070783;297840,531888056;32,8305671315109;151,077367618566
41;9,99984331429005;263358,999283612;200449,932361437;330965,463284873;37,2757820881875;154,258034610536
42;7,94301740825176;281919,168931443;238585,440036789;369325,642229921;40,2409120101225;157,470727602425
43;6,30959402769804;349863,52593351;269624,030015856;441703,072595855;37,6198190145493;160,789708594045
44;5,01179601997137;855511,664246725;343968,365780493;922070,737156268;21,9031641590475;167,260180577709
45;3,98105476051569;2018046,2622668;464078,902597433;2070719,66825184;12,9508300729719;171,875434566056
46;3,16224759444594;2343847,25691457;535086,624748062;2404150,09093239;12,8599027312733;175,477440556962
47;2,51189339905977;1927628,38519867;235021,697240885;1941902,77552652;6,95134852977749;179,13391054773
48;1,99524220079184;1272897,47835034;737389,925985324;1471058,08632266;30,0837268213942;190,884771518062
49;1,5849363990128;553049,554192099;942722,087716437;1092972,43517873;59,6019084917925;194,998256507677
50;1,25891529023647;3081514,75633819;1122018,59625019;3279429,66441747;20,0072064883614;199,376093496624
51;1,00000761449337;436801,157669944;1364061,38606678;1432291,42156902;72,2438407748183;206,012589479868
52;0,794330844655633;472289,710578222;1686784,54462951;1751656,26500151;74,3580673238835;211,213995466736
53;0,630956492386758;740017,045979597;2107349,33246395;2233505,41467367;70,650759160226;217,034145452041
54;0,501182512380183;748194,13941518;2561940,00825666;2668956,92662159;73,7199771249825;223,580681435513
55;0,398104020860046;629166,350895806;3216697,17789076;3277650,23017251;78,9330131268787;244,396894382957
56;0,31622766982764;683571,569479844;3996739,99640871;4054775,04795202;80,2944802927294;257,028690351065
57;0,251187884714454;781455,597350183;4956643,9541943;5017867,28992317;81,0405963947956;267,184440325424
58;0,199528585653752;906780,446328188;6163472,71783657;6229819,15639281;81,6305888662784;290,802708265794
59;0,15848854673095;1062371,33804741;7644049,55434105;7717520,74497544;82,0877060853208;305,167016229527
60;0,125888618640602;1278131,39152205;9488993,15202696;9574685,94227553;82,3286473936888;322,483035185809
61;0,0999989424599335;1534243,62420231;11773926,391389;11873468,1609146;82,5757020814617;343,444915132885
