Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;99998,4741210938;24810,6132472728;8488,78654240972;26222,6243283991;18,8880413584606;19,1866589515583
2;79431,5338134766;25760,8519488116;8729,88262884476;27199,8592614373;18,7205818593907;33,5330039153373
3;63095,0927734375;25967,735258621;8799,18635584405;27418,0406846787;18,7189881421806;39,5461629001555
4;50118,4463500977;29394,8863576662;8357,99529030781;30560,0299288616;15,8723068827229;44,525455887584
5;39810,1806640625;30868,2710760983;9862,09679088545;32405,4179473168;17,7181491106797;46,7335008820093
6;31622,8866577148;32676,3311600908;9833,00647614049;34123,7546944023;16,7476639184019;48,9756308763484
7;25118,8278198242;34338,4761902563;9621,36825961649;35660,9264357497;15,6524499772792;51,1496768708595
8;19952,7740478516;35790,2165941085;9187,89696210804;36950,7382123756;14,3977940515642;54,3175418628614
9;15848,6366271973;37278,5450453633;8815,29180817865;38306,6481222584;13,304391796387;56,584466857138
10;12588,9778137207;38575,1381822148;8378,60889474093;39474,5788171071;12,2544330761359;58,7749848516074
11;9999,99046325684;39787,0731080621;7909,88834458254;40565,7185333878;11,2441090180633;61,8599018438188
12;7943,15338134766;40782,2389634664;7513,33715824721;41468,5573673208;10,4385888305943;64,1148088381257
13;6309,50927734375;41616,4303729692;7232,0153326488;42240,1387635015;9,85829021684398;66,3506058324808
14;5011,79695129395;42319,5325217913;7081,15440205981;42907,8731764785;9,4990694217452;68,575318826864
15;3980,99422454834;42858,4652713837;7135,55849506104;43448,408951938;9,45254168391731;70,8089848212245
16;3162,2052192688;43402,2220509014;7366,71829683673;44022,9646596035;9,63308520221313;72,9943948157069
17;2511,85894012451;43808,7785985675;7828,66050968456;44502,7752805844;10,1318507216438;75,2265188100713
18;1995,2654838562;44233,4303093644;8597,82513581201;45061,279986252;10,9996471214962;77,4681108044118
19;1584,91730690002;44758,4637164394;9646,30241328372;45786,1466439833;12,1623035662184;79,7164597987353
20;1258,90970230103;45295,1809445939;11136,1141693909;46644,0398721767;13,8125859137483;81,9428227931143
21;999,987125396729;45700,9132902404;13150,0368440596;47555,1989225384;16,052708555431;84,1879997874457
22;794,321298599243;46604,0554710641;15524,7012724068;49121,8315614095;18,4239011987553;86,3774807819178
23;630,959868431091;47518,1697187518;18494,0012341632;50990,2396059219;21,2659138243293;88,6143387762703
24;501,185655593872;48536,6414945332;22128,3184145749;53342,9287106141;24,5086953955163;90,8719477705704
25;398,106873035431;50231,8833311031;26584,7619363355;56833,0156704814;27,8896192031562;93,0743587650098
26;316,224992275238;52003,5734858572;32199,125217603;61164,9844280029;31,764606913738;97,0875507548775
27;251,18887424469;54156,0779675288;37780,4608195679;66032,1436920229;34,9004679319513;101,322027744186
28;199,530273675919;57198,5041100633;47032,4223626255;74052,1277596081;39,4293209291621;103,609743738411
29;158,488750457764;61132,9249628457;55927,2721577924;82855,8645210145;42,4537412004166;105,789608732907
30;125,888735055923;65931,9932848718;66713,1029191499;93795,8732547305;45,3373948178846;108,091809727094
31;99,9998301267624;69660,7481884198;81319,8335189256;107077,23923279;49,4157549583581;110,424837721204
32;79,4325023889542;78184,7752056216;93831,8506763174;122136,297943307;50,1974682661308;112,652083715581
33;63,0952417850494;87482,3815000118;110270,81486239;140758,018184859;51,5735831093817;114,997582709659
34;50,119124352932;89421,1603637743;132656,451274821;159980,867561195;56,0168485603139;117,372281703663
35;39,8103147745132;106534,757699592;154073,441392103;187318,65881571;55,3379096613985;119,801210697531
36;31,6230580210686;114438,340175039;180121,993876148;213401,186453911;57,5706553594328;122,259122691325
37;25,1182354986668;127212,907525246;211927,535558333;247176,868191292;59,0250357263652;127,639447677741
38;19,952654838562;139630,236126787;251990,308912392;288089,7752899;61,00874477606;130,343699670914
39;15,8483162522316;147785,24237671;300481,796066316;334857,861833318;63,8107669364399;133,185907663738
40;12,5886872410774;166009,155966029;365467,037877028;401404,03042217;65,5706282016911;136,054826656495
41;9,99984331429005;176789,692776482;438556,745944036;472849,463238592;68,0447970089062;140,118128646236
42;7,94301740825176;198249,023216021;536113,7964923;571594,854766463;69,7061570594542;143,303126638194
43;6,30959402769804;209214,694151816;652908,385583997;685609,326231009;72,2327230306315;146,602658629864
44;5,01179601997137;232879,250838248;801036,609209723;834201,651140295;73,7896710842596;149,967112621369
45;3,98105476051569;256467,650695225;987726,935101237;1020480,354626;75,4443326400014;154,47423660999
46;3,16224759444594;257580,157387545;1252401,92916057;1278615,70835216;78,3780978024916;159,116916598268
47;2,51189339905977;344126,192056648;1498500,51895541;1537506,63132522;77,0664446329987;162,875804588778
48;1,99524220079184;382049,54729723;1859575,16530356;1898415,56356974;78,3901377399542;166,828780578798
49;1,5849363990128;499025,061329607;2256099,97881357;2310630,46076987;77,5276044092484;170,89976256852
50;1,25891529023647;517857,740220008;2805675,87064449;2853067,42475927;79,5423262286652;175,320036557359
51;1,00000761449337;664810,118343494;3513287,5473124;3575634,47286663;79,2847656839705;187,459334526711
52;0,794330844655633;776902,825127484;4317320,27197715;4386665,28589952;79,7987877880679;192,732490513397
53;0,630956492386758;946045,217869986;5330926,14188473;5414219,71150827;79,9368538440542;198,580224498633
54;0,501182512380183;1171496,90778256;6590682,76542572;6693990,16427599;79,9209191383495;210,765896467867
55;0,398104020860046;1459297,74845984;8091856,00606847;8222389,16262215;79,7770729107028;218,193848449113
56;0,31622766982764;1818291,91556048;9970304,27663408;10134749,767945;79,6645095431431;226,81009242736
57;0,251187884714454;2248870,90995193;12280915,7047705;12485123,5843826;79,6230150874785;236,926209401819
58;0,199528585653752;2823665,9551047;15125957,4290624;15387256,9866051;79,4259132457722;248,7764963719
59;0,15848854673095;3538107,33273784;18615202,3647177;18948455,4140269;79,2384120647358;263,060584335836
