Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.22502292e+02	2023-03-02T18:10:49.528036	1.28883800e-04	6.18725300e-08	2.08305366e+03	7.32912400e-05	-4.02234400e-06	-1.82210273e+01
1.23326742e+02	2023-03-02T18:10:50.352177	6.19561200e-05	-3.69682800e-09	-1.67592650e+04	-2.49473000e-02	-9.33963200e-06	2.67112237e+03
1.24045160e+02	2023-03-02T18:10:51.070222	7.03241300e-05	4.05224900e-08	1.73543457e+03	-4.99919700e-02	-1.25043100e-05	3.99797910e+03
1.24736811e+02	2023-03-02T18:10:51.762267	-2.16861400e-05	-2.27593200e-08	9.52846570e+02	-7.49377800e-02	-1.42776500e-05	5.24860744e+03
1.25252840e+02	2023-03-02T18:10:52.278299	-2.16898600e-05	-2.74660900e-08	7.89695949e+02	-9.99471400e-02	-1.51956000e-05	6.57737371e+03
1.25764071e+02	2023-03-02T18:10:52.789331	-1.33213500e-05	-3.32668800e-08	4.00438815e+02	-1.24920100e-01	-1.56197800e-05	7.99755822e+03
1.26299896e+02	2023-03-02T18:10:53.325365	-4.96354200e-06	-3.67931500e-08	1.34903970e+02	-1.49923800e-01	-1.59504100e-05	9.39936967e+03
1.26654873e+02	2023-03-02T18:10:53.680387	-5.51377900e-05	-3.23090400e-08	1.70657469e+03	-1.74889200e-01	-1.58113300e-05	1.10610050e+04
1.27155026e+02	2023-03-02T18:10:54.180419	-1.33321200e-05	-2.81464800e-08	4.73669176e+02	-1.99926800e-01	-1.60425000e-05	1.24623220e+04
1.27533974e+02	2023-03-02T18:10:54.559443	-1.33176800e-05	-2.05453000e-08	6.48210540e+02	-2.24942200e-01	-1.60610900e-05	1.40054131e+04
1.27905071e+02	2023-03-02T18:10:54.930466	5.36006400e-05	2.29021300e-09	2.34042161e+04	-2.49961300e-01	-1.60060200e-05	1.56167055e+04
1.28404884e+02	2023-03-02T18:10:55.430498	7.03362700e-05	1.20835700e-08	5.82081868e+03	-2.74879100e-01	-1.59972900e-05	1.71828541e+04
1.28904848e+02	2023-03-02T18:10:55.930529	1.12148700e-04	1.55869600e-08	7.19503354e+03	-2.99987100e-01	-1.60130700e-05	1.87338905e+04
1.29420404e+02	2023-03-02T18:10:56.445562	9.54217400e-05	1.85749900e-08	5.13710855e+03	-3.24937200e-01	-1.59407400e-05	2.03840725e+04
1.29920363e+02	2023-03-02T18:10:56.945593	9.54245900e-05	2.10751100e-08	4.52783354e+03	-3.49914600e-01	-1.59560800e-05	2.19298600e+04
1.30439397e+02	2023-03-02T18:10:57.464627	4.52454800e-05	2.55595700e-08	1.77019723e+03	-3.74925500e-01	-1.59835200e-05	2.34570045e+04
1.30795483e+02	2023-03-02T18:10:57.820649	2.01516100e-05	3.13567500e-08	6.42656206e+02	-3.99905700e-01	-1.59905600e-05	2.50088615e+04
1.31316194e+02	2023-03-02T18:10:58.341682	5.35880100e-05	4.12191500e-08	1.30007557e+03	-4.24917000e-01	-1.59798400e-05	2.65908169e+04
1.32014194e+02	2023-03-02T18:10:59.039726	2.85029500e-05	5.87862900e-08	4.84857098e+02	-4.49959000e-01	-1.62057700e-05	2.77653576e+04
1.32357848e+02	2023-03-02T18:10:59.382747	5.35975000e-05	1.09318800e-07	4.90286209e+02	-4.74908700e-01	-1.63318100e-05	2.90787549e+04
1.32717252e+02	2023-03-02T18:10:59.742769	6.19592300e-05	1.69065400e-07	3.66480841e+02	-4.99986800e-01	-1.64933800e-05	3.03143928e+04
1.33222274e+02	2023-03-02T18:11:00.247801	8.70539600e-05	2.49551300e-07	3.48841942e+02	-5.24944300e-01	-1.67553500e-05	3.13299513e+04
1.33701739e+02	2023-03-02T18:11:00.726832	7.86920400e-05	3.32546600e-07	2.36634625e+02	-5.49984200e-01	-1.69538300e-05	3.24401153e+04
1.34063332e+02	2023-03-02T18:11:01.088855	7.03393300e-05	4.03903300e-07	1.74148936e+02	-5.74940800e-01	-1.73611900e-05	3.31164396e+04
1.34560643e+02	2023-03-02T18:11:01.585886	6.19716000e-05	4.37163200e-07	1.41758501e+02	-5.99944100e-01	-1.75874100e-05	3.41121348e+04
