Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.08905788e+02	2023-03-02T17:42:54.216619	-1.99910800e-01	2.08662600e-09	-9.58057649e+07	2.50515000e-02	5.15731900e-12	4.85746567e+09
1.09624264e+02	2023-03-02T17:42:54.935665	-1.99899800e-01	1.94326200e-09	-1.02868167e+08	6.49378100e-05	-2.00733700e-09	-3.23502282e+04
1.10328997e+02	2023-03-02T17:42:55.639709	-1.99922200e-01	1.53446300e-09	-1.30288055e+08	-2.48967700e-02	-3.85512500e-09	6.45809669e+06
1.11030762e+02	2023-03-02T17:42:56.341753	-1.99881700e-01	1.29729600e-09	-1.54075631e+08	-4.99166800e-02	-5.53583000e-09	9.01701822e+06
1.11733875e+02	2023-03-02T17:42:57.044798	-1.99898400e-01	1.18212500e-09	-1.69100899e+08	-7.49126800e-02	-7.38651800e-09	1.01418124e+07
1.12593391e+02	2023-03-02T17:42:57.904852	-1.99915100e-01	1.10811700e-09	-1.80409740e+08	-9.99582100e-02	-9.41666200e-09	1.06150364e+07
1.13452548e+02	2023-03-02T17:42:58.763906	-1.99942900e-01	1.05975100e-09	-1.88669697e+08	-1.24910000e-01	-1.48668200e-08	8.40193128e+06
1.14312539e+02	2023-03-02T17:42:59.623961	-1.99895400e-01	1.12617400e-09	-1.77499569e+08	-1.49939500e-01	-1.79440100e-08	8.35596391e+06
1.15171372e+02	2023-03-02T17:43:00.482014	-1.99889800e-01	1.11733500e-09	-1.78898719e+08	-1.74962200e-01	-2.30100000e-08	7.60374620e+06
1.16030746e+02	2023-03-02T17:43:01.342069	-1.99883000e-01	1.05511000e-09	-1.89442807e+08	-1.99911700e-01	-2.71000100e-08	7.37681278e+06
1.16890150e+02	2023-03-02T17:43:02.201123	-1.99909500e-01	1.01642500e-09	-1.96679047e+08	-2.24906400e-01	-2.89564600e-08	7.76705440e+06
1.17749498e+02	2023-03-02T17:43:03.060178	-1.99901100e-01	1.11860500e-09	-1.78705709e+08	-2.49956300e-01	-3.43414100e-08	7.27856835e+06
1.18628617e+02	2023-03-02T17:43:03.940233	-1.99904100e-01	1.32463800e-09	-1.50912249e+08	-2.74957200e-01	-3.36841700e-08	8.16280170e+06
1.19499388e+02	2023-03-02T17:43:04.810288	-1.99935900e-01	8.65065900e-10	-2.31122161e+08	-2.99934600e-01	-4.54532200e-08	6.59875362e+06
1.20171244e+02	2023-03-02T17:43:05.482330	-1.99910800e-01	7.48570100e-10	-2.67056886e+08	-3.24897500e-01	-5.50056800e-08	5.90661728e+06
1.20843203e+02	2023-03-02T17:43:06.154372	-1.99910800e-01	1.19893600e-09	-1.66740176e+08	-3.49944400e-01	-5.88357300e-08	5.94782116e+06
1.21519176e+02	2023-03-02T17:43:06.830415	-1.99890000e-01	4.38673100e-10	-4.55669609e+08	-3.74877900e-01	-7.19879500e-08	5.20750903e+06
1.22186944e+02	2023-03-02T17:43:07.498458	-1.99908100e-01	1.19427700e-09	-1.67388386e+08	-3.99911000e-01	-7.60450000e-08	5.25887304e+06
1.22858912e+02	2023-03-02T17:43:08.170500	-1.99910800e-01	4.98816100e-10	-4.00770544e+08	-4.24866500e-01	-8.22112000e-08	5.16798806e+06
1.23530803e+02	2023-03-02T17:43:08.841542	-1.99926200e-01	7.27124900e-10	-2.74954413e+08	-4.50002400e-01	-9.75950200e-08	4.61091560e+06
1.24202557e+02	2023-03-02T17:43:09.513584	-1.99917800e-01	9.44120500e-10	-2.11750301e+08	-4.74897100e-01	-9.51487200e-08	4.99110340e+06
1.24876079e+02	2023-03-02T17:43:10.187627	-1.99909500e-01	3.83587600e-10	-5.21157358e+08	-4.99988400e-01	-1.25926900e-07	3.97046540e+06
1.25546295e+02	2023-03-02T17:43:10.857670	-1.99943200e-01	9.47905200e-10	-2.10931642e+08	-5.24873900e-01	-1.40869300e-07	3.72596371e+06
1.26218431e+02	2023-03-02T17:43:11.529712	-1.99923200e-01	5.07638900e-10	-3.93829551e+08	-5.49973100e-01	-1.70538400e-07	3.22492236e+06
1.26890018e+02	2023-03-02T17:43:12.200754	-1.99916500e-01	4.92095600e-10	-4.06255411e+08	-5.74978700e-01	-1.75231300e-07	3.28125569e+06
1.27561933e+02	2023-03-02T17:43:12.872796	-1.99909500e-01	7.40160200e-10	-2.70089502e+08	-5.99906600e-01	-2.01969100e-07	2.97028902e+06
