Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.79780216e+01	2023-03-02T17:34:31.198491	-5.99923000e-01	-1.06599600e-07	5.62781661e+06	2.50520000e-02	1.26491400e-06	1.98052990e+04
1.86184383e+01	2023-03-02T17:34:31.838536	-5.99914300e-01	-8.12148300e-08	7.38675806e+06	5.65680400e-05	-1.39645600e-06	-4.05082867e+01
1.92436583e+01	2023-03-02T17:34:32.464579	-5.99914000e-01	-4.58309300e-08	1.30897191e+07	-2.49469600e-02	-4.14019200e-06	6.02555630e+03
1.97433704e+01	2023-03-02T17:34:32.963614	-5.99910300e-01	-4.38196600e-08	1.36904371e+07	-4.99421100e-02	-7.88801700e-06	6.33138975e+03
2.04309478e+01	2023-03-02T17:34:33.651663	-5.99796900e-01	-1.60266500e-08	3.74249703e+07	-7.49131900e-02	-1.02989300e-05	7.27388088e+03
2.09486311e+01	2023-03-02T17:34:34.168699	-5.99805300e-01	-1.11021700e-08	5.40259517e+07	-9.99247400e-02	-1.32110100e-05	7.56374721e+03
2.14686535e+01	2023-03-02T17:34:34.688735	-5.99801800e-01	-7.28451600e-09	8.23392796e+07	-1.24911700e-01	-1.67710300e-05	7.44806371e+03
2.19786793e+01	2023-03-02T17:34:35.198770	-5.99851100e-01	-6.41191000e-09	9.35526388e+07	-1.49890300e-01	-1.94802000e-05	7.69449492e+03
2.24934643e+01	2023-03-02T17:34:35.713806	-5.99838700e-01	-8.88953500e-09	6.74769490e+07	-1.74904700e-01	-2.21125800e-05	7.90973735e+03
2.30089685e+01	2023-03-02T17:34:36.229841	-5.99830100e-01	-9.96557500e-09	6.01902148e+07	-1.99903300e-01	-2.43384000e-05	8.21349390e+03
2.35250817e+01	2023-03-02T17:34:36.745878	-5.99851700e-01	-7.60488000e-09	7.88772078e+07	-2.24901900e-01	-2.78512500e-05	8.07510973e+03
2.40402292e+01	2023-03-02T17:34:37.260914	-5.99871900e-01	-9.43323000e-09	6.35913574e+07	-2.49969700e-01	-3.21786100e-05	7.76819446e+03
2.45581050e+01	2023-03-02T17:34:37.778950	-5.99876800e-01	-8.23718600e-09	7.28254528e+07	-2.74963700e-01	-3.38780700e-05	8.11627404e+03
2.50714649e+01	2023-03-02T17:34:38.291985	-5.99847700e-01	-1.11526700e-08	5.37851205e+07	-2.99938700e-01	-3.66790300e-05	8.17738910e+03
2.55927581e+01	2023-03-02T17:34:38.813022	-5.99818600e-01	-1.13887900e-08	5.26674563e+07	-3.24908100e-01	-3.91653000e-05	8.29581543e+03
2.61071854e+01	2023-03-02T17:34:39.328058	-5.99826700e-01	-1.11880900e-08	5.36129670e+07	-3.49944400e-01	-4.15276800e-05	8.42677462e+03
2.64820317e+01	2023-03-02T17:34:39.703084	-5.99851400e-01	-3.29453100e-09	1.82074899e+08	-3.74916400e-01	-4.42692300e-05	8.46900658e+03
2.68594680e+01	2023-03-02T17:34:40.080110	-5.99889500e-01	-2.73466600e-09	2.19364815e+08	-3.99911700e-01	-4.64475500e-05	8.60996328e+03
2.72295500e+01	2023-03-02T17:34:40.450136	-5.99813400e-01	3.51081900e-09	-1.70847144e+08	-4.24913900e-01	-5.20128400e-05	8.16940394e+03
2.76026947e+01	2023-03-02T17:34:40.823161	-5.99768400e-01	6.16238800e-09	-9.73272699e+07	-4.49944500e-01	-5.49299100e-05	8.19124772e+03
2.79791503e+01	2023-03-02T17:34:41.200188	-5.99814000e-01	1.64519200e-08	-3.64586018e+07	-4.74942100e-01	-5.90346600e-05	8.04513992e+03
2.84960025e+01	2023-03-02T17:34:41.716224	-5.99868200e-01	1.91737800e-08	-3.12858602e+07	-4.99953300e-01	-5.93993200e-05	8.41681858e+03
2.90110012e+01	2023-03-02T17:34:42.231259	-5.99838700e-01	2.20678900e-08	-2.71815158e+07	-5.24951400e-01	-6.21083100e-05	8.45219263e+03
2.95280356e+01	2023-03-02T17:34:42.748296	-5.99755900e-01	2.68811900e-08	-2.23113597e+07	-5.49981400e-01	-6.52921500e-05	8.42339240e+03
3.00401623e+01	2023-03-02T17:34:43.260330	-5.99931100e-01	2.62267200e-08	-2.28748048e+07	-5.74962600e-01	-6.68056100e-05	8.60650176e+03
3.05585685e+01	2023-03-02T17:34:43.779368	-5.99901600e-01	2.38024700e-08	-2.52033339e+07	-5.99990300e-01	-6.86933200e-05	8.73433254e+03
