Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.50837240e+02	2023-03-02T17:36:44.058816	2.00054700e-01	9.40925600e-09	2.12614791e+07	1.40205700e-04	6.19493300e-10	2.26323190e+05
1.51540344e+02	2023-03-02T17:36:44.761859	2.00049000e-01	6.17134500e-09	3.24157862e+07	-2.48467500e-02	8.00332700e-10	-3.10455264e+07
1.52399749e+02	2023-03-02T17:36:45.620914	2.00039300e-01	1.89655900e-09	1.05474863e+08	-4.99334100e-02	1.21916500e-09	-4.09570567e+07
1.53102871e+02	2023-03-02T17:36:46.324024	2.00028200e-01	3.32914200e-09	6.00840096e+07	-7.49200400e-02	1.26332700e-09	-5.93037590e+07
1.53821738e+02	2023-03-02T17:36:47.043071	2.00051700e-01	2.64295100e-09	7.56925497e+07	-9.99749300e-02	9.85341400e-10	-1.01462224e+08
1.54540379e+02	2023-03-02T17:36:47.762116	2.00053000e-01	1.69847800e-09	1.17783686e+08	-1.24961100e-01	2.00277900e-10	-6.23938537e+08
1.55243460e+02	2023-03-02T17:36:48.465160	1.99994800e-01	3.79633700e-09	5.26809922e+07	-1.49963600e-01	2.69663200e-10	-5.56114442e+08
1.56102974e+02	2023-03-02T17:36:49.324214	2.00015500e-01	3.56387600e-09	5.61230245e+07	-1.74911900e-01	-1.38964700e-09	1.25867864e+08
1.56805993e+02	2023-03-02T17:36:50.027259	2.00083800e-01	4.81610700e-09	4.15447165e+07	-1.99964600e-01	-3.31645100e-09	6.02947548e+07
1.57509114e+02	2023-03-02T17:36:50.730303	2.00125600e-01	4.48204400e-09	4.46505211e+07	-2.24925400e-01	-4.97147900e-09	4.52431560e+07
1.58212223e+02	2023-03-02T17:36:51.433347	2.00089400e-01	3.80900400e-09	5.25306353e+07	-2.49922800e-01	-4.76080800e-09	5.24958789e+07
1.58917116e+02	2023-03-02T17:36:52.138392	2.00089400e-01	4.11798900e-09	4.85891050e+07	-2.74880900e-01	-7.15734100e-09	3.84054497e+07
1.59774776e+02	2023-03-02T17:36:52.996446	2.00114600e-01	9.02197500e-09	2.21807974e+07	-2.99934600e-01	-1.21888900e-08	2.46072120e+07
1.60634089e+02	2023-03-02T17:36:53.855500	2.00113200e-01	1.80963500e-08	1.10582079e+07	-3.24893500e-01	-2.16833400e-08	1.49835542e+07
1.61493553e+02	2023-03-02T17:36:54.715555	2.00168800e-01	3.41573200e-08	5.86020215e+06	-3.49909900e-01	-3.68511600e-08	9.49522077e+06
1.62352734e+02	2023-03-02T17:36:55.574609	2.00040600e-01	5.52784600e-08	3.61878026e+06	-3.74889600e-01	-5.04979000e-08	7.42386515e+06
1.63180957e+02	2023-03-02T17:36:56.402661	2.00050300e-01	5.43055700e-08	3.68378971e+06	-3.99903600e-01	-7.52824700e-08	5.31204144e+06
1.63837309e+02	2023-03-02T17:36:57.058703	2.00138300e-01	1.04686300e-07	1.91179075e+06	-4.24908400e-01	-9.79314500e-08	4.33883497e+06
1.64493562e+02	2023-03-02T17:36:57.714743	2.00117200e-01	1.44888800e-07	1.38117784e+06	-4.49949200e-01	-1.24696700e-07	3.60834890e+06
1.65149640e+02	2023-03-02T17:36:58.370786	2.00082400e-01	1.59282900e-07	1.25614488e+06	-4.74938900e-01	-1.44979300e-07	3.27590835e+06
1.65813411e+02	2023-03-02T17:36:59.034828	2.00023900e-01	1.54874900e-07	1.29151916e+06	-4.99938300e-01	-1.61954800e-07	3.08690017e+06
1.66466936e+02	2023-03-02T17:36:59.688868	2.00067000e-01	1.62606500e-07	1.23037517e+06	-5.24940800e-01	-1.84898200e-07	2.83908010e+06
1.67125695e+02	2023-03-02T17:37:00.346911	2.00086800e-01	2.05152700e-07	9.75306686e+05	-5.50010300e-01	-2.03490300e-07	2.70288215e+06
1.67775337e+02	2023-03-02T17:37:00.996951	2.00131300e-01	2.49113300e-07	8.03374609e+05	-5.74965900e-01	-2.26486400e-07	2.53863322e+06
1.68430871e+02	2023-03-02T17:37:01.652992	2.00099200e-01	2.64173900e-07	7.57452572e+05	-5.99931400e-01	-2.39690200e-07	2.50294505e+06
