Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.14760299e-01	2023-06-13T16:29:44.441187	-1.00000000e-01	-5.18170000e-08	1.92986858e+06	1	1.00000000e+00	6.10390000e-08	1.63829683e+07
1.02745725e+00	2023-06-13T16:29:44.861283	-1.00000000e-01	-1.85520000e-08	5.39025442e+06	1	9.75000000e-01	3.19220000e-08	3.05431990e+07
1.31692211e+00	2023-06-13T16:29:45.151416	-1.00000000e-01	-1.08210000e-08	9.24129008e+06	1	9.50000000e-01	1.44630000e-08	6.56848510e+07
1.65825695e+00	2023-06-13T16:29:45.491600	-1.00000000e-01	-7.75190000e-09	1.29000632e+07	1	9.25000000e-01	8.73300000e-09	1.05920073e+08
1.94877329e+00	2023-06-13T16:29:45.781759	-1.00000000e-01	-6.25780000e-09	1.59800569e+07	1	9.00000000e-01	1.74980000e-08	5.14344497e+07
2.23607814e+00	2023-06-13T16:29:46.062069	-1.00000000e-01	-3.15810000e-09	3.16646085e+07	1	8.75000000e-01	8.28800000e-09	1.05574324e+08
2.53888865e+00	2023-06-13T16:29:46.372083	-1.00000000e-01	-2.06360000e-09	4.84590037e+07	1	8.50000000e-01	1.65680000e-09	5.13037180e+08
2.82487493e+00	2023-06-13T16:29:46.652394	-1.00000000e-01	-1.41130000e-09	7.08566570e+07	1	8.25000000e-01	1.18060000e-08	6.98797222e+07
3.69074846e+00	2023-06-13T16:29:47.524971	-1.00000000e-01	9.11600000e-10	-1.09697236e+08	1	8.00000000e-01	1.65750000e-09	4.82654600e+08
5.04885583e+00	2023-06-13T16:29:48.874553	-1.00000000e-01	-1.25120000e-09	7.99232737e+07	1	7.75000000e-01	-2.40040000e-09	-3.22862856e+08
5.35943701e+00	2023-06-13T16:29:49.184730	-1.00000000e-01	-4.87810000e-10	2.04997848e+08	1	7.50000000e-01	3.77780000e-10	1.98528244e+09
6.04963943e+00	2023-06-13T16:29:49.875174	-1.00000000e-01	-4.01700000e-10	2.48941997e+08	1	7.25000000e-01	1.02030000e-08	7.10575321e+07
6.35111906e+00	2023-06-13T16:29:50.185246	-1.00000000e-01	1.29880000e-09	-7.69941484e+07	1	7.00000000e-01	4.84520000e-10	1.44472880e+09
7.05216332e+00	2023-06-13T16:29:50.885634	-1.00000000e-01	1.34670000e-09	-7.42555877e+07	1	6.75000000e-01	-2.32000000e-09	-2.90948276e+08
7.45248735e+00	2023-06-13T16:29:51.286077	-1.00000000e-01	1.95190000e-09	-5.12321328e+07	1	6.50000000e-01	-2.93360000e-09	-2.21570766e+08
7.75265334e+00	2023-06-13T16:29:51.586238	-1.00000000e-01	1.47460000e-09	-6.78150007e+07	1	6.25000000e-01	-3.87950000e-09	-1.61103235e+08
8.45389863e+00	2023-06-13T16:29:52.286577	-1.00000000e-01	2.34060000e-09	-4.27240878e+07	1	6.00000000e-01	-4.46560000e-09	-1.34360444e+08
