Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.09077833e-01	2023-06-13T15:49:29.692693	-1.00000000e-01	-2.05890000e-08	4.85696246e+06	1	1.00000000e+00	4.51840000e-08	2.21317280e+07
1.00549662e+00	2023-06-13T15:49:30.089616	-1.00000000e-01	-7.50960000e-09	1.33162885e+07	1	9.75000000e-01	3.43330000e-08	2.83983340e+07
1.35257014e+00	2023-06-13T15:49:30.436765	-1.00000000e-01	-3.40260000e-09	2.93892905e+07	1	9.50000000e-01	1.32820000e-08	7.15253727e+07
1.65529120e+00	2023-06-13T15:49:30.739268	-1.00000000e-01	-2.41160000e-09	4.14662465e+07	1	9.25000000e-01	1.67760000e-08	5.51382928e+07
1.94336611e+00	2023-06-13T15:49:31.027477	-1.00000000e-01	-1.82990000e-09	5.46477950e+07	1	9.00000000e-01	2.25590000e-08	3.98953854e+07
2.69366826e+00	2023-06-13T15:49:31.777854	-1.00000000e-01	2.11910000e-09	-4.71898447e+07	1	8.75000000e-01	1.79770000e-08	4.86733048e+07
3.16526003e+00	2023-06-13T15:49:32.246660	-1.00000000e-01	-1.44700000e-09	6.91085003e+07	1	8.50000000e-01	4.96860000e-09	1.71074347e+08
3.46378212e+00	2023-06-13T15:49:32.546875	-1.00000000e-01	-2.74030000e-09	3.64923549e+07	1	8.25000000e-01	5.52960000e-09	1.49197049e+08
4.43498333e+00	2023-06-13T15:49:33.509867	-1.00000000e-01	-2.01360000e-09	4.96622964e+07	1	8.00000000e-01	3.26170000e-09	2.45270871e+08
5.78742588e+00	2023-06-13T15:49:34.870838	-1.00000000e-01	-7.70840000e-10	1.29728608e+08	1	7.75000000e-01	1.43420000e-08	5.40370939e+07
6.65765880e+00	2023-06-13T15:49:35.741316	-1.00000000e-01	-2.62170000e-10	3.81431895e+08	1	7.50000000e-01	-1.68350000e-09	-4.45500446e+08
7.60909629e+00	2023-06-13T15:49:36.691832	-1.00000000e-01	-5.32370000e-10	1.87839285e+08	1	7.25000000e-01	6.05940000e-10	1.19648810e+09
8.30815656e+00	2023-06-13T15:49:37.392210	-1.00000000e-01	-3.77090000e-10	2.65188682e+08	1	7.00000000e-01	-2.68680000e-09	-2.60532976e+08
8.59710654e+00	2023-06-13T15:49:37.672454	-1.00000000e-01	-3.24150000e-10	3.08499152e+08	1	6.75000000e-01	-1.62400000e-10	-4.15640394e+09
9.31009625e+00	2023-06-13T15:49:38.393006	-1.00000000e-01	-3.22260000e-10	3.10308447e+08	1	6.50000000e-01	5.81070000e-10	1.11862598e+09
1.00395656e+01	2023-06-13T15:49:39.123397	-1.00000000e-01	9.07210000e-10	-1.10228062e+08	1	6.25000000e-01	-1.00540000e-08	-6.21643127e+07
1.03284397e+01	2023-06-13T15:49:39.403644	-1.00000000e-01	7.09330000e-10	-1.40978106e+08	1	6.00000000e-01	-9.92700000e-09	-6.04412209e+07
