Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

6.76823106e+01	2023-03-02T18:09:54.707576	-1.99874700e-01	2.78058200e-08	-7.18823254e+06	-5.99964800e-01	-1.04876700e-04	5.72066818e+03
6.84984973e+01	2023-03-02T18:09:55.523627	-1.99831500e-01	1.54815200e-08	-1.29077442e+07	-5.74937000e-01	-1.04758300e-04	5.48822384e+03
6.89983927e+01	2023-03-02T18:09:56.023658	-1.99835500e-01	7.14307100e-09	-2.79761324e+07	-5.49959100e-01	-1.04749800e-04	5.25021623e+03
6.94985126e+01	2023-03-02T18:09:56.523691	-1.99832800e-01	3.12568700e-09	-6.39324411e+07	-5.24956200e-01	-1.04739300e-04	5.01202700e+03
7.00181968e+01	2023-03-02T18:09:57.042723	-1.99889800e-01	2.65715600e-09	-7.52269720e+07	-4.99975100e-01	-1.04805200e-04	4.77051807e+03
7.05142563e+01	2023-03-02T18:09:57.538755	-1.99915100e-01	-1.03893900e-09	1.92422366e+08	-4.74945300e-01	-1.04805200e-04	4.53169595e+03
7.10142923e+01	2023-03-02T18:09:58.038786	-1.99927600e-01	2.36629200e-09	-8.44898263e+07	-4.49938500e-01	-1.04799600e-04	4.29332268e+03
7.15144611e+01	2023-03-02T18:09:58.539818	-1.99887100e-01	-1.50103800e-09	1.33165916e+08	-4.24894300e-01	-1.04808700e-04	4.05399838e+03
7.20142940e+01	2023-03-02T18:09:59.038849	-1.99961300e-01	-1.86711500e-08	1.07096403e+07	-3.99905700e-01	-1.04796800e-04	3.81601060e+03
7.25337737e+01	2023-03-02T18:09:59.558883	-1.99977700e-01	4.60032700e-09	-4.34703229e+07	-3.74930600e-01	-1.04876700e-04	3.57496565e+03
7.30527960e+01	2023-03-02T18:10:00.077915	-2.00036300e-01	-4.52891100e-09	4.41687417e+07	-3.49948100e-01	-1.04820600e-04	3.33854319e+03
7.35608251e+01	2023-03-02T18:10:00.585946	-1.99965300e-01	3.64461200e-09	-5.48660049e+07	-3.24947700e-01	-1.04764600e-04	3.10169370e+03
7.40611434e+01	2023-03-02T18:10:01.085978	-1.99905200e-01	1.80044500e-08	-1.11030995e+07	-2.99968100e-01	-1.04770900e-04	2.86308603e+03
7.45610165e+01	2023-03-02T18:10:01.586010	-1.99817500e-01	3.03774200e-08	-6.57782985e+06	-2.74962700e-01	-1.04764600e-04	2.62457643e+03
7.50658654e+01	2023-03-02T18:10:02.091042	-1.99803400e-01	2.08821000e-08	-9.56816604e+06	-2.49951300e-01	-1.04759700e-04	2.38594899e+03
7.55611425e+01	2023-03-02T18:10:02.586073	-1.99848200e-01	-2.07335400e-08	9.63888463e+06	-2.24931500e-01	-1.04743500e-04	2.14745068e+03
7.60610167e+01	2023-03-02T18:10:03.086105	-1.99899500e-01	-2.97151800e-08	6.72718456e+06	-1.99909000e-01	-1.04170900e-04	1.91904841e+03
