Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

2.06440949e+02	2023-03-02T18:26:35.106472	4.00099700e-01	8.17200900e-08	4.89597723e+06	-1.99870600e-06	-2.03525900e-08	9.82040124e+01
2.07644325e+02	2023-03-02T18:26:36.309547	4.00060300e-01	1.10262800e-07	3.62824361e+06	-2.49807600e-02	-4.34943400e-08	5.74345076e+05
2.09004127e+02	2023-03-02T18:26:37.669633	4.00046800e-01	9.38664400e-08	4.26187251e+06	-4.99006300e-02	-6.83520800e-08	7.30052838e+05
2.09660470e+02	2023-03-02T18:26:38.325674	4.00060300e-01	9.93380300e-08	4.02726227e+06	-7.49294100e-02	-9.13151700e-08	8.20558183e+05
2.10316668e+02	2023-03-02T18:26:38.981716	4.00144200e-01	1.72346400e-07	2.32174388e+06	-9.98946600e-02	-1.55305400e-07	6.43214338e+05
2.10845341e+02	2023-03-02T18:26:39.510749	4.00183300e-01	2.53696400e-07	1.57741024e+06	-1.24936800e-01	-1.77728700e-07	7.02963562e+05
2.11489484e+02	2023-03-02T18:26:40.154790	4.00127200e-01	2.67654200e-07	1.49494086e+06	-1.49981300e-01	-2.00664600e-07	7.47422814e+05
2.12149542e+02	2023-03-02T18:26:40.814833	4.00038100e-01	2.19313800e-07	1.82404436e+06	-1.74829400e-01	-1.87407200e-07	9.32885183e+05
2.12801168e+02	2023-03-02T18:26:41.465873	4.00065900e-01	2.00109900e-07	1.99923092e+06	-1.99924100e-01	-1.82533100e-07	1.09527587e+06
2.13457571e+02	2023-03-02T18:26:42.122914	4.00130500e-01	2.32486500e-07	1.72109133e+06	-2.24941400e-01	-2.14774100e-07	1.04733951e+06
2.14113546e+02	2023-03-02T18:26:42.778955	4.00208200e-01	2.95022500e-07	1.35653450e+06	-2.50055000e-01	-2.33194100e-07	1.07230414e+06
2.14769752e+02	2023-03-02T18:26:43.434996	4.00116100e-01	2.92103200e-07	1.36977650e+06	-2.74992500e-01	-2.51390400e-07	1.09388624e+06
2.15426176e+02	2023-03-02T18:26:44.091038	4.00051900e-01	2.54437400e-07	1.57229991e+06	-2.99915600e-01	-2.32302200e-07	1.29105794e+06
2.16082271e+02	2023-03-02T18:26:44.747079	4.00093400e-01	2.39031000e-07	1.67381386e+06	-3.24964400e-01	-2.31114400e-07	1.40607595e+06
2.16740340e+02	2023-03-02T18:26:45.405122	4.00183000e-01	2.70381000e-07	1.48007072e+06	-3.49925300e-01	-2.60230900e-07	1.34467237e+06
2.17394779e+02	2023-03-02T18:26:46.060163	4.00172300e-01	3.34950200e-07	1.19472178e+06	-3.74969800e-01	-2.76668900e-07	1.35530159e+06
2.18082021e+02	2023-03-02T18:26:46.747206	4.00041400e-01	2.57062400e-07	1.55620347e+06	-3.99989600e-01	-2.88254700e-07	1.38762560e+06
2.18769188e+02	2023-03-02T18:26:47.434248	4.00043800e-01	3.19476400e-07	1.25218576e+06	-4.24939200e-01	-2.83336400e-07	1.49976918e+06
2.19425947e+02	2023-03-02T18:26:48.091291	4.00046200e-01	2.76676500e-07	1.44589873e+06	-4.49858600e-01	-2.68392100e-07	1.67612460e+06
2.20081996e+02	2023-03-02T18:26:48.747332	4.00024400e-01	2.62631700e-07	1.52313830e+06	-4.74888700e-01	-2.51216500e-07	1.89035633e+06
2.20744072e+02	2023-03-02T18:26:49.409375	4.00146900e-01	2.84879200e-07	1.40461957e+06	-4.99945000e-01	-2.77447600e-07	1.80194386e+06
2.21394683e+02	2023-03-02T18:26:50.059415	4.00199800e-01	3.48519500e-07	1.14828525e+06	-5.24984900e-01	-2.87178800e-07	1.82807679e+06
2.22050846e+02	2023-03-02T18:26:50.716456	4.00194400e-01	3.50386200e-07	1.14215229e+06	-5.50081800e-01	-3.07748200e-07	1.78744116e+06
2.22707332e+02	2023-03-02T18:26:51.372497	4.00029800e-01	3.14460400e-07	1.27211503e+06	-5.74887300e-01	-2.97239000e-07	1.93409108e+06
2.23363548e+02	2023-03-02T18:26:52.028599	4.00026800e-01	2.80802600e-07	1.42458368e+06	-5.99944100e-01	-2.85610000e-07	2.10057106e+06
