Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

5.95513264e+01	2023-03-02T18:24:08.215940	-3.99918900e-01	-8.18958000e-08	4.88326508e+06	2.50854600e-02	1.96553200e-05	1.27626821e+03
6.03987096e+01	2023-03-02T18:24:09.062994	-3.99996900e-01	1.95160900e-07	-2.04957499e+06	5.65583500e-05	-2.43881100e-05	-2.31909525e+00
6.08792691e+01	2023-03-02T18:24:09.543023	-3.99927000e-01	-7.75539000e-08	5.15676194e+06	-2.49546400e-02	-6.75167500e-05	3.69606653e+02
6.15666444e+01	2023-03-02T18:24:10.231067	-3.99916000e-01	-3.04820300e-08	1.31197299e+07	-4.99351000e-02	-1.04813600e-04	4.76418137e+02
6.24572987e+01	2023-03-02T18:24:11.121124	-3.99916300e-01	-1.40902000e-08	2.83825851e+07	-7.49284100e-02	-1.04743500e-04	7.15351406e+02
6.33476669e+01	2023-03-02T18:24:12.012179	-3.99907900e-01	-4.36654600e-08	9.15844926e+06	-9.99073300e-02	-1.04818500e-04	9.53145962e+02
6.40666330e+01	2023-03-02T18:24:12.731225	-3.99893900e-01	-8.02102400e-08	4.98557167e+06	-1.24952700e-01	-1.04866200e-04	1.19154408e+03
6.45709220e+01	2023-03-02T18:24:13.235257	-3.99935400e-01	-7.37406100e-08	5.42354342e+06	-1.49932100e-01	-1.04827000e-04	1.43028132e+03
6.50664978e+01	2023-03-02T18:24:13.730288	-3.99893300e-01	-6.68640100e-08	5.98069574e+06	-1.74896300e-01	-1.04835400e-04	1.66829430e+03
6.55709766e+01	2023-03-02T18:24:14.235321	-3.99910900e-01	-5.94683500e-08	6.72476872e+06	-1.99929800e-01	-1.04825500e-04	1.90726302e+03
6.60710406e+01	2023-03-02T18:24:14.735352	-3.99910900e-01	-4.40517800e-08	9.07820070e+06	-2.24913300e-01	-1.04781400e-04	2.14650024e+03
6.65710415e+01	2023-03-02T18:24:15.235383	-3.99918600e-01	-1.45519600e-09	2.74821124e+08	-2.49974700e-01	-1.04872500e-04	2.38360581e+03
