Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

2.69093515e+01	2023-03-02T16:34:21.647658	-3.99924600e-01	4.62520800e-08	-8.64662951e+06	-5.99915000e-01	-9.03840600e-07	6.63739823e+05
2.77359611e+01	2023-03-02T16:34:22.473710	-3.99949400e-01	1.11790300e-08	-3.57767534e+07	-5.49976800e-01	-8.93151600e-07	6.15770940e+05
2.85795738e+01	2023-03-02T16:34:23.317763	-3.99846300e-01	1.28726700e-08	-3.10616446e+07	-4.99929900e-01	-8.44878100e-07	5.91718379e+05
2.94095783e+01	2023-03-02T16:34:24.147815	-3.99866100e-01	1.01819700e-08	-3.92719778e+07	-4.49958300e-01	-7.74208600e-07	5.81184838e+05
3.04436123e+01	2023-03-02T16:34:25.181881	-3.99907900e-01	-1.96745000e-08	2.03262040e+07	-3.99919700e-01	-6.04352000e-07	6.61733063e+05
3.13306508e+01	2023-03-02T16:34:26.068937	-3.99901900e-01	8.02221100e-08	-4.98493370e+06	-3.49942000e-01	-4.83757800e-07	7.23382651e+05
3.19860152e+01	2023-03-02T16:34:26.723978	-3.99913300e-01	-7.70421200e-08	5.19083976e+06	-2.99897100e-01	-3.72729100e-07	8.04598031e+05
3.26420798e+01	2023-03-02T16:34:27.380019	-3.99916000e-01	-5.86412900e-08	6.81969991e+06	-2.49949600e-01	-2.90441600e-07	8.60584710e+05
3.34875828e+01	2023-03-02T16:34:28.226073	-3.99918900e-01	-4.13626600e-08	9.66859723e+06	-2.00101100e-01	-2.38381000e-07	8.39417152e+05
3.45032084e+01	2023-03-02T16:34:29.241137	-3.99941100e-01	5.73010900e-08	-6.97964210e+06	-1.49898700e-01	-1.54553500e-07	9.69882274e+05
3.53296968e+01	2023-03-02T16:34:30.068189	-3.99941100e-01	-7.09842500e-08	5.63422308e+06	-9.99324300e-02	-1.08467100e-07	9.21315588e+05
3.61734372e+01	2023-03-02T16:34:30.911242	-3.99960800e-01	9.54467400e-08	-4.19040818e+06	-4.99501400e-02	-4.42703200e-08	1.12829860e+06
3.73496876e+01	2023-03-02T16:34:32.087316	-3.99927600e-01	-6.89479300e-08	5.80042940e+06	-1.44197300e-04	6.01686500e-09	-2.39655203e+04
3.83780685e+01	2023-03-02T16:34:33.116381	-3.99944000e-01	-2.95911300e-08	1.35156718e+07	5.00551500e-02	6.69541000e-08	7.47603956e+05
3.92514530e+01	2023-03-02T16:34:33.989436	-3.99899200e-01	-1.01353500e-07	3.94558846e+06	1.00181200e-01	1.44528700e-07	6.93157830e+05
3.98977540e+01	2023-03-02T16:34:34.635477	-3.99882800e-01	-4.49431700e-08	8.89752102e+06	1.00130300e-01	1.19981900e-07	8.34545044e+05
4.00325611e+01	2023-03-02T16:34:34.770485	-3.99927300e-01	-2.96793500e-08	1.34749346e+07	5.00491100e-02	4.79061800e-08	1.04473181e+06
4.12253120e+01	2023-03-02T16:34:35.963561	-3.99891200e-01	-1.22360400e-08	3.26814231e+07	-7.72763700e-05	7.96075200e-09	-9.70716962e+03
4.24703216e+01	2023-03-02T16:34:37.208640	-3.99896500e-01	7.28365400e-09	-5.49032807e+07	-4.99257200e-02	-4.90255900e-08	1.01836041e+06
4.35327982e+01	2023-03-02T16:34:38.270706	-3.99888200e-01	1.27365600e-08	-3.13968764e+07	-9.99317600e-02	-1.14499900e-07	8.72767225e+05
4.45957957e+01	2023-03-02T16:34:39.333813	-3.99893900e-01	1.32118300e-08	-3.02678660e+07	-1.50091100e-01	-1.76499600e-07	8.50376431e+05
4.56578248e+01	2023-03-02T16:34:40.395879	-3.99877100e-01	1.28380400e-08	-3.11478310e+07	-2.00016100e-01	-2.56373900e-07	7.80173411e+05
4.67203307e+01	2023-03-02T16:34:41.457946	-3.99863400e-01	1.24649800e-08	-3.20789444e+07	-2.49978000e-01	-3.27921400e-07	7.62310724e+05
4.77828548e+01	2023-03-02T16:34:42.521013	-3.99868700e-01	1.37212400e-08	-2.91423151e+07	-2.99963700e-01	-3.95566700e-07	7.58313832e+05
4.88476989e+01	2023-03-02T16:34:43.586081	-3.99863100e-01	1.58259400e-08	-2.52663096e+07	-3.49987500e-01	-4.22404500e-07	8.28560065e+05
4.97359529e+01	2023-03-02T16:34:44.474136	-3.99879800e-01	2.96253100e-08	-1.34979111e+07	-3.99983600e-01	-6.11652000e-07	6.53939822e+05
5.07671835e+01	2023-03-02T16:34:45.505202	-3.99868700e-01	2.63117200e-08	-1.51973607e+07	-4.49949900e-01	-7.22245200e-07	6.22987733e+05
5.17983192e+01	2023-03-02T16:34:46.536267	-3.99873900e-01	2.60869900e-08	-1.53284798e+07	-4.99931600e-01	-9.01655500e-07	5.54459658e+05
5.28296587e+01	2023-03-02T16:34:47.567331	-3.99913300e-01	2.82126300e-08	-1.41749741e+07	-5.49871800e-01	-8.67737100e-07	6.33684788e+05
5.38607948e+01	2023-03-02T16:34:48.599397	-3.99997200e-01	2.37163700e-08	-1.68658694e+07	-5.99927400e-01	-8.78735900e-07	6.82716388e+05
