Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.09435327e-01	2023-06-14T14:30:51.572525	-1.00000000e-01	-1.75430000e-08	5.70027931e+06	1	1.00000000e+00	3.36440000e-08	2.97229818e+07
1.01634831e+00	2023-06-14T14:30:51.979073	-1.00000000e-01	-1.06850000e-08	9.35891437e+06	1	9.75000000e-01	2.45660000e-08	3.96890011e+07
1.29925264e+00	2023-06-14T14:30:52.262511	-1.00000000e-01	-6.86970000e-09	1.45566764e+07	1	9.50000000e-01	1.77270000e-08	5.35905681e+07
1.75586287e+00	2023-06-14T14:30:52.719212	-1.00000000e-01	-4.60000000e-09	2.17391304e+07	1	9.25000000e-01	4.93370000e-09	1.87486065e+08
2.06283941e+00	2023-06-14T14:30:53.025578	-1.00000000e-01	-3.51450000e-09	2.84535496e+07	1	9.00000000e-01	4.75480000e-09	1.89282409e+08
2.36345615e+00	2023-06-14T14:30:53.326997	-1.00000000e-01	-2.30130000e-09	4.34537001e+07	1	8.75000000e-01	1.25000000e-08	7.00000000e+07
2.65064478e+00	2023-06-14T14:30:53.613284	-1.00000000e-01	-6.70290000e-10	1.49189157e+08	1	8.50000000e-01	2.05510000e-09	4.13605177e+08
3.40083832e+00	2023-06-14T14:30:54.363972	-1.00000000e-01	1.50640000e-09	-6.63834307e+07	1	8.25000000e-01	1.97880000e-09	4.16919345e+08
4.01222770e+00	2023-06-14T14:30:54.975435	-1.00000000e-01	-7.28660000e-10	1.37238218e+08	1	8.00000000e-01	3.11890000e-09	2.56500689e+08
4.50665990e+00	2023-06-14T14:30:55.470027	-1.00000000e-01	-4.63520000e-10	2.15740421e+08	1	7.75000000e-01	3.33280000e-09	2.32537206e+08
4.88312323e+00	2023-06-14T14:30:55.845758	-1.00000000e-01	-9.93800000e-11	1.00623868e+09	1	7.50000000e-01	-1.98120000e-09	-3.78558449e+08
5.70969137e+00	2023-06-14T14:30:56.673027	-1.00000000e-01	2.21480000e-10	-4.51508037e+08	1	7.25000000e-01	-1.43910000e-10	-5.03787089e+09
6.29112627e+00	2023-06-14T14:30:57.253774	-1.00000000e-01	-3.18340000e-10	3.14129547e+08	1	7.00000000e-01	-2.67090000e-09	-2.62083942e+08
6.58558834e+00	2023-06-14T14:30:57.548770	-1.00000000e-01	9.72390000e-10	-1.02839396e+08	1	6.75000000e-01	1.81040000e-09	3.72845780e+08
6.89564344e+00	2023-06-14T14:30:57.858404	-1.00000000e-01	7.05120000e-10	-1.41819832e+08	1	6.50000000e-01	1.98870000e-09	3.26846684e+08
7.72191209e+00	2023-06-14T14:30:58.685306	-1.00000000e-01	1.59880000e-10	-6.25469102e+08	1	6.25000000e-01	-2.68500000e-09	-2.32774674e+08
8.04848043e+00	2023-06-14T14:30:59.011529	-1.00000000e-01	3.79750000e-10	-2.63331139e+08	1	6.00000000e-01	-3.96120000e-09	-1.51469252e+08
