Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.09701583e-01	2023-06-14T15:30:27.565302	-1.00000000e-01	-3.52000000e-08	2.84090909e+06	1	1.00000000e+00	4.47780000e-08	2.23323954e+07
1.09583430e+00	2023-06-14T15:30:28.051449	-1.00000000e-01	-1.12910000e-08	8.85661146e+06	1	9.75000000e-01	1.54620000e-08	6.30578192e+07
1.39076734e+00	2023-06-14T15:30:28.346138	-1.00000000e-01	-4.56270000e-09	2.19168475e+07	1	9.50000000e-01	1.94870000e-08	4.87504490e+07
1.68381033e+00	2023-06-14T15:30:28.639455	-1.00000000e-01	-3.63770000e-09	2.74898975e+07	1	9.25000000e-01	6.69510000e-09	1.38160744e+08
1.96748840e+00	2023-06-14T15:30:28.923146	-1.00000000e-01	-2.43730000e-09	4.10290075e+07	1	9.00000000e-01	1.41780000e-08	6.34786289e+07
2.24640502e+00	2023-06-14T15:30:29.201436	-1.00000000e-01	-1.69700000e-09	5.89275192e+07	1	8.75000000e-01	1.66820000e-09	5.24517444e+08
2.54321130e+00	2023-06-14T15:30:29.498254	-1.00000000e-01	-9.70980000e-10	1.02988733e+08	1	8.50000000e-01	2.80370000e-09	3.03170810e+08
2.94225228e+00	2023-06-14T15:30:29.897421	-1.00000000e-01	-4.56340000e-10	2.19134856e+08	1	8.25000000e-01	1.32230000e-09	6.23912879e+08
3.30334741e+00	2023-06-14T15:30:30.258716	-1.00000000e-01	-4.31300000e-10	2.31857176e+08	1	8.00000000e-01	4.01090000e-09	1.99456481e+08
3.67684705e+00	2023-06-14T15:30:30.631863	-1.00000000e-01	2.48900000e-11	-4.01767778e+09	1	7.75000000e-01	2.06570000e-09	3.75175485e+08
4.05089192e+00	2023-06-14T15:30:31.005657	-1.00000000e-01	-2.76600000e-11	3.61532899e+09	1	7.50000000e-01	-2.53190000e-09	-2.96220230e+08
4.44397557e+00	2023-06-14T15:30:31.399194	-1.00000000e-01	2.52050000e-10	-3.96746677e+08	1	7.25000000e-01	2.01610000e-09	3.59605178e+08
4.81137838e+00	2023-06-14T15:30:31.766170	-1.00000000e-01	4.51290000e-10	-2.21587006e+08	1	7.00000000e-01	-3.32420000e-09	-2.10576981e+08
5.16071309e+00	2023-06-14T15:30:32.115765	-1.00000000e-01	5.20600000e-10	-1.92086055e+08	1	6.75000000e-01	1.71490000e-09	3.93608957e+08
5.53683632e+00	2023-06-14T15:30:32.491654	-1.00000000e-01	3.85600000e-11	-2.59336100e+09	1	6.50000000e-01	2.18810000e-09	2.97061377e+08
6.56094956e+00	2023-06-14T15:30:33.515940	-1.00000000e-01	6.31180000e-10	-1.58433410e+08	1	6.25000000e-01	1.47390000e-09	4.24045051e+08
6.95301454e+00	2023-06-14T15:30:33.907976	-1.00000000e-01	3.95970000e-10	-2.52544385e+08	1	6.00000000e-01	-2.70030000e-09	-2.22197534e+08
