Time elapsed	Time stamp	Fixed_drain Voltage	Fixed_drain Current	Fixed_drain Resistance	Fixed_ZeroGate Voltage	Fixed_ZeroGate Current	Fixed_ZeroGate Resistance	Loop Index
1.85995388e+00	2023-07-17T12:48:34.913730	-1.00000000e-01	-8.73950000e-05	1.14423022e+03	0.00000000e+00	-2.22190000e-09	-0.00000000e+00	17
1.94283849e+00	2023-07-17T12:48:34.993730	-1.00000000e-01	-8.77980000e-05	1.13897811e+03	0.00000000e+00	-2.54340000e-09	-0.00000000e+00	18
2.05792130e+00	2023-07-17T12:48:35.113731	-1.00000000e-01	-8.82010000e-05	1.13377399e+03	0.00000000e+00	-9.20700000e-10	-0.00000000e+00	19
2.13775402e+00	2023-07-17T12:48:35.193732	-1.00000000e-01	-8.85900000e-05	1.12879558e+03	0.00000000e+00	-1.38120000e-09	-0.00000000e+00	20
2.21904765e+00	2023-07-17T12:48:35.273734	-1.00000000e-01	-8.88300000e-05	1.12574581e+03	0.00000000e+00	-1.82570000e-09	-0.00000000e+00	21
2.28959461e+00	2023-07-17T12:48:35.343734	-1.00000000e-01	-8.93960000e-05	1.11861828e+03	0.00000000e+00	-1.57340000e-09	-0.00000000e+00	22
3.00805129e+00	2023-07-17T12:48:36.063992	-1.00000000e-01	-9.59200000e-05	1.04253545e+03	0.00000000e+00	-6.00860000e-10	-0.00000000e+00	23
3.50812247e+00	2023-07-17T12:48:36.563999	-1.00000000e-01	-9.55590000e-05	1.04647391e+03	0.00000000e+00	-4.78310000e-10	-0.00000000e+00	24
3.88083678e+00	2023-07-17T12:48:36.934005	-1.00000000e-01	-9.63300000e-05	1.03809820e+03	0.00000000e+00	-4.58180000e-10	-0.00000000e+00	25
4.23942347e+00	2023-07-17T12:48:37.294010	-1.00000000e-01	-9.59210000e-05	1.04252458e+03	0.00000000e+00	-6.19700000e-11	-0.00000000e+00	26
4.61507440e+00	2023-07-17T12:48:37.664037	-1.00000000e-01	-9.46260000e-05	1.05679200e+03	0.00000000e+00	-3.42270000e-10	-0.00000000e+00	27
4.98797947e+00	2023-07-17T12:48:38.044020	-1.00000000e-01	-9.59000000e-05	1.04275287e+03	0.00000000e+00	-4.28110000e-10	-0.00000000e+00	28
5.36104578e+00	2023-07-17T12:48:38.414025	-1.00000000e-01	-9.66900000e-05	1.03423312e+03	0.00000000e+00	3.27530000e-10	0.00000000e+00	29
5.73346224e+00	2023-07-17T12:48:38.784052	-1.00000000e-01	-9.18200000e-05	1.08908734e+03	0.00000000e+00	3.04190000e-10	0.00000000e+00	30
6.09810966e+00	2023-07-17T12:48:39.154041	-1.00000000e-01	-9.00810000e-05	1.11011201e+03	0.00000000e+00	-2.85110000e-10	-0.00000000e+00	31
6.47088099e+00	2023-07-17T12:48:39.524041	-1.00000000e-01	-9.26470000e-05	1.07936576e+03	0.00000000e+00	-4.41590000e-10	-0.00000000e+00	32
6.84795674e+00	2023-07-17T12:48:39.904071	-1.00000000e-01	-9.45990000e-05	1.05709363e+03	0.00000000e+00	-3.73350000e-10	-0.00000000e+00	33
7.22152684e+00	2023-07-17T12:48:40.274074	-1.00000000e-01	-9.63090000e-05	1.03832456e+03	0.00000000e+00	-4.17030000e-10	-0.00000000e+00	34
7.59174022e+00	2023-07-17T12:48:40.644079	-1.00000000e-01	-9.69390000e-05	1.03157656e+03	0.00000000e+00	9.19200000e-11	0.00000000e+00	35
7.95795031e+00	2023-07-17T12:48:41.014063	-1.00000000e-01	-9.54550000e-05	1.04761406e+03	0.00000000e+00	-5.40600000e-11	-0.00000000e+00	36
8.32787815e+00	2023-07-17T12:48:41.384090	-1.00000000e-01	-9.51990000e-05	1.05043120e+03	0.00000000e+00	-5.57700000e-11	-0.00000000e+00	37
8.69816742e+00	2023-07-17T12:48:41.754075	-1.00000000e-01	-9.45990000e-05	1.05709363e+03	0.00000000e+00	1.26600000e-11	0.00000000e+00	38
9.07823805e+00	2023-07-17T12:48:42.134080	-1.00000000e-01	-9.45140000e-05	1.05804431e+03	0.00000000e+00	5.98620000e-10	0.00000000e+00	39
9.45797472e+00	2023-07-17T12:48:42.514084	-1.00000000e-01	-9.06770000e-05	1.10281549e+03	0.00000000e+00	-1.44640000e-10	-0.00000000e+00	40
9.81765516e+00	2023-07-17T12:48:42.874089	-1.00000000e-01	-9.25280000e-05	1.08075393e+03	0.00000000e+00	1.51360000e-10	0.00000000e+00	41
1.01912117e+01	2023-07-17T12:48:43.244095	-1.00000000e-01	-9.05350000e-05	1.10454520e+03	0.00000000e+00	1.90860000e-10	0.00000000e+00	42
1.05587051e+01	2023-07-17T12:48:43.614100	-1.00000000e-01	-8.99840000e-05	1.11130868e+03	0.00000000e+00	-4.79800000e-11	-0.00000000e+00	43
1.09279839e+01	2023-07-17T12:48:43.984105	-1.00000000e-01	-9.05210000e-05	1.10471603e+03	0.00000000e+00	-1.02990000e-10	-0.00000000e+00	44
1.13082158e+01	2023-07-17T12:48:44.364334	-1.00000000e-01	-9.08180000e-05	1.10110331e+03	0.00000000e+00	-1.44960000e-10	-0.00000000e+00	45
1.16784201e+01	2023-07-17T12:48:44.734347	-1.00000000e-01	-9.21400000e-05	1.08530497e+03	0.00000000e+00	-2.37130000e-10	-0.00000000e+00	46
1.20481777e+01	2023-07-17T12:48:45.104323	-1.00000000e-01	-9.24350000e-05	1.08184129e+03	0.00000000e+00	-8.01400000e-11	-0.00000000e+00	47
1.24152785e+01	2023-07-17T12:48:45.464349	-1.00000000e-01	-9.29790000e-05	1.07551167e+03	0.00000000e+00	-2.24530000e-10	-0.00000000e+00	48
1.27896953e+01	2023-07-17T12:48:45.844366	-1.00000000e-01	-9.37720000e-05	1.06641641e+03	0.00000000e+00	-1.83380000e-10	-0.00000000e+00	49
1.31658706e+01	2023-07-17T12:48:46.214369	-1.00000000e-01	-9.39690000e-05	1.06418074e+03	0.00000000e+00	5.57380000e-10	0.00000000e+00	50
1.35383280e+01	2023-07-17T12:48:46.594350	-1.00000000e-01	-9.01100000e-05	1.10975474e+03	0.00000000e+00	9.79300000e-11	0.00000000e+00	51
1.39006337e+01	2023-07-17T12:48:46.954487	-1.00000000e-01	-9.03160000e-05	1.10722353e+03	0.00000000e+00	-2.23200000e-10	-0.00000000e+00	52
1.42695573e+01	2023-07-17T12:48:47.324381	-1.00000000e-01	-9.25760000e-05	1.08019357e+03	0.00000000e+00	-2.55860000e-10	-0.00000000e+00	53
1.46483163e+01	2023-07-17T12:48:47.704399	-1.00000000e-01	-9.24290000e-05	1.08191152e+03	0.00000000e+00	3.93110000e-10	0.00000000e+00	54
1.50181957e+01	2023-07-17T12:48:48.074399	-1.00000000e-01	-9.01680000e-05	1.10904090e+03	0.00000000e+00	1.29800000e-11	0.00000000e+00	55
1.53983997e+01	2023-07-17T12:48:48.454586	-1.00000000e-01	-9.00760000e-05	1.11017363e+03	0.00000000e+00	3.31700000e-11	0.00000000e+00	56
1.57684038e+01	2023-07-17T12:48:48.824592	-1.00000000e-01	-9.01610000e-05	1.10912701e+03	0.00000000e+00	1.39000000e-12	0.00000000e+00	57
1.61284063e+01	2023-07-17T12:48:49.184597	-1.00000000e-01	-9.00900000e-05	1.11000111e+03	0.00000000e+00	-4.06900000e-10	-0.00000000e+00	58
1.65049586e+01	2023-07-17T12:48:49.554635	-1.00000000e-01	-9.21950000e-05	1.08465752e+03	0.00000000e+00	6.21000000e-11	0.00000000e+00	59
1.68787736e+01	2023-07-17T12:48:49.934635	-1.00000000e-01	-9.17000000e-05	1.09051254e+03	0.00000000e+00	-7.26710000e-10	-0.00000000e+00	60
1.72568766e+01	2023-07-17T12:48:50.304645	-1.00000000e-01	-9.55530000e-05	1.04653962e+03	0.00000000e+00	-2.45550000e-10	-0.00000000e+00	61
1.76345579e+01	2023-07-17T12:48:50.684640	-1.00000000e-01	-9.56100000e-05	1.04591570e+03	0.00000000e+00	-1.44140000e-10	-0.00000000e+00	62
1.79885518e+01	2023-07-17T12:48:51.044845	-1.00000000e-01	-9.51580000e-05	1.05088379e+03	0.00000000e+00	-1.26790000e-10	-0.00000000e+00	63
1.83630532e+01	2023-07-17T12:48:51.414855	-1.00000000e-01	-9.54970000e-05	1.04715331e+03	0.00000000e+00	-2.37440000e-10	-0.00000000e+00	64
1.87388772e+01	2023-07-17T12:48:51.794854	-1.00000000e-01	-9.60910000e-05	1.04068019e+03	0.00000000e+00	5.61680000e-10	0.00000000e+00	65
1.90999566e+01	2023-07-17T12:48:52.155192	-1.00000000e-01	-9.16170000e-05	1.09150049e+03	0.00000000e+00	1.48190000e-10	0.00000000e+00	66
1.94887501e+01	2023-07-17T12:48:52.545089	-1.00000000e-01	-9.20760000e-05	1.08605934e+03	0.00000000e+00	-9.12800000e-11	-0.00000000e+00	67
1.98469976e+01	2023-07-17T12:48:52.895071	-1.00000000e-01	-9.22370000e-05	1.08416362e+03	0.00000000e+00	7.64100000e-11	0.00000000e+00	68
2.02248376e+01	2023-07-17T12:48:53.275091	-1.00000000e-01	-9.23020000e-05	1.08340014e+03	0.00000000e+00	4.31100000e-11	0.00000000e+00	69
2.05987979e+01	2023-07-17T12:48:53.655060	-1.00000000e-01	-9.16580000e-05	1.09101224e+03	0.00000000e+00	-3.43790000e-10	-0.00000000e+00	70
2.09658826e+01	2023-07-17T12:48:54.015291	-1.00000000e-01	-9.39560000e-05	1.06432798e+03	0.00000000e+00	-1.85850000e-10	-0.00000000e+00	71
2.13391885e+01	2023-07-17T12:48:54.395476	-1.00000000e-01	-9.38700000e-05	1.06530308e+03	0.00000000e+00	-1.85660000e-10	-0.00000000e+00	72
2.17092271e+01	2023-07-17T12:48:54.765504	-1.00000000e-01	-9.39900000e-05	1.06394297e+03	0.00000000e+00	-4.94400000e-11	-0.00000000e+00	73
2.20791997e+01	2023-07-17T12:48:55.135510	-1.00000000e-01	-9.42390000e-05	1.06113180e+03	0.00000000e+00	-1.66100000e-10	-0.00000000e+00	74
2.24492559e+01	2023-07-17T12:48:55.505524	-1.00000000e-01	-9.41680000e-05	1.06193187e+03	0.00000000e+00	7.70700000e-10	0.00000000e+00	75
2.28195321e+01	2023-07-17T12:48:55.875526	-1.00000000e-01	-9.02740000e-05	1.10773866e+03	0.00000000e+00	-5.68400000e-11	-0.00000000e+00	76
2.31992462e+01	2023-07-17T12:48:56.255503	-1.00000000e-01	-9.14260000e-05	1.09378076e+03	0.00000000e+00	-2.83150000e-10	-0.00000000e+00	77
2.35794887e+01	2023-07-17T12:48:56.635774	-1.00000000e-01	-9.33750000e-05	1.07095047e+03	0.00000000e+00	-1.21220000e-10	-0.00000000e+00	78
2.39318157e+01	2023-07-17T12:48:56.985746	-1.00000000e-01	-9.33060000e-05	1.07174244e+03	0.00000000e+00	4.06400000e-11	0.00000000e+00	79
2.43050588e+01	2023-07-17T12:48:57.355749	-1.00000000e-01	-9.24930000e-05	1.08116290e+03	0.00000000e+00	-1.28500000e-10	-0.00000000e+00	80
2.46832706e+01	2023-07-17T12:48:57.735788	-1.00000000e-01	-9.40180000e-05	1.06362611e+03	0.00000000e+00	-3.66960000e-10	-0.00000000e+00	81
2.50494708e+01	2023-07-17T12:48:58.105760	-1.00000000e-01	-9.49670000e-05	1.05299736e+03	0.00000000e+00	4.93100000e-11	0.00000000e+00	82
2.54194692e+01	2023-07-17T12:48:58.475788	-1.00000000e-01	-9.43440000e-05	1.05995082e+03	0.00000000e+00	-4.64600000e-11	-0.00000000e+00	83
2.57918935e+01	2023-07-17T12:48:58.845807	-1.00000000e-01	-9.40750000e-05	1.06298166e+03	0.00000000e+00	-4.17100000e-11	-0.00000000e+00	84
2.61662878e+01	2023-07-17T12:48:59.215798	-1.00000000e-01	-9.41470000e-05	1.06216874e+03	0.00000000e+00	-7.61500000e-11	-0.00000000e+00	85
2.65395120e+01	2023-07-17T12:48:59.595816	-1.00000000e-01	-9.44080000e-05	1.05923227e+03	0.00000000e+00	-2.74700000e-11	-0.00000000e+00	86
2.69165308e+01	2023-07-17T12:48:59.965820	-1.00000000e-01	-9.38630000e-05	1.06538253e+03	0.00000000e+00	-5.25400000e-11	-0.00000000e+00	87
2.72809932e+01	2023-07-17T12:49:00.335814	-1.00000000e-01	-9.45000000e-05	1.05820106e+03	0.00000000e+00	-2.36110000e-10	-0.00000000e+00	88
2.76495040e+01	2023-07-17T12:49:00.705820	-1.00000000e-01	-9.50160000e-05	1.05245432e+03	0.00000000e+00	-1.01720000e-10	-0.00000000e+00	89
2.80217613e+01	2023-07-17T12:49:01.075835	-1.00000000e-01	-9.52550000e-05	1.04981366e+03	0.00000000e+00	-1.40470000e-10	-0.00000000e+00	90
2.83869195e+01	2023-07-17T12:49:01.435976	-1.00000000e-01	-9.52070000e-05	1.05034294e+03	0.00000000e+00	1.85220000e-10	0.00000000e+00	91
2.87599414e+01	2023-07-17T12:49:01.815947	-1.00000000e-01	-9.35960000e-05	1.06842173e+03	0.00000000e+00	4.13400000e-11	0.00000000e+00	92
2.91394447e+01	2023-07-17T12:49:02.195842	-1.00000000e-01	-9.38220000e-05	1.06584810e+03	0.00000000e+00	-1.13500000e-10	-0.00000000e+00	93
2.95030509e+01	2023-07-17T12:49:02.555854	-1.00000000e-01	-9.39070000e-05	1.06488334e+03	0.00000000e+00	2.47000000e-12	0.00000000e+00	94
2.98844241e+01	2023-07-17T12:49:02.935858	-1.00000000e-01	-9.40820000e-05	1.06290257e+03	0.00000000e+00	-3.14000000e-11	-0.00000000e+00	95
3.02536192e+01	2023-07-17T12:49:03.305870	-1.00000000e-01	-9.40340000e-05	1.06344514e+03	0.00000000e+00	-9.44400000e-11	-0.00000000e+00	96
3.06295163e+01	2023-07-17T12:49:03.685840	-1.00000000e-01	-9.43800000e-05	1.05954651e+03	0.00000000e+00	-1.00650000e-10	-0.00000000e+00	97
3.09896997e+01	2023-07-17T12:49:04.045878	-1.00000000e-01	-9.44440000e-05	1.05882851e+03	0.00000000e+00	4.31700000e-11	0.00000000e+00	98
3.13618880e+01	2023-07-17T12:49:04.416073	-1.00000000e-01	-9.36510000e-05	1.06779426e+03	0.00000000e+00	9.69800000e-11	0.00000000e+00	99
3.17496633e+01	2023-07-17T12:49:04.806094	-1.00000000e-01	-9.34120000e-05	1.07052627e+03	0.00000000e+00	-3.55380000e-10	-0.00000000e+00	100
3.21096449e+01	2023-07-17T12:49:05.166063	-1.00000000e-01	-9.50080000e-05	1.05254294e+03	0.00000000e+00	-1.52560000e-10	-0.00000000e+00	101
3.24796441e+01	2023-07-17T12:49:05.536091	-1.00000000e-01	-9.57090000e-05	1.04483382e+03	0.00000000e+00	-2.25160000e-10	-0.00000000e+00	102
3.28538677e+01	2023-07-17T12:49:05.906106	-1.00000000e-01	-9.58770000e-05	1.04300301e+03	0.00000000e+00	9.58400000e-11	0.00000000e+00	103
3.32232101e+01	2023-07-17T12:49:06.276112	-1.00000000e-01	-9.45500000e-05	1.05764146e+03	0.00000000e+00	4.08170000e-10	0.00000000e+00	104
3.35996336e+01	2023-07-17T12:49:06.656084	-1.00000000e-01	-9.20750000e-05	1.08607114e+03	0.00000000e+00	1.88200000e-10	0.00000000e+00	105
3.39796632e+01	2023-07-17T12:49:07.036089	-1.00000000e-01	-9.19130000e-05	1.08798538e+03	0.00000000e+00	-1.76420000e-10	-0.00000000e+00	106
3.43319815e+01	2023-07-17T12:49:07.386096	-1.00000000e-01	-9.33910000e-05	1.07076699e+03	0.00000000e+00	-1.71610000e-10	-0.00000000e+00	107
3.47196522e+01	2023-07-17T12:49:07.776131	-1.00000000e-01	-9.36800000e-05	1.06746371e+03	0.00000000e+00	-9.05000000e-12	-0.00000000e+00	108
3.50799427e+01	2023-07-17T12:49:08.136343	-1.00000000e-01	-9.37640000e-05	1.06650740e+03	0.00000000e+00	1.81170000e-10	0.00000000e+00	109
3.54579776e+01	2023-07-17T12:49:08.506349	-1.00000000e-01	-9.12990000e-05	1.09530225e+03	0.00000000e+00	2.65620000e-10	0.00000000e+00	110
3.58197302e+01	2023-07-17T12:49:08.876354	-1.00000000e-01	-9.07050000e-05	1.10247506e+03	0.00000000e+00	1.35850000e-10	0.00000000e+00	111
3.61961044e+01	2023-07-17T12:49:09.246382	-1.00000000e-01	-9.01820000e-05	1.10886873e+03	0.00000000e+00	1.03820000e-10	0.00000000e+00	112
3.65633336e+01	2023-07-17T12:49:09.616399	-1.00000000e-01	-8.98640000e-05	1.11279266e+03	0.00000000e+00	2.56400000e-11	0.00000000e+00	113
3.69400935e+01	2023-07-17T12:49:09.996576	-1.00000000e-01	-9.07540000e-05	1.10187981e+03	0.00000000e+00	-3.29200000e-11	-0.00000000e+00	114
3.73049247e+01	2023-07-17T12:49:10.356554	-1.00000000e-01	-9.03510000e-05	1.10679461e+03	0.00000000e+00	2.15860000e-10	0.00000000e+00	115
3.76901678e+01	2023-07-17T12:49:10.746581	-1.00000000e-01	-8.95950000e-05	1.11613371e+03	0.00000000e+00	-3.73420000e-10	-0.00000000e+00	116
3.80504702e+01	2023-07-17T12:49:11.106590	-1.00000000e-01	-9.17440000e-05	1.08998954e+03	0.00000000e+00	-1.26160000e-10	-0.00000000e+00	117
3.84273347e+01	2023-07-17T12:49:11.476602	-1.00000000e-01	-9.21330000e-05	1.08538743e+03	0.00000000e+00	-9.40600000e-11	-0.00000000e+00	118
3.88003600e+01	2023-07-17T12:49:11.856776	-1.00000000e-01	-9.33840000e-05	1.07084725e+03	0.00000000e+00	-2.18400000e-11	-0.00000000e+00	119
3.91674566e+01	2023-07-17T12:49:12.216811	-1.00000000e-01	-9.17650000e-05	1.08974010e+03	0.00000000e+00	4.02350000e-10	0.00000000e+00	120
3.95393139e+01	2023-07-17T12:49:12.586818	-1.00000000e-01	-8.99410000e-05	1.11183998e+03	0.00000000e+00	-3.38790000e-10	-0.00000000e+00	121
3.99125033e+01	2023-07-17T12:49:12.966814	-1.00000000e-01	-9.21180000e-05	1.08556417e+03	0.00000000e+00	3.93000000e-12	0.00000000e+00	122
4.02871158e+01	2023-07-17T12:49:13.336825	-1.00000000e-01	-9.17140000e-05	1.09034608e+03	0.00000000e+00	4.13620000e-10	0.00000000e+00	123
4.06547877e+01	2023-07-17T12:49:13.706825	-1.00000000e-01	-8.91070000e-05	1.12224629e+03	0.00000000e+00	-4.77900000e-11	-0.00000000e+00	124
4.10215980e+01	2023-07-17T12:49:14.076831	-1.00000000e-01	-9.03300000e-05	1.10705192e+03	0.00000000e+00	-1.49450000e-10	-0.00000000e+00	125
4.13951997e+01	2023-07-17T12:49:14.447040	-1.00000000e-01	-9.15600000e-05	1.09217999e+03	0.00000000e+00	-1.40970000e-10	-0.00000000e+00	126
4.17607899e+01	2023-07-17T12:49:14.817193	-1.00000000e-01	-9.11850000e-05	1.09667160e+03	0.00000000e+00	4.08170000e-10	0.00000000e+00	127
4.21432437e+01	2023-07-17T12:49:15.197055	-1.00000000e-01	-8.90650000e-05	1.12277550e+03	0.00000000e+00	-1.06980000e-10	-0.00000000e+00	128
4.25205048e+01	2023-07-17T12:49:15.577068	-1.00000000e-01	-9.02880000e-05	1.10756690e+03	0.00000000e+00	-1.17040000e-10	-0.00000000e+00	129
4.28809172e+01	2023-07-17T12:49:15.937072	-1.00000000e-01	-9.09590000e-05	1.09939643e+03	0.00000000e+00	-1.50970000e-10	-0.00000000e+00	130
4.32607187e+01	2023-07-17T12:49:16.317247	-1.00000000e-01	-9.16380000e-05	1.09125035e+03	0.00000000e+00	-2.56880000e-10	-0.00000000e+00	131
4.36230711e+01	2023-07-17T12:49:16.677402	-1.00000000e-01	-9.24580000e-05	1.08157217e+03	0.00000000e+00	-1.00270000e-10	-0.00000000e+00	132
4.40016045e+01	2023-07-17T12:49:17.057258	-1.00000000e-01	-9.30940000e-05	1.07418308e+03	0.00000000e+00	-1.89020000e-10	-0.00000000e+00	133
4.43806975e+01	2023-07-17T12:49:17.437285	-1.00000000e-01	-9.32850000e-05	1.07198371e+03	0.00000000e+00	-5.45000000e-11	-0.00000000e+00	134
4.47419020e+01	2023-07-17T12:49:17.797306	-1.00000000e-01	-9.33820000e-05	1.07087019e+03	0.00000000e+00	-7.67800000e-11	-0.00000000e+00	135
4.51007419e+01	2023-07-17T12:49:18.157314	-1.00000000e-01	-9.32350000e-05	1.07255859e+03	0.00000000e+00	4.37480000e-10	0.00000000e+00	136
4.54857028e+01	2023-07-17T12:49:18.537301	-1.00000000e-01	-8.98550000e-05	1.11290412e+03	0.00000000e+00	9.48300000e-11	0.00000000e+00	137
4.58514369e+01	2023-07-17T12:49:18.907319	-1.00000000e-01	-9.06270000e-05	1.10342392e+03	0.00000000e+00	-1.27800000e-10	-0.00000000e+00	138
4.62231954e+01	2023-07-17T12:49:19.277321	-1.00000000e-01	-9.09950000e-05	1.09896148e+03	0.00000000e+00	1.01660000e-10	0.00000000e+00	139
4.65986309e+01	2023-07-17T12:49:19.647528	-1.00000000e-01	-9.06470000e-05	1.10318047e+03	0.00000000e+00	-9.93200000e-11	-0.00000000e+00	140
4.69747733e+01	2023-07-17T12:49:20.027534	-1.00000000e-01	-9.06620000e-05	1.10299795e+03	0.00000000e+00	2.13140000e-10	0.00000000e+00	141
4.73409149e+01	2023-07-17T12:49:20.397536	-1.00000000e-01	-8.96940000e-05	1.11490178e+03	0.00000000e+00	-1.97440000e-10	-0.00000000e+00	142
4.77085592e+01	2023-07-17T12:49:20.757533	-1.00000000e-01	-9.11570000e-05	1.09700846e+03	0.00000000e+00	-1.25720000e-10	-0.00000000e+00	143
4.80809027e+01	2023-07-17T12:49:21.137551	-1.00000000e-01	-9.17300000e-05	1.09015589e+03	0.00000000e+00	4.05000000e-12	0.00000000e+00	144
4.84539591e+01	2023-07-17T12:49:21.507556	-1.00000000e-01	-9.20270000e-05	1.08663762e+03	0.00000000e+00	-2.10670000e-10	-0.00000000e+00	145
4.88261052e+01	2023-07-17T12:49:21.877550	-1.00000000e-01	-9.24850000e-05	1.08125642e+03	0.00000000e+00	-7.36580000e-10	-0.00000000e+00	146
4.92013442e+01	2023-07-17T12:49:22.257533	-1.00000000e-01	-9.26700000e-05	1.07909787e+03	0.00000000e+00	1.74840000e-10	0.00000000e+00	147
4.95713406e+01	2023-07-17T12:49:22.627546	-1.00000000e-01	-9.10430000e-05	1.09838208e+03	0.00000000e+00	3.61270000e-10	0.00000000e+00	148
4.99492783e+01	2023-07-17T12:49:22.997580	-1.00000000e-01	-8.90010000e-05	1.12358288e+03	0.00000000e+00	-1.48880000e-10	-0.00000000e+00	149
5.03130387e+01	2023-07-17T12:49:23.367581	-1.00000000e-01	-9.02030000e-05	1.10861058e+03	0.00000000e+00	-2.57000000e-11	-0.00000000e+00	150
5.06789674e+01	2023-07-17T12:49:23.727576	-1.00000000e-01	-9.01750000e-05	1.10895481e+03	0.00000000e+00	7.74200000e-11	0.00000000e+00	151
5.10553539e+01	2023-07-17T12:49:24.107582	-1.00000000e-01	-9.02100000e-05	1.10852455e+03	0.00000000e+00	-2.59470000e-10	-0.00000000e+00	152
